time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
560232.85871,38.0,35.93134,0.88582,0.25482,0.92174,-16.0486
560233.10971,38.0,28.40909,0.92116,0.26313,0.95801,-15.94216
560233.32371,38.0,22.48202,0.95972,0.27225,0.99759,-15.83767
560233.58871,38.0,17.79613,1.00228,0.28364,1.04164,-15.80101
560233.84071,38.0,14.06813,1.04601,0.2928,1.08622,-15.6381
560234.05671,38.0,11.1448,1.09457,0.30496,1.13626,-15.56853
560234.32471,38.0,8.81772,1.14983,0.31237,1.19151,-15.19863
560234.50271,38.0,6.97545,1.21308,0.31129,1.25238,-14.39221
560234.72071,38.0,5.5173,1.26448,0.30713,1.30125,-13.65229
560234.98971,38.0,4.36941,1.32926,0.29602,1.36182,-12.55444
560235.32471,38.0,3.45686,1.37845,0.27773,1.40616,-11.39142
560235.74371,38.0,2.73547,1.42599,0.24989,1.44772,-9.93969
560236.26871,38.0,2.16054,1.4671,0.22304,1.48396,-8.64429
560236.92771,38.0,1.70952,1.49653,0.19797,1.50957,-7.53586
560237.75671,38.0,1.35352,1.51911,0.17217,1.52884,-6.46614
560238.79971,38.0,1.07079,1.53702,0.14912,1.54424,-5.54147
560240.11271,38.0,0.84734,1.55084,0.13139,1.5564,-4.8426
560241.76871,38.0,0.67072,1.56189,0.11712,1.56627,-4.28846
560243.85771,38.0,0.53067,1.57057,0.10701,1.57421,-3.89772
560246.49471,38.0,0.41976,1.57828,0.09891,1.58137,-3.58598
560249.82571,38.0,0.33183,1.5866,0.09562,1.58948,-3.44887
560254.03172,38.0,0.26261,1.59489,0.09636,1.5978,-3.45754
560259.33972,38.0,0.20791,1.60217,0.10167,1.60539,-3.63082
560266.04372,38.0,0.16452,1.60811,0.10957,1.61184,-3.89779
560274.52072,38.0,0.13007,1.61502,0.11819,1.61934,-4.18561
560285.21072,38.0,0.10309,1.62531,0.13025,1.63052,-4.58185
560298.72472,38.0,0.08153,1.63878,0.14816,1.64546,-5.16591
560315.82272,38.0,0.06443,1.6542,0.17274,1.66319,-5.96137
560337.40872,38.0,0.05102,1.66903,0.19838,1.68078,-6.77835
560364.65173,38.0,0.04042,1.69375,0.22617,1.70878,-7.60595
560399.14673,38.0,0.03192,1.73056,0.26416,1.7506,-8.67875
560442.69474,38.0,0.02528,1.77065,0.31571,1.79858,-10.10984
560497.75974,38.0,0.01999,1.80703,0.37405,1.84533,-11.69497
574721.3963,39.0,20004.453,0.31457,-0.016,0.31497,2.91095
574721.5393,39.0,15829.126,0.3218,0.00271,0.32181,-0.48335
574721.6813,39.0,12516.703,0.32881,0.01901,0.32936,-3.30904
574721.8233,39.0,9909.4424,0.33838,0.03422,0.3401,-5.77489
574721.9873,39.0,7835.48,0.34784,0.046,0.35087,-7.53382
574722.1883,39.0,6217.2461,0.35874,0.05892,0.36354,-9.32695
574722.4263,39.0,4905.291,0.37136,0.06755,0.37745,-10.30861
574722.6653,39.0,3881.2737,0.38278,0.07821,0.39069,-11.5472
574722.9033,39.0,3070.9827,0.39483,0.08555,0.404,-12.22512
574723.1413,39.0,2430.7778,0.40988,0.09506,0.42076,-13.05798
574723.3793,39.0,1923.1537,0.42508,0.10528,0.43792,-13.91069
574723.6173,39.0,1522.4358,0.44322,0.11292,0.45738,-14.29257
574723.8553,39.0,1203.8446,0.45979,0.12149,0.47557,-14.80055
574724.0943,39.0,952.86591,0.48088,0.13035,0.49824,-15.16605
574724.3323,39.0,754.27557,0.4992,0.13828,0.518,-15.48344
574724.5693,39.0,596.71857,0.52074,0.1478,0.5413,-15.84515
574724.8073,39.0,471.96338,0.54237,0.15647,0.56449,-16.09266
574725.0463,39.0,373.20856,0.56667,0.16493,0.59018,-16.22793
574725.2833,39.0,295.47278,0.59259,0.17487,0.61785,-16.44082
574725.5233,39.0,233.87738,0.61705,0.18493,0.64416,-16.6832
574725.7613,39.0,185.05922,0.64689,0.19454,0.67551,-16.738
574725.9973,39.0,146.35823,0.67585,0.20466,0.70616,-16.84766
574726.2333,39.0,115.77804,0.70804,0.21207,0.73911,-16.67363
574726.4683,39.0,91.6721,0.74078,0.22337,0.77372,-16.77964
574726.7133,39.0,72.51701,0.77455,0.23226,0.80862,-16.69221
574726.9423,39.0,57.36816,0.81066,0.23925,0.84523,-16.4427
574727.1793,39.0,45.3629,0.84817,0.24855,0.88383,-16.33287
574727.4113,39.0,35.93134,0.88533,0.25562,0.92149,-16.1052
574727.6613,39.0,28.40909,0.92319,0.26201,0.95965,-15.84457
574727.8763,39.0,22.48202,0.96371,0.27277,1.00157,-15.80358
574728.1413,39.0,17.79613,1.00337,0.28368,1.0427,-15.78731
574728.3933,39.0,14.06813,1.04973,0.29587,1.09063,-15.7407
574728.6093,39.0,11.1448,1.10099,0.30569,1.14264,-15.51705
574728.8763,39.0,8.81772,1.15489,0.31337,1.19665,-15.18109
574729.0553,39.0,6.97545,1.21155,0.31871,1.25277,-14.73839
574729.2733,39.0,5.5173,1.2742,0.30739,1.31075,-13.56307
574729.5423,39.0,4.36941,1.32805,0.30153,1.36185,-12.79206
574729.8773,39.0,3.45686,1.38405,0.27549,1.4112,-11.25755
574730.2963,39.0,2.73547,1.43383,0.2538,1.45612,-10.03796
574730.8213,39.0,2.16054,1.47092,0.22686,1.48831,-8.76751
574731.4803,39.0,1.70952,1.50157,0.19851,1.51463,-7.53086
574732.3093,39.0,1.35352,1.52589,0.17264,1.53562,-6.4551
574733.3523,39.0,1.07079,1.54389,0.15152,1.55131,-5.60506
574734.6663,39.0,0.84734,1.5576,0.13199,1.56318,-4.84374
574736.3213,39.0,0.67072,1.56822,0.11802,1.57266,-4.30388
574738.4103,39.0,0.53067,1.57786,0.10695,1.58148,-3.87767
574741.0473,39.0,0.41976,1.58629,0.10016,1.58945,-3.61306
574744.3783,39.0,0.33183,1.5942,0.09788,1.5972,-3.51327
574748.5843,39.0,0.26261,1.59979,0.0988,1.60283,-3.53415
574753.8923,39.0,0.20791,1.60563,0.10139,1.60883,-3.61319
574760.5963,39.0,0.16452,1.6129,0.10649,1.61641,-3.77758
574769.0733,39.0,0.13007,1.62266,0.11638,1.62682,-4.10224
574779.7633,39.0,0.10309,1.63234,0.13129,1.63761,-4.59826
574793.2773,39.0,0.08153,1.64284,0.14961,1.64964,-5.20348
574810.37531,39.0,0.06443,1.65686,0.17143,1.6657,-5.90721
574831.96131,39.0,0.05102,1.67885,0.19556,1.6902,-6.64399
574859.20431,39.0,0.04042,1.70717,0.23195,1.72286,-7.7373
574893.69932,39.0,0.03192,1.73368,0.27877,1.75595,-9.13493
574937.24732,39.0,0.02528,1.75929,0.32318,1.78873,-10.40922
574992.31233,39.0,0.01999,1.7971,0.3632,1.83343,-11.42569
589189.37891,40.0,20004.453,0.31373,-0.01625,0.31416,2.96512
589189.52191,40.0,15829.126,0.32185,0.00332,0.32187,-0.59155
589189.66391,40.0,12516.703,0.33033,0.01923,0.33088,-3.33145
589189.80591,40.0,9909.4424,0.33764,0.03429,0.33938,-5.79936
589189.96991,40.0,7835.48,0.34827,0.04596,0.35129,-7.51774
589190.17091,40.0,6217.2461,0.35878,0.05689,0.36326,-9.0106
589190.40891,40.0,4905.291,0.37127,0.06661,0.3772,-10.17096
589190.64791,40.0,3881.2737,0.38137,0.07828,0.38932,-11.59941
589190.88591,40.0,3070.9827,0.39693,0.08679,0.4063,-12.3334
589191.12391,40.0,2430.7778,0.40934,0.09389,0.41997,-12.91851
589191.36191,40.0,1923.1537,0.42467,0.10531,0.43753,-13.92692
589191.59991,40.0,1522.4358,0.44158,0.1143,0.45614,-14.51254
589191.83791,40.0,1203.8446,0.45905,0.12054,0.47461,-14.7133
589192.07691,40.0,952.86591,0.47788,0.1292,0.49504,-15.12875
589192.31491,40.0,754.27557,0.49881,0.13836,0.51764,-15.50305
589192.55191,40.0,596.71857,0.51996,0.14755,0.54049,-15.84211
589192.78991,40.0,471.96338,0.54249,0.15623,0.56453,-16.06598
589193.02891,40.0,373.20856,0.56634,0.16466,0.58979,-16.21194
589193.26691,40.0,295.47278,0.59004,0.17471,0.61536,-16.49385
589193.50591,40.0,233.87738,0.61806,0.1837,0.64478,-16.55288
589193.74391,40.0,185.05922,0.64617,0.19443,0.67478,-16.74685
589193.97991,40.0,146.35823,0.67458,0.20441,0.70487,-16.85762
589194.21691,40.0,115.77804,0.70617,0.21349,0.73774,-16.82107
589194.45091,40.0,91.6721,0.73948,0.22232,0.77218,-16.7334
589194.69591,40.0,72.51701,0.77409,0.23019,0.80759,-16.56072
589194.92491,40.0,57.36816,0.81025,0.24026,0.84512,-16.51622
589195.16191,40.0,45.3629,0.84669,0.24699,0.88198,-16.26266
589195.39391,40.0,35.93134,0.88351,0.25437,0.9194,-16.06173
589195.64491,40.0,28.40909,0.92065,0.26267,0.95739,-15.92391
589195.85891,40.0,22.48202,0.96036,0.27206,0.99815,-15.81709
589196.12391,40.0,17.79613,1.00117,0.28399,1.04067,-15.83662
589196.37591,40.0,14.06813,1.04655,0.2964,1.08771,-15.81312
589196.59191,40.0,11.1448,1.099,0.30671,1.141,-15.59363
589196.85891,40.0,8.81772,1.15268,0.31238,1.19426,-15.16338
589197.03791,40.0,6.97545,1.20595,0.31685,1.24688,-14.72108
589197.25591,40.0,5.5173,1.27093,0.3094,1.30805,-13.68206
589197.52491,40.0,4.36941,1.32383,0.29893,1.35716,-12.7243
589197.85991,40.0,3.45686,1.38168,0.27533,1.40884,-11.26967
589198.27891,40.0,2.73547,1.42882,0.25562,1.4515,-10.14292
589198.80391,40.0,2.16054,1.46554,0.22513,1.48273,-8.73324
589199.46291,40.0,1.70952,1.49637,0.1975,1.50935,-7.51875
589200.29191,40.0,1.35352,1.52172,0.17228,1.53144,-6.45899
589201.33491,40.0,1.07079,1.5389,0.15078,1.54627,-5.59604
589202.64791,40.0,0.84734,1.55251,0.13163,1.55808,-4.84621
589204.30391,40.0,0.67072,1.5636,0.11735,1.568,-4.2921
589206.39291,40.0,0.53067,1.57343,0.10584,1.57698,-3.84838
589209.02991,40.0,0.41976,1.58187,0.10008,1.58503,-3.62008
589212.36091,40.0,0.33183,1.5883,0.09807,1.59132,-3.5334
589216.56691,40.0,0.26261,1.59447,0.0979,1.59747,-3.51352
589221.87491,40.0,0.20791,1.60097,0.09988,1.60408,-3.56996
589228.57892,40.0,0.16452,1.60917,0.10607,1.61266,-3.77113
589237.05592,40.0,0.13007,1.61822,0.11689,1.62243,-4.13138
589247.74592,40.0,0.10309,1.62711,0.13157,1.63242,-4.62305
589261.25992,40.0,0.08153,1.63749,0.14821,1.64418,-5.17184
589278.35792,40.0,0.06443,1.65357,0.16963,1.66225,-5.85729
589299.94392,40.0,0.05102,1.67718,0.19756,1.68878,-6.718
589327.18693,40.0,0.04042,1.70092,0.23678,1.71732,-7.92518
589361.68193,40.0,0.03192,1.72316,0.27917,1.74562,-9.20249
589405.22994,40.0,0.02528,1.75154,0.31687,1.77998,-10.25457
589460.29494,40.0,0.01999,1.79686,0.35651,1.83188,-11.22229
603662.22852,41.0,20004.453,0.3145,-0.01618,0.31492,2.94469
603662.37152,41.0,15829.126,0.32292,0.00376,0.32294,-0.6671
603662.51352,41.0,12516.703,0.32915,0.01841,0.32966,-3.20221
603662.65552,41.0,9909.4424,0.33994,0.03215,0.34146,-5.40285
603662.81952,41.0,7835.48,0.34899,0.04525,0.35191,-7.38757
603663.02052,41.0,6217.2461,0.35966,0.0569,0.36413,-8.98967
603663.25852,41.0,4905.291,0.37103,0.06644,0.37693,-10.15179
603663.49752,41.0,3881.2737,0.38419,0.07747,0.39192,-11.40056
603663.73552,41.0,3070.9827,0.39603,0.08592,0.40524,-12.24143
603663.97352,41.0,2430.7778,0.41149,0.09439,0.42218,-12.91958
603664.21152,41.0,1923.1537,0.42704,0.10371,0.43946,-13.65008
603664.44952,41.0,1522.4358,0.4419,0.11284,0.45608,-14.3247
603664.68752,41.0,1203.8446,0.45942,0.12034,0.47492,-14.67834
603664.92652,41.0,952.86591,0.47909,0.13068,0.49659,-15.25678
603665.16452,41.0,754.27557,0.49874,0.13758,0.51737,-15.42198
603665.40152,41.0,596.71857,0.52043,0.14741,0.54091,-15.81415
603665.63952,41.0,471.96338,0.54199,0.15536,0.56381,-15.99448
603665.87852,41.0,373.20856,0.56574,0.1638,0.58898,-16.14741
603666.11652,41.0,295.47278,0.59163,0.17404,0.6167,-16.39267
603666.35552,41.0,233.87738,0.61717,0.18399,0.64401,-16.60007
603666.59352,41.0,185.05922,0.64526,0.19357,0.67367,-16.69873
603666.82952,41.0,146.35823,0.67392,0.20243,0.70366,-16.71917
603667.06652,41.0,115.77804,0.70501,0.21226,0.73627,-16.75572
603667.30052,41.0,91.6721,0.73856,0.22138,0.77103,-16.68557
603667.54552,41.0,72.51701,0.77487,0.2305,0.80843,-16.56623
603667.77452,41.0,57.36816,0.80981,0.23878,0.84428,-16.42857
603668.01152,41.0,45.3629,0.84736,0.24443,0.88191,-16.09111
603668.24352,41.0,35.93134,0.88264,0.25375,0.91839,-16.03916
603668.49452,41.0,28.40909,0.92098,0.26184,0.95748,-15.87085
603668.70852,41.0,22.48202,0.95827,0.27241,0.99624,-15.86923
603668.97352,41.0,17.79613,0.99922,0.28176,1.03819,-15.74724
603669.22552,41.0,14.06813,1.0437,0.29376,1.08425,-15.72005
603669.44152,41.0,11.1448,1.0951,0.30513,1.13682,-15.56961
603669.70952,41.0,8.81772,1.14761,0.31105,1.18901,-15.16531
603669.88752,41.0,6.97545,1.20501,0.31773,1.2462,-14.77103
603670.10552,41.0,5.5173,1.27034,0.30695,1.3069,-13.58408
603670.37452,41.0,4.36941,1.32247,0.30158,1.35642,-12.84639
603670.70952,41.0,3.45686,1.37724,0.27633,1.40469,-11.34521
603671.12852,41.0,2.73547,1.42781,0.25382,1.4502,-10.07997
603671.65352,41.0,2.16054,1.46507,0.2278,1.48267,-8.83786
603672.31352,41.0,1.70952,1.49585,0.19808,1.50891,-7.54303
603673.14152,41.0,1.35352,1.52013,0.17277,1.52992,-6.48422
603674.18452,41.0,1.07079,1.53836,0.15097,1.54575,-5.60491
603675.49852,41.0,0.84734,1.55241,0.13314,1.55811,-4.90199
603677.15352,41.0,0.67072,1.56356,0.11888,1.56807,-4.34783
603679.24252,41.0,0.53067,1.57242,0.10667,1.57604,-3.88088
603681.87952,41.0,0.41976,1.58124,0.10023,1.58441,-3.62688
603685.21052,41.0,0.33183,1.58916,0.09829,1.59219,-3.53925
603689.41652,41.0,0.26261,1.59489,0.09926,1.59797,-3.56123
603694.72452,41.0,0.20791,1.60064,0.10192,1.60389,-3.64353
603701.42953,41.0,0.16452,1.60842,0.10711,1.61198,-3.80992
603709.90553,41.0,0.13007,1.6181,0.11678,1.62231,-4.12787
603720.59553,41.0,0.10309,1.62843,0.13174,1.63375,-4.6251
603734.10953,41.0,0.08153,1.63877,0.14971,1.64559,-5.21984
603751.20753,41.0,0.06443,1.65315,0.17123,1.662,-5.91356
603772.79453,41.0,0.05102,1.67607,0.19572,1.68746,-6.66027
603800.03654,41.0,0.04042,1.70459,0.23275,1.72041,-7.77541
603834.53254,41.0,0.03192,1.73166,0.28004,1.75416,-9.18605
603878.08055,41.0,0.02528,1.7567,0.32473,1.78646,-10.4731
603933.14555,41.0,0.01999,1.79358,0.36486,1.83031,-11.49853
618166.52229,42.0,20004.453,0.31574,-0.01691,0.31619,3.0649
618166.66529,42.0,15829.126,0.32337,0.00247,0.32338,-0.43841
618166.80729,42.0,12516.703,0.33111,0.02037,0.33173,-3.5209
618166.94929,42.0,9909.4424,0.33945,0.0331,0.34106,-5.56874
618167.11329,42.0,7835.48,0.34918,0.04616,0.35222,-7.5312
618167.31429,42.0,6217.2461,0.35781,0.05769,0.36243,-9.15933
618167.55229,42.0,4905.291,0.37115,0.0672,0.37718,-10.263
618167.79129,42.0,3881.2737,0.38327,0.07616,0.39077,-11.23873
618168.02929,42.0,3070.9827,0.39631,0.08745,0.40584,-12.44353
618168.26729,42.0,2430.7778,0.41,0.0955,0.42097,-13.11145
618168.50529,42.0,1923.1537,0.42748,0.10397,0.43994,-13.67007
618168.74329,42.0,1522.4358,0.44248,0.11192,0.45642,-14.19391
618168.98129,42.0,1203.8446,0.46082,0.1208,0.47639,-14.68893
618169.22029,42.0,952.86591,0.47734,0.13042,0.49484,-15.28185
618169.45829,42.0,754.27557,0.49842,0.13978,0.51765,-15.66594
618169.69529,42.0,596.71857,0.51957,0.14694,0.53995,-15.79178
618169.93329,42.0,471.96338,0.54191,0.15497,0.56363,-15.95927
618170.17229,42.0,373.20856,0.56597,0.16425,0.58932,-16.18331
618170.41029,42.0,295.47278,0.59067,0.17441,0.61588,-16.4509
618170.64929,42.0,233.87738,0.61833,0.18327,0.64491,-16.50948
618170.88729,42.0,185.05922,0.64433,0.19355,0.67277,-16.7198
618171.12329,42.0,146.35823,0.67532,0.20328,0.70525,-16.75258
618171.36029,42.0,115.77804,0.70479,0.21253,0.73614,-16.78034
618171.59429,42.0,91.6721,0.7387,0.2232,0.77168,-16.81254
618171.83929,42.0,72.51701,0.77292,0.22962,0.80631,-16.54595
618172.06829,42.0,57.36816,0.80989,0.23761,0.84403,-16.35063
618172.30529,42.0,45.3629,0.84543,0.24712,0.88081,-16.29385
618172.53729,42.0,35.93134,0.88176,0.25269,0.91725,-15.9912
618172.78829,42.0,28.40909,0.91886,0.26108,0.95523,-15.86187
618173.00229,42.0,22.48202,0.95973,0.2727,0.99772,-15.86182
618173.26729,42.0,17.79613,0.9998,0.28184,1.03877,-15.74306
618173.51929,42.0,14.06813,1.04223,0.29416,1.08294,-15.7613
618173.73529,42.0,11.1448,1.09479,0.30331,1.13603,-15.48546
618174.00329,42.0,8.81772,1.14782,0.31349,1.18986,-15.27581
618174.18129,42.0,6.97545,1.20531,0.31948,1.24693,-14.84535
618174.39929,42.0,5.5173,1.26817,0.30911,1.3053,-13.69863
618174.66829,42.0,4.36941,1.32346,0.30196,1.35747,-12.8524
618175.00329,42.0,3.45686,1.38097,0.27775,1.40863,-11.3721
618175.42229,42.0,2.73547,1.42965,0.25651,1.45248,-10.17187
618175.94729,42.0,2.16054,1.4678,0.22908,1.48557,-8.87054
618176.60629,42.0,1.70952,1.4987,0.20064,1.51207,-7.62517
618177.43529,42.0,1.35352,1.52332,0.17496,1.53333,-6.55186
618178.47829,42.0,1.07079,1.54167,0.15325,1.54926,-5.67672
618179.79129,42.0,0.84734,1.55597,0.13367,1.5617,-4.91027
618181.44729,42.0,0.67072,1.56708,0.11991,1.57166,-4.37572
618183.53629,42.0,0.53067,1.57687,0.10754,1.58053,-3.90155
618186.17229,42.0,0.41976,1.58576,0.10118,1.58898,-3.65091
618189.50429,42.0,0.33183,1.59297,0.0989,1.59604,-3.55249
618193.7103,42.0,0.26261,1.59919,0.09925,1.60227,-3.55148
618199.0183,42.0,0.20791,1.60524,0.10239,1.60851,-3.64972
618205.7223,42.0,0.16452,1.61267,0.10729,1.61623,-3.80637
618214.1993,42.0,0.13007,1.62235,0.11714,1.62657,-4.12972
618224.8893,42.0,0.10309,1.63219,0.13205,1.63753,-4.62538
618238.4033,42.0,0.08153,1.64239,0.14977,1.64921,-5.21049
618255.5003,42.0,0.06443,1.65743,0.17149,1.66627,-5.9071
618277.08731,42.0,0.05102,1.6807,0.19663,1.69217,-6.67299
618304.33031,42.0,0.04042,1.70792,0.23504,1.72402,-7.83554
618338.82531,42.0,0.03192,1.73305,0.28119,1.75571,-9.21599
618382.37332,42.0,0.02528,1.75845,0.32451,1.78815,-10.456
618437.43832,42.0,0.01999,1.79743,0.36369,1.83386,-11.43885
632674.02346,43.0,20004.453,0.31636,-0.01726,0.31683,3.12299
632674.16646,43.0,15829.126,0.32168,0.00073,0.32168,-0.12926
632674.30846,43.0,12516.703,0.33161,0.01942,0.33218,-3.35194
632674.45046,43.0,9909.4424,0.33802,0.03262,0.33959,-5.51256
632674.61446,43.0,7835.48,0.34976,0.0449,0.35264,-7.31507
632674.81546,43.0,6217.2461,0.36053,0.05681,0.36498,-8.95405
632675.05346,43.0,4905.291,0.37271,0.06756,0.37879,-10.27368
632675.29146,43.0,3881.2737,0.38458,0.07607,0.39203,-11.18819
632675.53046,43.0,3070.9827,0.39866,0.08656,0.40795,-12.24977
632675.76846,43.0,2430.7778,0.41144,0.09458,0.42217,-12.94638
632676.00646,43.0,1923.1537,0.42618,0.1028,0.4384,-13.56179
632676.24446,43.0,1522.4358,0.44258,0.11168,0.45645,-14.16237
632676.48246,43.0,1203.8446,0.45966,0.1201,0.47509,-14.64234
632676.72146,43.0,952.86591,0.47945,0.12912,0.49653,-15.07274
632676.95946,43.0,754.27557,0.49885,0.13808,0.5176,-15.47247
632677.19646,43.0,596.71857,0.52144,0.14611,0.54152,-15.65354
632677.43446,43.0,471.96338,0.54158,0.15594,0.56358,-16.06337
632677.67346,43.0,373.20856,0.56731,0.16474,0.59074,-16.19227
632677.91046,43.0,295.47278,0.59092,0.1736,0.61589,-16.37129
632678.15046,43.0,233.87738,0.61751,0.18367,0.64425,-16.56453
632678.38846,43.0,185.05922,0.64443,0.19243,0.67254,-16.62569
632678.62446,43.0,146.35823,0.67443,0.20263,0.70421,-16.7229
632678.86046,43.0,115.77804,0.70629,0.2123,0.7375,-16.72977
632679.09546,43.0,91.6721,0.73959,0.22114,0.77194,-16.64705
632679.34046,43.0,72.51701,0.77319,0.22918,0.80645,-16.51023
632679.56946,43.0,57.36816,0.80912,0.23668,0.84303,-16.3048
632679.80646,43.0,45.3629,0.84421,0.24469,0.87895,-16.1637
632680.03846,43.0,35.93134,0.8809,0.2524,0.91635,-15.98846
632680.28846,43.0,28.40909,0.91933,0.26024,0.95545,-15.80532
632680.50346,43.0,22.48202,0.95701,0.27203,0.99492,-15.86802
632680.76846,43.0,17.79613,0.99871,0.28242,1.03787,-15.79015
632681.02046,43.0,14.06813,1.04345,0.2956,1.08452,-15.81709
632681.23646,43.0,11.1448,1.09139,0.30726,1.13382,-15.72348
632681.50346,43.0,8.81772,1.14722,0.31538,1.18978,-15.37128
632681.68246,43.0,6.97545,1.20252,0.31315,1.24262,-14.59629
632681.90046,43.0,5.5173,1.26605,0.31628,1.30496,-14.02611
632682.16946,43.0,4.36941,1.32275,0.29808,1.35592,-12.69925
632682.50446,43.0,3.45686,1.38191,0.28201,1.4104,-11.53417
632682.92346,43.0,2.73547,1.42544,0.25776,1.44856,-10.24978
632683.44846,43.0,2.16054,1.46734,0.22843,1.48502,-8.84857
632684.10746,43.0,1.70952,1.50063,0.20033,1.51394,-7.60387
632684.93646,43.0,1.35352,1.52444,0.17591,1.53455,-6.58258
632685.97946,43.0,1.07079,1.54202,0.15357,1.54965,-5.68721
632687.29246,43.0,0.84734,1.55657,0.13509,1.56242,-4.96022
632688.94846,43.0,0.67072,1.56776,0.11959,1.57232,-4.36226
632691.03746,43.0,0.53067,1.57708,0.10884,1.58084,-3.94774
632693.67346,43.0,0.41976,1.58481,0.10193,1.58808,-3.68013
632697.00546,43.0,0.33183,1.59196,0.09796,1.59497,-3.52126
632701.21146,43.0,0.26261,1.59957,0.09681,1.6025,-3.46346
632706.51946,43.0,0.20791,1.60791,0.10052,1.61104,-3.57733
632713.22346,43.0,0.16452,1.61702,0.10885,1.62067,-3.85091
632721.70047,43.0,0.13007,1.62443,0.12137,1.62896,-4.27296
632732.39047,43.0,0.10309,1.63164,0.13547,1.63726,-4.74611
632745.90447,43.0,0.08153,1.64217,0.1511,1.64911,-5.25722
632763.00147,43.0,0.06443,1.65826,0.17225,1.66719,-5.93028
632784.58847,43.0,0.05102,1.678,0.20022,1.6899,-6.80436
632811.83148,43.0,0.04042,1.69884,0.23333,1.71479,-7.82057
632846.32648,43.0,0.03192,1.7271,0.26676,1.74758,-8.78016
632889.87449,43.0,0.02528,1.76963,0.30608,1.79591,-9.81279
632944.93949,43.0,0.01999,1.82265,0.36023,1.85791,-11.1799
647171.49784,44.0,20004.453,0.31593,-0.01683,0.31638,3.04953
647171.64084,44.0,15829.126,0.3227,0.00323,0.32271,-0.57406
647171.78284,44.0,12516.703,0.33024,0.01943,0.33081,-3.3673
647171.92484,44.0,9909.4424,0.33888,0.03254,0.34044,-5.48438
647172.08884,44.0,7835.48,0.34889,0.04639,0.35196,-7.57433
647172.28984,44.0,6217.2461,0.35986,0.05672,0.3643,-8.95787
647172.52784,44.0,4905.291,0.37181,0.06629,0.37767,-10.10909
647172.76684,44.0,3881.2737,0.38238,0.07646,0.38995,-11.30712
647173.00484,44.0,3070.9827,0.39705,0.086,0.40626,-12.22101
647173.24284,44.0,2430.7778,0.41082,0.09466,0.42159,-12.97543
647173.48084,44.0,1923.1537,0.42609,0.10335,0.43845,-13.63387
647173.71884,44.0,1522.4358,0.4418,0.11148,0.45565,-14.16186
647173.95684,44.0,1203.8446,0.46078,0.1205,0.47627,-14.65584
647174.19584,44.0,952.86591,0.47786,0.12928,0.49504,-15.13786
647174.43384,44.0,754.27557,0.49946,0.13681,0.51786,-15.318
647174.67084,44.0,596.71857,0.5195,0.146,0.53963,-15.69772
647174.90884,44.0,471.96338,0.54138,0.15611,0.56343,-16.08516
647175.14784,44.0,373.20856,0.56466,0.163,0.58772,-16.10206
647175.38584,44.0,295.47278,0.59059,0.17366,0.61559,-16.38596
647175.62484,44.0,233.87738,0.61713,0.18317,0.64374,-16.5313
647175.86284,44.0,185.05922,0.64503,0.19148,0.67285,-16.53367
647176.09884,44.0,146.35823,0.67484,0.20231,0.70451,-16.6882
647176.33484,44.0,115.77804,0.70537,0.21262,0.73672,-16.77417
647176.56984,44.0,91.6721,0.73784,0.22095,0.77021,-16.67036
647176.81484,44.0,72.51701,0.7724,0.22996,0.8059,-16.57973
647177.04384,44.0,57.36816,0.80691,0.23752,0.84114,-16.40209
647177.28084,44.0,45.3629,0.84425,0.24496,0.87907,-16.18009
647177.51284,44.0,35.93134,0.8809,0.25285,0.91647,-16.01572
647177.76284,44.0,28.40909,0.91721,0.25988,0.95332,-15.81928
647177.97784,44.0,22.48202,0.95548,0.2708,0.99311,-15.82389
647178.24284,44.0,17.79613,0.99799,0.28259,1.03723,-15.80995
647178.49484,44.0,14.06813,1.04068,0.29455,1.08156,-15.80339
647178.71084,44.0,11.1448,1.08929,0.30542,1.1313,-15.66288
647178.97784,44.0,8.81772,1.14412,0.31562,1.18685,-15.42213
647179.15684,44.0,6.97545,1.2075,0.3149,1.24789,-14.61626
647179.37484,44.0,5.5173,1.25966,0.31009,1.29726,-13.82971
647179.64384,44.0,4.36941,1.32564,0.2992,1.35899,-12.71883
647179.97884,44.0,3.45686,1.37585,0.28173,1.40439,-11.57222
647180.39784,44.0,2.73547,1.42454,0.25442,1.44708,-10.12625
647180.92284,44.0,2.16054,1.46757,0.2275,1.4851,-8.81191
647181.58184,44.0,1.70952,1.49832,0.20227,1.51191,-7.68832
647182.41084,44.0,1.35352,1.52063,0.17544,1.53072,-6.58124
647183.45384,44.0,1.07079,1.53984,0.15274,1.5474,-5.66488
647184.76684,44.0,0.84734,1.5543,0.13368,1.56003,-4.91582
647186.42284,44.0,0.67072,1.56574,0.11978,1.57031,-4.37482
647188.51184,44.0,0.53067,1.5742,0.10877,1.57795,-3.95251
647191.14884,44.0,0.41976,1.58225,0.10074,1.58545,-3.64302
647194.47984,44.0,0.33183,1.59049,0.097,1.59345,-3.49017
647198.68584,44.0,0.26261,1.59912,0.09767,1.6021,-3.4951
647203.99384,44.0,0.20791,1.60606,0.10258,1.60933,-3.65443
647210.69684,44.0,0.16452,1.61187,0.11031,1.61564,-3.91513
647219.17384,44.0,0.13007,1.61884,0.11932,1.62324,-4.21561
647229.86385,44.0,0.10309,1.62945,0.13118,1.63472,-4.6028
