time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
13766.47358,1.0,20004.453,0.32373,-0.01651,0.32415,2.9198
13766.61558,1.0,15829.126,0.32973,0.00354,0.32975,-0.61576
13766.75758,1.0,12516.703,0.33952,0.02072,0.34015,-3.49195
13766.89958,1.0,9909.4424,0.34744,0.03524,0.34922,-5.79195
13767.06458,1.0,7835.48,0.35951,0.04796,0.3627,-7.5993
13767.26458,1.0,6217.2461,0.36975,0.05897,0.37443,-9.0619
13767.50358,1.0,4905.291,0.38329,0.06944,0.38953,-10.26924
13767.74158,1.0,3881.2737,0.39385,0.07718,0.40134,-11.08682
13767.97958,1.0,3070.9827,0.40961,0.08779,0.41891,-12.09691
13768.21758,1.0,2430.7778,0.423,0.09671,0.43391,-12.87816
13768.45558,1.0,1923.1537,0.43833,0.1056,0.45087,-13.54495
13768.69358,1.0,1522.4358,0.45417,0.11498,0.4685,-14.20636
13768.93158,1.0,1203.8446,0.47191,0.1237,0.48786,-14.68859
13769.17058,1.0,952.86591,0.49201,0.13261,0.50957,-15.08406
13769.40858,1.0,754.27557,0.51177,0.14228,0.53118,-15.53667
13769.64658,1.0,596.71857,0.53217,0.15074,0.55311,-15.81498
13769.88358,1.0,471.96338,0.55361,0.16226,0.5769,-16.3356
13770.12258,1.0,373.20856,0.57872,0.17088,0.60342,-16.45016
13770.36058,1.0,295.47278,0.60442,0.18279,0.63146,-16.82661
13770.59958,1.0,233.87738,0.63249,0.19343,0.6614,-17.00464
13770.83758,1.0,185.05922,0.66048,0.20464,0.69146,-17.21454
13771.07358,1.0,146.35823,0.69161,0.21686,0.72481,-17.40956
13771.31058,1.0,115.77804,0.7249,0.2276,0.7598,-17.43118
13771.54458,1.0,91.6721,0.75832,0.23948,0.79524,-17.52652
13771.79058,1.0,72.51701,0.79475,0.25174,0.83367,-17.57588
13772.01958,1.0,57.36816,0.83113,0.26362,0.87194,-17.5979
13772.25558,1.0,45.3629,0.8701,0.2757,0.91273,-17.58145
13772.48858,1.0,35.93134,0.9067,0.28781,0.95128,-17.61066
13772.73858,1.0,28.40909,0.94823,0.30494,0.99606,-17.82713
13772.95258,1.0,22.48202,0.99086,0.32363,1.04238,-18.08786
13773.21758,1.0,17.79613,1.03443,0.34461,1.09033,-18.42501
13773.47058,1.0,14.06813,1.08946,0.37134,1.15101,-18.82136
13773.68658,1.0,11.1448,1.14501,0.39449,1.21106,-19.0102
13773.95358,1.0,8.81772,1.21282,0.42076,1.28374,-19.13309
13774.13158,1.0,6.97545,1.28164,0.45241,1.35915,-19.44254
13774.34958,1.0,5.5173,1.36872,0.45895,1.44362,-18.53688
13774.61958,1.0,4.36941,1.44745,0.46738,1.52104,-17.89525
13774.95458,1.0,3.45686,1.55053,0.45663,1.61637,-16.40948
13775.37258,1.0,2.73547,1.64335,0.45752,1.70585,-15.55763
13775.89758,1.0,2.16054,1.71185,0.43922,1.7673,-14.39018
13776.55758,1.0,1.70952,1.77228,0.40513,1.81799,-12.87625
13777.38558,1.0,1.35352,1.82207,0.36561,1.85838,-11.34602
13778.42858,1.0,1.07079,1.86649,0.32116,1.89392,-9.76318
13779.74258,1.0,0.84734,1.91276,0.28008,1.93315,-8.3304
13781.39758,1.0,0.67072,1.96328,0.25351,1.97958,-7.35769
13783.48658,1.0,0.53067,2.01741,0.25135,2.03301,-7.10185
13786.12358,1.0,0.41976,2.05994,0.28413,2.07944,-7.85336
13789.45458,1.0,0.33183,2.07297,0.34049,2.10074,-9.32756
13793.66059,1.0,0.26261,2.04998,0.39463,2.08762,-10.89647
13798.96859,1.0,0.20791,2.00863,0.42091,2.05226,-11.83508
13805.67359,1.0,0.16452,1.98027,0.40657,2.02158,-11.60228
13814.14959,1.0,0.13007,2.00267,0.35922,2.03463,-10.16898
13824.83959,1.0,0.10309,2.113,0.29813,2.13393,-8.03093
13838.35359,1.0,0.08153,2.34431,0.27748,2.36068,-6.75039
13855.45159,1.0,0.06443,2.67012,0.36838,2.69541,-7.85514
13877.03759,1.0,0.05102,3.07829,0.67847,3.15217,-12.42949
13904.28059,1.0,0.04042,3.3619,1.24984,3.58671,-20.39345
13938.77559,1.0,0.03192,3.35149,1.95999,3.88253,-30.31962
13982.32259,1.0,0.02528,2.9707,2.57866,3.93377,-40.95895
14037.3876,1.0,0.01999,2.2064,2.79917,3.5642,-51.75354
29539.2783,2.0,20004.453,0.32989,-0.01559,0.33026,2.70522
29539.4203,2.0,15829.126,0.33745,0.00524,0.33749,-0.89002
29539.5623,2.0,12516.703,0.3462,0.02146,0.34686,-3.54692
29539.7043,2.0,9909.4424,0.35578,0.03587,0.35758,-5.75638
29539.8693,2.0,7835.48,0.3648,0.0487,0.36804,-7.60441
29540.0693,2.0,6217.2461,0.37563,0.05906,0.38025,-8.93555
29540.3083,2.0,4905.291,0.38877,0.06927,0.3949,-10.10315
29540.5463,2.0,3881.2737,0.40052,0.0793,0.4083,-11.19881
29540.7843,2.0,3070.9827,0.41494,0.0874,0.42404,-11.89417
29541.0223,2.0,2430.7778,0.42814,0.09705,0.439,-12.77237
29541.2603,2.0,1923.1537,0.44439,0.10554,0.45675,-13.35982
29541.4983,2.0,1522.4358,0.46105,0.11555,0.47531,-14.07021
29541.7363,2.0,1203.8446,0.47932,0.12425,0.49516,-14.53241
29541.9753,2.0,952.86591,0.49758,0.13341,0.51516,-15.00882
29542.2133,2.0,754.27557,0.51731,0.14138,0.53628,-15.28497
29542.4503,2.0,596.71857,0.53919,0.15314,0.56052,-15.85534
29542.6883,2.0,471.96338,0.56139,0.16221,0.58436,-16.11659
29542.9273,2.0,373.20856,0.585,0.17061,0.60937,-16.25894
29543.1643,2.0,295.47278,0.61096,0.18263,0.63767,-16.6427
29543.4033,2.0,233.87738,0.63786,0.19368,0.66662,-16.8907
29543.6413,2.0,185.05922,0.66818,0.20528,0.699,-17.07831
29543.8773,2.0,146.35823,0.6974,0.21852,0.73083,-17.39768
29544.1143,2.0,115.77804,0.73116,0.23144,0.76691,-17.56472
29544.3483,2.0,91.6721,0.76474,0.24264,0.80231,-17.60358
29544.5943,2.0,72.51701,0.80081,0.25496,0.84041,-17.66053
29544.8233,2.0,57.36816,0.83661,0.268,0.87848,-17.76219
29545.0593,2.0,45.3629,0.87602,0.28349,0.92075,-17.93195
29545.2923,2.0,35.93134,0.9155,0.29694,0.96245,-17.97007
29545.5423,2.0,28.40909,0.95683,0.31589,1.00763,-18.27038
29545.7563,2.0,22.48202,1.00047,0.33789,1.05599,-18.66141
29546.0213,2.0,17.79613,1.04667,0.36003,1.10686,-18.98203
29546.2733,2.0,14.06813,1.09759,0.3892,1.16455,-19.52403
29546.4903,2.0,11.1448,1.16386,0.42278,1.23827,-19.96387
29546.7573,2.0,8.81772,1.22437,0.45123,1.30487,-20.23071
29546.9353,2.0,6.97545,1.30572,0.48317,1.39225,-20.30664
29547.1533,2.0,5.5173,1.40647,0.50111,1.49308,-19.61036
29547.4223,2.0,4.36941,1.48576,0.52943,1.57727,-19.61279
29547.7573,2.0,3.45686,1.58338,0.52028,1.66667,-18.18993
29548.1763,2.0,2.73547,1.68328,0.51308,1.75974,-16.9517
29548.7013,2.0,2.16054,1.77255,0.48236,1.83701,-15.22311
29549.3603,2.0,1.70952,1.86584,0.44416,1.91798,-13.38999
29550.1893,2.0,1.35352,1.94945,0.42055,1.99429,-12.17364
29551.2323,2.0,1.07079,2.00998,0.40988,2.05134,-11.52589
29552.5463,2.0,0.84734,2.04275,0.40415,2.08235,-11.19122
29554.2013,2.0,0.67072,2.05835,0.39805,2.09649,-10.94489
29556.2903,2.0,0.53067,2.06036,0.37792,2.09473,-10.39381
29558.9273,2.0,0.41976,2.07411,0.34876,2.10323,-9.54485
29562.2583,2.0,0.33183,2.11349,0.32045,2.13765,-8.62157
29566.4643,2.0,0.26261,2.19235,0.30714,2.21376,-7.97513
29571.7723,2.0,0.20791,2.31776,0.33705,2.34213,-8.27404
29578.4763,2.0,0.16452,2.47123,0.45129,2.51209,-10.34919
29586.9533,2.0,0.13007,2.59792,0.66467,2.6816,-14.35104
29597.6433,2.0,0.10309,2.63444,0.93418,2.79517,-19.52475
29611.1573,2.0,0.08153,2.56584,1.17276,2.82115,-24.56352
29628.2543,2.0,0.06443,2.4692,1.32011,2.79994,-28.13033
29649.8413,2.0,0.05102,2.36396,1.25333,2.67566,-27.93166
29677.08331,2.0,0.04042,2.43341,0.9526,2.61322,-21.3788
29711.57931,2.0,0.03192,2.92813,0.4337,2.96007,-8.42506
29755.12631,2.0,0.02528,4.22392,-0.07335,4.22455,0.99482
29810.19231,2.0,0.01999,6.73871,0.04171,6.73884,-0.35462
44905.65455,3.0,20004.453,0.33704,-0.01458,0.33736,2.47665
44905.79655,3.0,15829.126,0.34317,0.00595,0.34322,-0.99282
44905.93855,3.0,12516.703,0.352,0.02208,0.35269,-3.58874
44906.08055,3.0,9909.4424,0.36188,0.03634,0.3637,-5.7337
44906.24555,3.0,7835.48,0.37255,0.04878,0.37573,-7.45893
44906.44555,3.0,6217.2461,0.38405,0.05871,0.38852,-8.69203
44906.68455,3.0,4905.291,0.39593,0.07051,0.40216,-10.09815
44906.92255,3.0,3881.2737,0.40807,0.08006,0.41585,-11.09933
44907.16055,3.0,3070.9827,0.42108,0.08983,0.43056,-12.04252
44907.39855,3.0,2430.7778,0.43374,0.09645,0.44433,-12.53696
44907.63655,3.0,1923.1537,0.45033,0.10718,0.46291,-13.38686
44907.87455,3.0,1522.4358,0.46773,0.11548,0.48178,-13.86797
44908.11255,3.0,1203.8446,0.48521,0.12376,0.50074,-14.30957
44908.35155,3.0,952.86591,0.5042,0.13346,0.52156,-14.82578
44908.58955,3.0,754.27557,0.52437,0.14245,0.54338,-15.19803
44908.82755,3.0,596.71857,0.5444,0.15215,0.56526,-15.61473
44909.06455,3.0,471.96338,0.56801,0.16365,0.59111,-16.07231
44909.30355,3.0,373.20856,0.59249,0.17361,0.6174,-16.33177
44909.54155,3.0,295.47278,0.61747,0.18294,0.644,-16.50315
44909.78055,3.0,233.87738,0.64472,0.19561,0.67374,-16.87771
44910.01855,3.0,185.05922,0.67417,0.20759,0.70541,-17.11457
44910.25455,3.0,146.35823,0.70514,0.21952,0.73852,-17.29178
44910.49155,3.0,115.77804,0.73742,0.23185,0.77301,-17.45355
44910.72555,3.0,91.6721,0.77005,0.24432,0.80788,-17.60298
44910.97055,3.0,72.51701,0.80806,0.25888,0.84852,-17.76395
44911.20055,3.0,57.36816,0.84268,0.27072,0.8851,-17.81022
44911.43655,3.0,45.3629,0.88223,0.28685,0.92769,-18.01154
44911.66955,3.0,35.93134,0.92416,0.30299,0.97256,-18.15182
44911.91955,3.0,28.40909,0.96151,0.32297,1.0143,-18.5672
44912.13355,3.0,22.48202,1.00796,0.34493,1.06534,-18.89111
44912.39855,3.0,17.79613,1.05371,0.37112,1.11715,-19.40228
44912.65055,3.0,14.06813,1.10474,0.39954,1.17477,-19.88282
44912.86655,3.0,11.1448,1.17103,0.43507,1.24924,-20.38165
44913.13455,3.0,8.81772,1.23283,0.46659,1.31817,-20.73037
44913.31255,3.0,6.97545,1.31795,0.50589,1.41171,-20.99894
44913.53055,3.0,5.5173,1.42018,0.51651,1.51119,-19.9858
44913.79955,3.0,4.36941,1.51041,0.5598,1.61081,-20.33628
44914.13455,3.0,3.45686,1.60444,0.55547,1.69787,-19.09627
44914.55355,3.0,2.73547,1.71226,0.54749,1.79766,-17.7316
44915.07855,3.0,2.16054,1.80597,0.52242,1.88001,-16.13377
44915.73755,3.0,1.70952,1.90091,0.48225,1.96113,-14.23534
44916.56655,3.0,1.35352,1.99527,0.45319,2.04609,-12.79652
44917.60955,3.0,1.07079,2.06937,0.44294,2.11624,-12.08168
44918.92255,3.0,0.84734,2.11434,0.44503,2.16066,-11.8862
44920.57855,3.0,0.67072,2.13691,0.45049,2.18388,-11.90447
44922.66755,3.0,0.53067,2.13633,0.44462,2.1821,-11.75675
44925.30455,3.0,0.41976,2.14236,0.42489,2.18409,-11.2179
44928.63555,3.0,0.33183,2.17293,0.39766,2.20901,-10.37082
44932.84155,3.0,0.26261,2.24761,0.37736,2.27907,-9.53083
44938.14955,3.0,0.20791,2.38152,0.38952,2.41316,-9.289
44944.85355,3.0,0.16452,2.57446,0.48168,2.61913,-10.59751
44953.33055,3.0,0.13007,2.77515,0.69602,2.8611,-14.07959
44964.02055,3.0,0.10309,2.8987,1.01795,3.07224,-19.34993
44977.53455,3.0,0.08153,2.88762,1.35797,3.19099,-25.18631
44994.63256,3.0,0.06443,2.80259,1.62388,3.23905,-30.08888
45016.21856,3.0,0.05102,2.62746,1.66564,3.11093,-32.37213
45043.46156,3.0,0.04042,2.56478,1.40137,2.92266,-28.65173
45077.95656,3.0,0.03192,2.89281,0.76891,2.99326,-14.88502
45121.50456,3.0,0.02528,4.13598,-0.12732,4.13794,1.76319
45176.56956,3.0,0.01999,7.14833,-0.71207,7.18371,5.68868
60027.92343,4.0,20004.453,0.33182,-0.01341,0.33209,2.31403
60028.06543,4.0,15829.126,0.34122,0.00547,0.34126,-0.91906
60028.20743,4.0,12516.703,0.34867,0.02157,0.34933,-3.54006
60028.34943,4.0,9909.4424,0.35895,0.03511,0.36067,-5.58699
60028.51443,4.0,7835.48,0.37153,0.04738,0.37454,-7.2669
60028.71443,4.0,6217.2461,0.37969,0.05769,0.38405,-8.63923
60028.95343,4.0,4905.291,0.39229,0.07001,0.39849,-10.11862
60029.19143,4.0,3881.2737,0.40578,0.07929,0.41346,-11.0563
60029.42943,4.0,3070.9827,0.41842,0.08874,0.42773,-11.97359
60029.66743,4.0,2430.7778,0.43364,0.0971,0.44438,-12.6215
60029.90543,4.0,1923.1537,0.44874,0.10545,0.46096,-13.22393
60030.14343,4.0,1522.4358,0.46416,0.11529,0.47826,-13.94886
60030.38143,4.0,1203.8446,0.48254,0.12348,0.49809,-14.35418
60030.62043,4.0,952.86591,0.50173,0.13299,0.51905,-14.84528
60030.85843,4.0,754.27557,0.52111,0.14193,0.54009,-15.23552
60031.09643,4.0,596.71857,0.54333,0.15126,0.56399,-15.55739
60031.33343,4.0,471.96338,0.56486,0.16077,0.58729,-15.88734
60031.57243,4.0,373.20856,0.58988,0.17354,0.61487,-16.39379
60031.81043,4.0,295.47278,0.61463,0.18346,0.64143,-16.61987
60032.04943,4.0,233.87738,0.64311,0.19395,0.67172,-16.78253
60032.28743,4.0,185.05922,0.67207,0.20513,0.70268,-16.97294
60032.52343,4.0,146.35823,0.70237,0.21892,0.7357,-17.31148
60032.76043,4.0,115.77804,0.73505,0.23074,0.77042,-17.4275
60032.99443,4.0,91.6721,0.77049,0.24412,0.80824,-17.58005
60033.23943,4.0,72.51701,0.80385,0.25728,0.84402,-17.74759
60033.46843,4.0,57.36816,0.84077,0.27215,0.88372,-17.93649
60033.70543,4.0,45.3629,0.87854,0.285,0.92361,-17.97311
60033.93743,4.0,35.93134,0.91936,0.30321,0.96807,-18.25292
60034.18743,4.0,28.40909,0.96008,0.32431,1.01337,-18.66454
60034.40243,4.0,22.48202,1.0034,0.34804,1.06205,-19.12989
60034.66743,4.0,17.79613,1.05267,0.37394,1.11712,-19.55664
60034.91943,4.0,14.06813,1.10608,0.4053,1.178,-20.12409
60035.13543,4.0,11.1448,1.17201,0.44461,1.25351,-20.77478
60035.40243,4.0,8.81772,1.23621,0.47584,1.32463,-21.05271
60035.58043,4.0,6.97545,1.31713,0.50996,1.41241,-21.16503
60035.79943,4.0,5.5173,1.42854,0.54366,1.5285,-20.83517
60036.06843,4.0,4.36941,1.50747,0.57197,1.61233,-20.778
60036.40343,4.0,3.45686,1.61905,0.57041,1.71659,-19.40793
60036.82243,4.0,2.73547,1.72413,0.56786,1.81524,-18.22973
60037.34743,4.0,2.16054,1.8261,0.53731,1.90351,-16.39605
60038.00643,4.0,1.70952,1.93448,0.50548,1.99943,-14.64391
60038.83443,4.0,1.35352,2.02873,0.48956,2.08697,-13.56682
60039.87743,4.0,1.07079,2.09216,0.48541,2.14773,-13.06224
60041.19143,4.0,0.84734,2.12689,0.4811,2.18062,-12.74568
60042.84743,4.0,0.67072,2.14581,0.47417,2.19758,-12.46073
60044.93643,4.0,0.53067,2.15683,0.44967,2.20321,-11.7767
60047.57243,4.0,0.41976,2.18579,0.4211,2.22598,-10.90453
60050.90443,4.0,0.33183,2.24871,0.39765,2.2836,-10.0282
60055.10943,4.0,0.26261,2.36034,0.39775,2.39362,-9.56519
60060.41743,4.0,0.20791,2.52644,0.46277,2.56847,-10.37984
60067.12243,4.0,0.16452,2.70969,0.63571,2.78327,-13.20308
60075.59843,4.0,0.13007,2.83621,0.91401,2.97985,-17.8622
60086.28943,4.0,0.10309,2.84514,1.22108,3.0961,-23.22807
60099.80243,4.0,0.08153,2.75668,1.46009,3.11948,-27.90821
60116.90043,4.0,0.06443,2.65552,1.57908,3.08954,-30.73736
60138.48743,4.0,0.05102,2.59677,1.40962,2.9547,-28.49467
60165.72943,4.0,0.04042,2.8214,0.95661,2.97916,-18.72946
60200.22544,4.0,0.03192,3.71517,0.28779,3.7263,-4.42944
60243.77244,4.0,0.02528,5.77534,-0.18099,5.77817,1.79497
60298.83744,4.0,0.01999,9.64872,0.57216,9.66567,-3.39362
74993.95025,5.0,20004.453,0.34006,-0.01374,0.34034,2.31334
74994.09225,5.0,15829.126,0.34631,0.00603,0.34636,-0.99798
74994.23425,5.0,12516.703,0.35621,0.0217,0.35687,-3.48657
74994.37625,5.0,9909.4424,0.36521,0.03573,0.36696,-5.58705
74994.54125,5.0,7835.48,0.37501,0.0488,0.37817,-7.41429
74994.74125,5.0,6217.2461,0.38648,0.05915,0.39098,-8.70089
74994.98025,5.0,4905.291,0.39975,0.07109,0.40602,-10.08399
74995.21825,5.0,3881.2737,0.41148,0.0806,0.4193,-11.08324
74995.45625,5.0,3070.9827,0.42537,0.08934,0.43465,-11.86097
74995.69425,5.0,2430.7778,0.44171,0.09915,0.4527,-12.6509
74995.93225,5.0,1923.1537,0.4544,0.10729,0.46689,-13.28563
74996.17025,5.0,1522.4358,0.47151,0.11616,0.48561,-13.83946
74996.40825,5.0,1203.8446,0.489,0.12445,0.50459,-14.27889
74996.64725,5.0,952.86591,0.50938,0.13488,0.52693,-14.83168
74996.88525,5.0,754.27557,0.52877,0.14222,0.54757,-15.05438
74997.12325,5.0,596.71857,0.54992,0.15422,0.57113,-15.66542
74997.36025,5.0,471.96338,0.57258,0.16329,0.59541,-15.91693
74997.59925,5.0,373.20856,0.5973,0.173,0.62185,-16.15315
74997.83725,5.0,295.47278,0.62118,0.18503,0.64815,-16.58694
74998.07625,5.0,233.87738,0.64986,0.19617,0.67882,-16.79688
74998.31425,5.0,185.05922,0.67758,0.20834,0.70889,-17.09111
74998.55025,5.0,146.35823,0.70953,0.22099,0.74315,-17.29975
74998.78725,5.0,115.77804,0.74268,0.23316,0.77842,-17.42943
74999.02125,5.0,91.6721,0.77647,0.24612,0.81454,-17.5875
74999.26725,5.0,72.51701,0.81215,0.25791,0.85212,-17.61801
74999.49625,5.0,57.36816,0.84922,0.27512,0.89267,-17.95072
74999.73225,5.0,45.3629,0.88653,0.29129,0.93316,-18.18934
74999.96525,5.0,35.93134,0.92552,0.30559,0.97466,-18.2723
75000.21525,5.0,28.40909,0.96791,0.32655,1.02151,-18.64291
75000.42925,5.0,22.48202,1.01108,0.35173,1.07051,-19.18166
75000.69425,5.0,17.79613,1.05873,0.37792,1.12416,-19.64449
75000.94725,5.0,14.06813,1.11224,0.41551,1.18732,-20.48454
75001.16325,5.0,11.1448,1.1724,0.44788,1.25503,-20.90808
75001.43025,5.0,8.81772,1.25025,0.49219,1.34365,-21.48806
75001.60825,5.0,6.97545,1.32176,0.52027,1.42047,-21.48548
75001.82625,5.0,5.5173,1.42026,0.55549,1.52502,-21.36138
75002.09625,5.0,4.36941,1.52373,0.56319,1.62448,-20.28474
75002.43125,5.0,3.45686,1.65291,0.58803,1.75439,-19.58325
75002.84925,5.0,2.73547,1.74888,0.60079,1.84919,-18.95907
75003.37425,5.0,2.16054,1.84215,0.579,1.931,-17.44826
75004.03425,5.0,1.70952,1.93097,0.54697,2.00694,-15.81529
75004.86225,5.0,1.35352,2.00773,0.50489,2.07024,-14.1155
75005.90525,5.0,1.07079,2.08552,0.45835,2.13529,-12.3953
75007.21925,5.0,0.84734,2.16887,0.42781,2.21066,-11.15831
75008.87525,5.0,0.67072,2.24745,0.42605,2.28748,-10.73431
75010.96325,5.0,0.53067,2.31662,0.46844,2.36351,-11.43148
75013.60025,5.0,0.41976,2.34699,0.5418,2.40871,-12.99885
75016.93225,5.0,0.33183,2.3332,0.61303,2.41239,-14.72127
75021.13725,5.0,0.26261,2.30533,0.65044,2.39533,-15.75617
75026.44526,5.0,0.20791,2.30565,0.64846,2.39511,-15.70857
75033.15026,5.0,0.16452,2.36765,0.61573,2.4464,-14.57735
75041.62626,5.0,0.13007,2.53757,0.57328,2.60152,-12.7304
75052.31626,5.0,0.10309,2.86755,0.5791,2.92544,-11.41729
75065.83026,5.0,0.08153,3.35655,0.75024,3.43938,-12.59929
75082.92826,5.0,0.06443,3.88179,1.15556,4.05014,-16.57767
75104.51526,5.0,0.05102,4.29759,1.90696,4.70168,-23.92815
75131.75727,5.0,0.04042,4.34076,2.83226,5.18304,-33.12368
75166.25327,5.0,0.03192,3.8998,3.64464,5.33777,-43.063
75209.80027,5.0,0.02528,2.99555,3.94381,4.95247,-52.78122
75264.86528,5.0,0.01999,1.83512,2.94564,3.47051,-58.07739
89858.83949,6.0,20004.453,0.33835,-0.01545,0.3387,2.61404
89858.98149,6.0,15829.126,0.34734,0.00613,0.34739,-1.01083
89859.12349,6.0,12516.703,0.35579,0.02205,0.35647,-3.54636
89859.26549,6.0,9909.4424,0.36503,0.03696,0.36689,-5.78143
89859.43049,6.0,7835.48,0.37494,0.04849,0.37806,-7.36834
89859.63049,6.0,6217.2461,0.38641,0.0596,0.39098,-8.76855
89859.86949,6.0,4905.291,0.39881,0.06976,0.40486,-9.92165
89860.10749,6.0,3881.2737,0.40913,0.07816,0.41652,-10.8149
89860.34549,6.0,3070.9827,0.42437,0.08862,0.43353,-11.79509
89860.58349,6.0,2430.7778,0.43772,0.09832,0.44863,-12.65943
89860.82149,6.0,1923.1537,0.45373,0.10591,0.46593,-13.13816
89861.05949,6.0,1522.4358,0.47077,0.11697,0.48509,-13.95303
89861.29849,6.0,1203.8446,0.48958,0.12552,0.50542,-14.3803
89861.53649,6.0,952.86591,0.50833,0.13524,0.52602,-14.89864
89861.77449,6.0,754.27557,0.52747,0.14312,0.54654,-15.18058
89862.01249,6.0,596.71857,0.54879,0.15321,0.56978,-15.59829
89862.24949,6.0,471.96338,0.57178,0.16218,0.59434,-15.83582
89862.48849,6.0,373.20856,0.59626,0.17325,0.62091,-16.20151
89862.72649,6.0,295.47278,0.62253,0.18484,0.64939,-16.53682
89862.96549,6.0,233.87738,0.64838,0.19593,0.67734,-16.8141
89863.20349,6.0,185.05922,0.67746,0.20749,0.70852,-17.02858
89863.43949,6.0,146.35823,0.7099,0.22165,0.74369,-17.33953
89863.67649,6.0,115.77804,0.74064,0.23275,0.77635,-17.44518
89863.91049,6.0,91.6721,0.77475,0.2456,0.81274,-17.5892
89864.15549,6.0,72.51701,0.81163,0.26031,0.85235,-17.78229
89864.38549,6.0,57.36816,0.84672,0.27587,0.89053,-18.04635
89864.62149,6.0,45.3629,0.88664,0.29023,0.93294,-18.12531
89864.85349,6.0,35.93134,0.92561,0.30641,0.97501,-18.31648
89865.10449,6.0,28.40909,0.96927,0.32908,1.02361,-18.75283
89865.31849,6.0,22.48202,1.01104,0.35205,1.07058,-19.19849
89865.58349,6.0,17.79613,1.05853,0.38065,1.12489,-19.77898
89865.83549,6.0,14.06813,1.11182,0.41854,1.18799,-20.62876
89866.05149,6.0,11.1448,1.17345,0.45171,1.25739,-21.0539
89866.31949,6.0,8.81772,1.25016,0.49685,1.34527,-21.67442
89866.49749,6.0,6.97545,1.32164,0.5292,1.42365,-21.82159
89866.71549,6.0,5.5173,1.42393,0.56537,1.53206,-21.6554
89866.98449,6.0,4.36941,1.52606,0.57303,1.6301,-20.58105
89867.31949,6.0,3.45686,1.65895,0.59914,1.76383,-19.85732
89867.73849,6.0,2.73547,1.75869,0.61601,1.86345,-19.30373
89868.26349,6.0,2.16054,1.85412,0.59729,1.94795,-17.85582
89868.92249,6.0,1.70952,1.94567,0.56506,2.02606,-16.19449
89869.75149,6.0,1.35352,2.02595,0.52415,2.09266,-14.50544
89870.79449,6.0,1.07079,2.10393,0.47769,2.15748,-12.79203
89872.10749,6.0,0.84734,2.19008,0.44549,2.23493,-11.49771
89873.76349,6.0,0.67072,2.27238,0.44245,2.31505,-11.01799
89875.85249,6.0,0.53067,2.34932,0.48502,2.39887,-11.66495
89878.48949,6.0,0.41976,2.385,0.56415,2.45081,-13.30823
89881.82049,6.0,0.33183,2.37487,0.64443,2.46075,-15.18191
89886.02649,6.0,0.26261,2.3458,0.69127,2.44553,-16.41952
89891.33449,6.0,0.20791,2.34107,0.69564,2.44223,-16.54921
89898.03849,6.0,0.16452,2.40093,0.66542,2.49143,-15.49071
89906.51549,6.0,0.13007,2.56949,0.61685,2.6425,-13.49937
89917.20549,6.0,0.10309,2.90487,0.60616,2.96744,-11.78686
89930.7195,6.0,0.08153,3.42409,0.75939,3.50728,-12.50463
89947.8175,6.0,0.06443,4.00219,1.15575,4.16573,-16.10769
89969.4035,6.0,0.05102,4.49571,1.93523,4.89454,-23.29006
89996.6465,6.0,0.04042,4.61455,2.94946,5.47662,-32.58532
90031.14151,6.0,0.03192,4.2129,3.92623,5.7588,-42.98274
90074.68951,6.0,0.02528,3.23016,4.45319,5.50135,-54.04441
90129.75452,6.0,0.01999,1.77865,3.6334,4.04539,-63.91693
104645.67154,7.0,20004.453,0.33921,-0.01445,0.33952,2.43976
104645.81354,7.0,15829.126,0.34612,0.00653,0.34618,-1.08015
104645.95554,7.0,12516.703,0.35543,0.02106,0.35606,-3.39132
104646.09754,7.0,9909.4424,0.36574,0.03633,0.36754,-5.67313
104646.26254,7.0,7835.48,0.37606,0.05006,0.37938,-7.58231
104646.46254,7.0,6217.2461,0.38636,0.06002,0.391,-8.83074
104646.70154,7.0,4905.291,0.39765,0.06995,0.40376,-9.97631
104646.93954,7.0,3881.2737,0.41142,0.07912,0.41896,-10.88579
104647.17754,7.0,3070.9827,0.42441,0.089,0.43364,-11.84365
104647.41554,7.0,2430.7778,0.44072,0.09836,0.45156,-12.58175
104647.65354,7.0,1923.1537,0.45366,0.10605,0.46589,-13.15719
104647.89154,7.0,1522.4358,0.47227,0.11507,0.48608,-13.69412
104648.12954,7.0,1203.8446,0.48868,0.12485,0.50438,-14.33175
104648.36854,7.0,952.86591,0.50724,0.13477,0.52484,-14.87899
104648.60654,7.0,754.27557,0.52739,0.14276,0.54637,-15.1462
104648.84454,7.0,596.71857,0.54995,0.15331,0.57092,-15.5768
104649.08154,7.0,471.96338,0.57097,0.16205,0.59352,-15.84493
104649.32054,7.0,373.20856,0.59549,0.17193,0.61982,-16.10477
104649.55854,7.0,295.47278,0.6199,0.18499,0.64691,-16.61605
104649.79754,7.0,233.87738,0.64738,0.19536,0.67622,-16.79253
104650.03554,7.0,185.05922,0.67584,0.20668,0.70674,-17.00465
104650.27154,7.0,146.35823,0.7069,0.21952,0.7402,-17.25124
104650.50854,7.0,115.77804,0.74083,0.23318,0.77666,-17.47204
104650.74254,7.0,91.6721,0.77493,0.24623,0.81311,-17.62715
104650.98754,7.0,72.51701,0.81002,0.26066,0.85093,-17.83773
104651.21654,7.0,57.36816,0.8468,0.27519,0.8904,-18.00311
