time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
7378.52591,1.0,20004.453,0.2808,-0.01569,0.28124,3.19757
7378.66891,1.0,15829.126,0.28677,0.00253,0.28678,-0.50586
7378.81091,1.0,12516.703,0.29463,0.0203,0.29533,-3.94058
7378.95291,1.0,9909.4424,0.30458,0.03435,0.30652,-6.43524
7379.11691,1.0,7835.48,0.3145,0.04843,0.3182,-8.75354
7379.31791,1.0,6217.2461,0.32475,0.05927,0.33012,-10.34346
7379.55591,1.0,4905.291,0.3371,0.06918,0.34413,-11.59755
7379.79491,1.0,3881.2737,0.34838,0.07913,0.35726,-12.7971
7380.03191,1.0,3070.9827,0.36129,0.08871,0.37202,-13.79478
7380.27091,1.0,2430.7778,0.37616,0.09751,0.38859,-14.53197
7380.50891,1.0,1923.1537,0.39179,0.10614,0.40592,-15.15881
7380.74691,1.0,1522.4358,0.40883,0.11373,0.42436,-15.54535
7380.98491,1.0,1203.8446,0.42871,0.12533,0.44666,-16.29603
7381.22291,1.0,952.86591,0.44628,0.13376,0.4659,-16.68511
7381.46191,1.0,754.27557,0.46756,0.14417,0.48929,-17.13687
7381.69891,1.0,596.71857,0.48837,0.15317,0.51183,-17.41373
7381.93591,1.0,471.96338,0.51141,0.16407,0.53709,-17.78702
7382.17491,1.0,373.20856,0.53411,0.17389,0.56171,-18.03315
7382.41291,1.0,295.47278,0.56191,0.18517,0.59164,-18.23919
7382.65191,1.0,233.87738,0.58853,0.19748,0.62078,-18.54858
7382.88991,1.0,185.05922,0.61734,0.21078,0.65233,-18.85139
7383.12591,1.0,146.35823,0.65083,0.22293,0.68795,-18.90817
7383.36291,1.0,115.77804,0.68451,0.2365,0.72421,-19.05984
7383.59691,1.0,91.6721,0.72277,0.24674,0.76373,-18.84892
7383.84291,1.0,72.51701,0.76049,0.25809,0.80309,-18.74545
7384.07191,1.0,57.36816,0.80194,0.27018,0.84624,-18.61917
7384.30791,1.0,45.3629,0.8452,0.27846,0.88989,-18.23505
7384.54091,1.0,35.93134,0.88576,0.28574,0.93071,-17.87966
7384.79091,1.0,28.40909,0.92621,0.29657,0.97254,-17.7551
7385.00591,1.0,22.48202,0.96967,0.30504,1.01652,-17.46235
7385.26991,1.0,17.79613,1.0128,0.31801,1.06155,-17.43189
7385.52291,1.0,14.06813,1.05569,0.33177,1.1066,-17.44616
7385.73891,1.0,11.1448,1.10687,0.34959,1.16077,-17.52823
7386.00591,1.0,8.81772,1.15982,0.37215,1.21807,-17.78983
7386.18391,1.0,6.97545,1.23015,0.38849,1.29003,-17.52665
7386.40191,1.0,5.5173,1.28497,0.40441,1.34711,-17.47006
7386.67191,1.0,4.36941,1.37466,0.41595,1.43621,-16.83496
7387.00691,1.0,3.45686,1.44668,0.42796,1.50865,-16.47921
7387.42491,1.0,2.73547,1.52744,0.40772,1.58093,-14.94562
7387.95091,1.0,2.16054,1.61173,0.39119,1.65853,-13.6425
7388.60991,1.0,1.70952,1.6787,0.36515,1.71795,-12.27187
7389.43791,1.0,1.35352,1.73598,0.32711,1.76653,-10.67115
7390.48091,1.0,1.07079,1.78586,0.289,1.80909,-9.19234
7391.79491,1.0,0.84734,1.82445,0.25388,1.84203,-7.92192
7393.44991,1.0,0.67072,1.85358,0.2233,1.86698,-6.86928
7395.53891,1.0,0.53067,1.87363,0.19672,1.88393,-5.99384
7398.17591,1.0,0.41976,1.89086,0.1747,1.89891,-5.27856
7401.50691,1.0,0.33183,1.90593,0.15835,1.9125,-4.74924
7405.71291,1.0,0.26261,1.91939,0.14854,1.92513,-4.42531
7411.02091,1.0,0.20791,1.93026,0.14397,1.93562,-4.2656
7417.72491,1.0,0.16452,1.93942,0.14293,1.94468,-4.21502
7426.20191,1.0,0.13007,1.95081,0.14639,1.95629,-4.29159
7436.89191,1.0,0.10309,1.96487,0.15521,1.97099,-4.5165
7450.40591,1.0,0.08153,1.98113,0.17184,1.98857,-4.95721
7467.50391,1.0,0.06443,1.99833,0.19591,2.00791,-5.59922
7489.08992,1.0,0.05102,2.01225,0.22094,2.02434,-6.26576
7516.33292,1.0,0.04042,2.03646,0.2454,2.0512,-6.87124
7550.82792,1.0,0.03192,2.07291,0.27961,2.09168,-7.68223
7594.37492,1.0,0.02528,2.11558,0.32829,2.1409,-8.82069
7649.44092,1.0,0.01999,2.15716,0.38161,2.19065,-10.03206
23396.18362,2.0,20004.453,0.28226,-0.01693,0.28277,3.4322
23396.32662,2.0,15829.126,0.28884,0.00274,0.28885,-0.54392
23396.46862,2.0,12516.703,0.29797,0.0201,0.29865,-3.85963
23396.61062,2.0,9909.4424,0.3072,0.03548,0.30924,-6.58732
23396.77462,2.0,7835.48,0.31772,0.04839,0.32138,-8.65911
23396.97562,2.0,6217.2461,0.3289,0.05895,0.33414,-10.16145
23397.21362,2.0,4905.291,0.34207,0.06926,0.34901,-11.44548
23397.45262,2.0,3881.2737,0.35259,0.07899,0.36133,-12.62689
23397.69062,2.0,3070.9827,0.36755,0.08891,0.37815,-13.59865
23397.92862,2.0,2430.7778,0.38262,0.09917,0.39526,-14.53024
23398.16662,2.0,1923.1537,0.39893,0.10875,0.41348,-15.24865
23398.40462,2.0,1522.4358,0.4162,0.11893,0.43286,-15.94717
23398.64262,2.0,1203.8446,0.43491,0.12694,0.45306,-16.27077
23398.88162,2.0,952.86591,0.45169,0.13681,0.47196,-16.85105
23399.11962,2.0,754.27557,0.47375,0.14526,0.49552,-17.04643
23399.35662,2.0,596.71857,0.49582,0.15527,0.51956,-17.38888
23399.59462,2.0,471.96338,0.51835,0.16521,0.54404,-17.67808
23399.83362,2.0,373.20856,0.54138,0.17775,0.56981,-18.17621
23400.07162,2.0,295.47278,0.56926,0.18755,0.59936,-18.23545
23400.31062,2.0,233.87738,0.59755,0.19914,0.62986,-18.43148
23400.54862,2.0,185.05922,0.62844,0.2114,0.66304,-18.59264
23400.78462,2.0,146.35823,0.65953,0.22591,0.69714,-18.90811
23401.02062,2.0,115.77804,0.69548,0.23647,0.73458,-18.77805
23401.25562,2.0,91.6721,0.73041,0.25,0.77201,-18.89486
23401.50062,2.0,72.51701,0.77308,0.25952,0.81548,-18.55699
23401.72962,2.0,57.36816,0.813,0.26895,0.85633,-18.30487
23401.96662,2.0,45.3629,0.85566,0.28087,0.90058,-18.17246
23402.19862,2.0,35.93134,0.89739,0.28818,0.94252,-17.80336
23402.44862,2.0,28.40909,0.94116,0.29622,0.98667,-17.47077
23402.66362,2.0,22.48202,0.9818,0.30692,1.02865,-17.35986
23402.92762,2.0,17.79613,1.02528,0.31822,1.07353,-17.24296
23403.18062,2.0,14.06813,1.07325,0.33552,1.12447,-17.36046
23403.39662,2.0,11.1448,1.12346,0.35107,1.17703,-17.35353
23403.66362,2.0,8.81772,1.17889,0.3671,1.23472,-17.29627
23403.84162,2.0,6.97545,1.23701,0.39001,1.29704,-17.49921
23404.05962,2.0,5.5173,1.31331,0.39625,1.37178,-16.78942
23404.32862,2.0,4.36941,1.37763,0.41092,1.43761,-16.60893
23404.66462,2.0,3.45686,1.46143,0.40198,1.51571,-15.37957
23405.08262,2.0,2.73547,1.54379,0.3976,1.59417,-14.44264
23405.60762,2.0,2.16054,1.61203,0.37685,1.65549,-13.158
23406.26762,2.0,1.70952,1.67812,0.34256,1.71273,-11.53759
23407.09562,2.0,1.35352,1.73575,0.30838,1.76293,-10.07424
23408.13862,2.0,1.07079,1.77852,0.27409,1.79951,-8.76105
23409.45262,2.0,0.84734,1.81076,0.23992,1.82659,-7.54765
23411.10762,2.0,0.67072,1.83732,0.21003,1.84929,-6.52146
23413.19662,2.0,0.53067,1.85845,0.18454,1.86759,-5.67071
23415.83362,2.0,0.41976,1.87555,0.16586,1.88287,-5.0536
23419.16462,2.0,0.33183,1.88842,0.15337,1.89464,-4.64329
23423.37062,2.0,0.26261,1.89895,0.14445,1.90444,-4.34987
23428.67862,2.0,0.20791,1.90902,0.13932,1.9141,-4.17416
23435.38262,2.0,0.16452,1.92063,0.13958,1.9257,-4.1566
23443.85963,2.0,0.13007,1.93229,0.14573,1.93778,-4.31307
23454.54963,2.0,0.10309,1.94386,0.15809,1.95028,-4.64958
23468.06363,2.0,0.08153,1.95572,0.17323,1.96338,-5.06195
23485.16163,2.0,0.06443,1.97266,0.19341,1.98212,-5.59977
23506.74763,2.0,0.05102,1.99802,0.21813,2.00989,-6.2304
23533.99063,2.0,0.04042,2.02749,0.25594,2.04358,-7.19479
23568.48563,2.0,0.03192,2.05434,0.30144,2.07633,-8.34757
23612.03363,2.0,0.02528,2.085,0.34323,2.11306,-9.34815
23667.09864,2.0,0.01999,2.13296,0.38455,2.16735,-10.21996
39150.39962,3.0,20004.453,0.28654,-0.01523,0.28694,3.04281
39150.54262,3.0,15829.126,0.2936,0.00428,0.29363,-0.8344
39150.68462,3.0,12516.703,0.30119,0.02033,0.30188,-3.86226
39150.82662,3.0,9909.4424,0.31043,0.03497,0.31239,-6.42738
39150.99062,3.0,7835.48,0.31852,0.04804,0.32212,-8.57656
39151.19162,3.0,6217.2461,0.33173,0.05938,0.337,-10.14912
39151.42962,3.0,4905.291,0.34355,0.06967,0.35054,-11.46376
39151.66862,3.0,3881.2737,0.35709,0.08039,0.36602,-12.68747
39151.90662,3.0,3070.9827,0.36998,0.09172,0.38118,-13.92319
39152.14462,3.0,2430.7778,0.38494,0.10198,0.39822,-14.83813
39152.38262,3.0,1923.1537,0.4024,0.11041,0.41727,-15.3433
39152.62062,3.0,1522.4358,0.41911,0.11989,0.43592,-15.96381
39152.85862,3.0,1203.8446,0.43787,0.12862,0.45637,-16.3697
39153.09762,3.0,952.86591,0.45707,0.13779,0.47739,-16.77595
39153.33562,3.0,754.27557,0.47697,0.14698,0.4991,-17.12675
39153.57262,3.0,596.71857,0.49897,0.15665,0.52299,-17.42985
39153.81062,3.0,471.96338,0.52211,0.16801,0.54847,-17.83813
39154.04962,3.0,373.20856,0.54792,0.17777,0.57604,-17.97579
39154.28762,3.0,295.47278,0.57469,0.18876,0.60489,-18.18309
39154.52662,3.0,233.87738,0.60326,0.20148,0.63602,-18.46833
39154.76462,3.0,185.05922,0.63242,0.21406,0.66766,-18.70019
39155.00062,3.0,146.35823,0.66565,0.2256,0.70284,-18.72258
39155.23662,3.0,115.77804,0.70167,0.23906,0.74127,-18.81395
39155.47162,3.0,91.6721,0.73881,0.25022,0.78003,-18.71021
39155.71662,3.0,72.51701,0.77717,0.26099,0.81982,-18.56321
39155.94562,3.0,57.36816,0.82055,0.27132,0.86424,-18.29699
39156.18262,3.0,45.3629,0.8615,0.27856,0.90542,-17.91818
39156.41462,3.0,35.93134,0.90499,0.28918,0.95007,-17.72058
39156.66462,3.0,28.40909,0.94638,0.2972,0.99195,-17.43441
39156.87962,3.0,22.48202,0.98694,0.30872,1.0341,-17.36988
39157.14462,3.0,17.79613,1.03351,0.32087,1.08218,-17.24795
39157.39662,3.0,14.06813,1.07885,0.33445,1.1295,-17.22398
39157.61262,3.0,11.1448,1.12889,0.34981,1.18184,-17.21656
39157.87962,3.0,8.81772,1.18353,0.36996,1.24,-17.35893
39158.05762,3.0,6.97545,1.25456,0.38136,1.31124,-16.90806
39158.27562,3.0,5.5173,1.31056,0.39724,1.36944,-16.86264
39158.54562,3.0,4.36941,1.39721,0.40089,1.45358,-16.00926
39158.88062,3.0,3.45686,1.46757,0.40541,1.52254,-15.44239
39159.29862,3.0,2.73547,1.54274,0.38487,1.59002,-14.00765
39159.82462,3.0,2.16054,1.62082,0.36452,1.6613,-12.67494
39160.48362,3.0,1.70952,1.68189,0.33728,1.71537,-11.33937
39161.31162,3.0,1.35352,1.73209,0.30138,1.75811,-9.87042
39162.35462,3.0,1.07079,1.77415,0.26417,1.79371,-8.46904
39163.66862,3.0,0.84734,1.80764,0.23237,1.82251,-7.32513
39165.32462,3.0,0.67072,1.83318,0.20374,1.84447,-6.34186
39167.41262,3.0,0.53067,1.85147,0.18087,1.86028,-5.57938
39170.04962,3.0,0.41976,1.86686,0.16149,1.87383,-4.94385
39173.38162,3.0,0.33183,1.88101,0.14822,1.88684,-4.50559
39177.58662,3.0,0.26261,1.89376,0.14098,1.899,-4.25741
39182.89562,3.0,0.20791,1.90461,0.14042,1.90978,-4.21654
39189.59962,3.0,0.16452,1.91282,0.14303,1.91816,-4.27627
39198.07562,3.0,0.13007,1.92191,0.14838,1.92763,-4.41484
39208.76662,3.0,0.10309,1.93459,0.15774,1.94101,-4.66149
39222.28062,3.0,0.08153,1.94993,0.17368,1.95765,-5.08977
39239.37762,3.0,0.06443,1.96809,0.19714,1.97794,-5.72005
39260.96462,3.0,0.05102,1.9859,0.22301,1.99838,-6.40723
39288.20662,3.0,0.04042,2.01431,0.25155,2.02995,-7.11833
39322.70263,3.0,0.03192,2.05623,0.29217,2.07688,-8.08702
39366.24963,3.0,0.02528,2.10217,0.34874,2.1309,-9.41944
39421.31563,3.0,0.01999,2.14584,0.41366,2.18534,-10.91132
54727.5161,4.0,20004.453,0.28823,-0.01436,0.28858,2.85156
54727.6591,4.0,15829.126,0.29473,0.00421,0.29476,-0.81854
54727.8011,4.0,12516.703,0.30367,0.02192,0.30446,-4.12954
54727.9431,4.0,9909.4424,0.31102,0.03491,0.31298,-6.40435
54728.1071,4.0,7835.48,0.32296,0.04985,0.32678,-8.77522
54728.3081,4.0,6217.2461,0.33388,0.05957,0.33915,-10.11539
54728.5461,4.0,4905.291,0.34579,0.07125,0.35305,-11.6431
54728.7851,4.0,3881.2737,0.35846,0.08309,0.36796,-13.05091
54729.0231,4.0,3070.9827,0.37227,0.09103,0.38324,-13.74057
54729.2611,4.0,2430.7778,0.38593,0.1019,0.39916,-14.79011
54729.4991,4.0,1923.1537,0.40268,0.11099,0.4177,-15.40903
54729.7371,4.0,1522.4358,0.41966,0.11989,0.43645,-15.9435
54729.9751,4.0,1203.8446,0.43934,0.13034,0.45827,-16.52435
54730.2141,4.0,952.86591,0.46088,0.13974,0.4816,-16.86785
54730.4521,4.0,754.27557,0.47827,0.14856,0.50081,-17.25556
54730.6891,4.0,596.71857,0.50242,0.15791,0.52665,-17.44805
54730.9271,4.0,471.96338,0.52567,0.16825,0.55194,-17.74851
54731.1661,4.0,373.20856,0.55074,0.18008,0.57943,-18.10626
54731.4041,4.0,295.47278,0.57794,0.19032,0.60847,-18.22764
54731.6431,4.0,233.87738,0.60603,0.20294,0.6391,-18.51429
54731.8811,4.0,185.05922,0.63709,0.21446,0.67222,-18.60423
54732.1171,4.0,146.35823,0.67003,0.2262,0.70718,-18.65444
54732.3531,4.0,115.77804,0.70513,0.23975,0.74477,-18.77869
54732.5881,4.0,91.6721,0.74373,0.25158,0.78513,-18.68898
54732.8331,4.0,72.51701,0.78232,0.26304,0.82536,-18.58423
54733.0621,4.0,57.36816,0.82464,0.27223,0.86841,-18.26931
54733.2991,4.0,45.3629,0.86579,0.2818,0.9105,-18.02901
54733.5311,4.0,35.93134,0.90889,0.29125,0.95441,-17.76779
54733.7811,4.0,28.40909,0.9517,0.29911,0.9976,-17.44738
54733.9961,4.0,22.48202,0.99466,0.30941,1.04167,-17.27936
54734.2611,4.0,17.79613,1.03905,0.32226,1.08788,-17.23125
54734.5131,4.0,14.06813,1.08479,0.33579,1.13557,-17.19985
54734.7291,4.0,11.1448,1.1345,0.3512,1.18762,-17.20058
54734.9961,4.0,8.81772,1.18972,0.37037,1.24604,-17.29162
54735.1751,4.0,6.97545,1.26125,0.38268,1.31803,-16.87834
54735.3931,4.0,5.5173,1.31713,0.39373,1.37472,-16.64299
54735.6621,4.0,4.36941,1.40361,0.40048,1.45963,-15.92456
54735.9971,4.0,3.45686,1.47224,0.40418,1.52671,-15.35135
54736.4161,4.0,2.73547,1.54947,0.38157,1.59576,-13.83432
54736.9411,4.0,2.16054,1.62692,0.36137,1.66657,-12.52317
54737.6001,4.0,1.70952,1.68529,0.33407,1.71808,-11.21213
54738.4291,4.0,1.35352,1.735,0.2978,1.76037,-9.73945
54739.4721,4.0,1.07079,1.77681,0.26129,1.79592,-8.3656
54740.7861,4.0,0.84734,1.80934,0.23007,1.82391,-7.24655
54742.4411,4.0,0.67072,1.83447,0.20169,1.84553,-6.27416
54744.5301,4.0,0.53067,1.85161,0.17858,1.8602,-5.50879
54747.1671,4.0,0.41976,1.86734,0.15944,1.87413,-4.88013
54750.4981,4.0,0.33183,1.88168,0.14683,1.8874,-4.46168
54754.7041,4.0,0.26261,1.89413,0.14123,1.89939,-4.26411
54760.0121,4.0,0.20791,1.90378,0.14053,1.90896,-4.22156
54766.7161,4.0,0.16452,1.91216,0.14346,1.91753,-4.29054
54775.1931,4.0,0.13007,1.92097,0.14886,1.92672,-4.43115
54785.8831,4.0,0.10309,1.93299,0.15784,1.93942,-4.66828
54799.3971,4.0,0.08153,1.94816,0.17505,1.95601,-5.13447
54816.4951,4.0,0.06443,1.96517,0.19803,1.97513,-5.75434
54838.0811,4.0,0.05102,1.98361,0.22278,1.99608,-6.40806
54865.3241,4.0,0.04042,2.01435,0.2519,2.03004,-7.12786
54899.8191,4.0,0.03192,2.05772,0.29538,2.07881,-8.1688
54943.36711,4.0,0.02528,2.1022,0.35583,2.13211,-9.60726
54998.43211,4.0,0.01999,2.14151,0.42216,2.18272,-11.15194
70181.96613,5.0,20004.453,0.2869,-0.01569,0.28733,3.12948
70182.10913,5.0,15829.126,0.29546,0.00455,0.2955,-0.88179
70182.25113,5.0,12516.703,0.30233,0.02211,0.30313,-4.18218
70182.39313,5.0,9909.4424,0.31239,0.03633,0.3145,-6.63418
70182.55713,5.0,7835.48,0.32216,0.04793,0.32571,-8.46173
70182.75813,5.0,6217.2461,0.33376,0.06062,0.33922,-10.29387
70182.99613,5.0,4905.291,0.34454,0.07234,0.35206,-11.8576
70183.23413,5.0,3881.2737,0.35883,0.07954,0.36754,-12.49783
70183.47213,5.0,3070.9827,0.37218,0.09124,0.3832,-13.77484
70183.71013,5.0,2430.7778,0.38712,0.10035,0.39991,-14.53257
70183.94913,5.0,1923.1537,0.40499,0.10998,0.41966,-15.19229
70184.18613,5.0,1522.4358,0.42062,0.11966,0.43731,-15.88044
70184.42513,5.0,1203.8446,0.43808,0.12902,0.45669,-16.41035
70184.66313,5.0,952.86591,0.45755,0.13892,0.47817,-16.88911
70184.90213,5.0,754.27557,0.47947,0.14927,0.50216,-17.29234
70185.13913,5.0,596.71857,0.50222,0.15879,0.52673,-17.54557
70185.37613,5.0,471.96338,0.52636,0.17023,0.5532,-17.92175
70185.61513,5.0,373.20856,0.55209,0.17971,0.5806,-18.0306
70185.85313,5.0,295.47278,0.57789,0.19172,0.60887,-18.35365
70186.09213,5.0,233.87738,0.60516,0.20245,0.63813,-18.49728
70186.33013,5.0,185.05922,0.63714,0.21522,0.67251,-18.66486
70186.56613,5.0,146.35823,0.66985,0.22688,0.70723,-18.71145
70186.80313,5.0,115.77804,0.70491,0.23993,0.74463,-18.79719
70187.03713,5.0,91.6721,0.74167,0.2506,0.78287,-18.66967
70187.28313,5.0,72.51701,0.78265,0.26388,0.82594,-18.63188
70187.51213,5.0,57.36816,0.82414,0.27408,0.86852,-18.39524
70187.74813,5.0,45.3629,0.86581,0.28185,0.91053,-18.03183
70187.98113,5.0,35.93134,0.90852,0.28981,0.95362,-17.69225
70188.23113,5.0,28.40909,0.95122,0.29885,0.99707,-17.44148
70188.44513,5.0,22.48202,0.99609,0.31042,1.04334,-17.30913
70188.71013,5.0,17.79613,1.03905,0.32103,1.08751,-17.16905
70188.96313,5.0,14.06813,1.08677,0.33493,1.13721,-17.12884
70189.17913,5.0,11.1448,1.1381,0.35095,1.19098,-17.13816
70189.44613,5.0,8.81772,1.19296,0.36583,1.24779,-17.04877
70189.62413,5.0,6.97545,1.25774,0.38929,1.31661,-17.19794
70189.84213,5.0,5.5173,1.32893,0.38779,1.38436,-16.26759
70190.11213,5.0,4.36941,1.39713,0.40586,1.45488,-16.19852
70190.44713,5.0,3.45686,1.47164,0.39255,1.5231,-14.93541
70190.86513,5.0,2.73547,1.55565,0.38177,1.60181,-13.78847
70191.39013,5.0,2.16054,1.62083,0.36172,1.6607,-12.58057
70192.05013,5.0,1.70952,1.68055,0.32851,1.71236,-11.06043
70192.87813,5.0,1.35352,1.73306,0.29209,1.7575,-9.56659
70193.92113,5.0,1.07079,1.77436,0.25891,1.79315,-8.30173
70195.23513,5.0,0.84734,1.80428,0.22717,1.81853,-7.1761
70196.89013,5.0,0.67072,1.82813,0.19963,1.83899,-6.23208
70198.97913,5.0,0.53067,1.84797,0.17528,1.85627,-5.41837
70201.61613,5.0,0.41976,1.86377,0.15835,1.87049,-4.85644
70204.94713,5.0,0.33183,1.87668,0.14834,1.88254,-4.51952
70209.15313,5.0,0.26261,1.88687,0.14249,1.89224,-4.31852
70214.46113,5.0,0.20791,1.89532,0.13996,1.90048,-4.22336
70221.16513,5.0,0.16452,1.9045,0.14072,1.9097,-4.2257
70229.64213,5.0,0.13007,1.91624,0.14622,1.92181,-4.36349
70240.33214,5.0,0.10309,1.92808,0.15795,1.93454,-4.68331
70253.84614,5.0,0.08153,1.94085,0.17442,1.94867,-5.13521
70270.94314,5.0,0.06443,1.95882,0.19593,1.96859,-5.71197
70292.53014,5.0,0.05102,1.98518,0.22065,1.99741,-6.34235
70319.77214,5.0,0.04042,2.01907,0.26007,2.03575,-7.33954
70354.26815,5.0,0.03192,2.05102,0.31455,2.075,-8.71899
70397.81515,5.0,0.02528,2.07658,0.368,2.10893,-10.04927
70452.88016,5.0,0.01999,2.11273,0.41405,2.15292,-11.0881
85567.94424,6.0,20004.453,0.28724,-0.01591,0.28768,3.17071
85568.08724,6.0,15829.126,0.2946,0.00437,0.29463,-0.84924
85568.22924,6.0,12516.703,0.30373,0.02145,0.30449,-4.0393
85568.37124,6.0,9909.4424,0.31146,0.03535,0.31346,-6.47451
85568.53524,6.0,7835.48,0.32209,0.04784,0.32562,-8.44803
85568.73624,6.0,6217.2461,0.3344,0.06009,0.33975,-10.18701
85568.97424,6.0,4905.291,0.34502,0.07167,0.35238,-11.73527
85569.21224,6.0,3881.2737,0.35857,0.08131,0.36768,-12.77556
85569.45024,6.0,3070.9827,0.37132,0.09176,0.38249,-13.88
85569.68924,6.0,2430.7778,0.38761,0.10087,0.40052,-14.5867
85569.92724,6.0,1923.1537,0.40327,0.11058,0.41816,-15.33336
85570.16524,6.0,1522.4358,0.42083,0.11905,0.43734,-15.7966
85570.40324,6.0,1203.8446,0.43772,0.12991,0.4566,-16.53065
85570.64224,6.0,952.86591,0.45806,0.13784,0.47835,-16.74788
85570.88024,6.0,754.27557,0.48035,0.14713,0.50238,-17.02909
85571.11724,6.0,596.71857,0.50132,0.15831,0.52572,-17.52546
85571.35524,6.0,471.96338,0.52399,0.16834,0.55037,-17.81026
85571.59424,6.0,373.20856,0.54979,0.17859,0.57807,-17.99515
85571.83124,6.0,295.47278,0.57762,0.18917,0.60781,-18.13367
85572.07124,6.0,233.87738,0.60489,0.20228,0.63782,-18.49024
85572.30924,6.0,185.05922,0.63648,0.21424,0.67157,-18.60297
85572.54524,6.0,146.35823,0.66914,0.22495,0.70594,-18.58138
85572.78124,6.0,115.77804,0.70453,0.23741,0.74346,-18.62261
85573.01624,6.0,91.6721,0.74096,0.24928,0.78177,-18.59471
85573.26124,6.0,72.51701,0.78077,0.25986,0.82288,-18.40894
85573.49024,6.0,57.36816,0.82267,0.27047,0.86599,-18.19946
85573.72724,6.0,45.3629,0.86275,0.27941,0.90687,-17.94528
85573.95924,6.0,35.93134,0.90539,0.28695,0.94977,-17.58542
85574.20924,6.0,28.40909,0.94955,0.29669,0.99482,-17.35142
85574.42424,6.0,22.48202,0.99152,0.30838,1.03837,-17.27661
85574.68924,6.0,17.79613,1.03392,0.31822,1.08178,-17.10728
85574.94124,6.0,14.06813,1.08439,0.33372,1.13458,-17.10581
85575.15724,6.0,11.1448,1.13416,0.34918,1.18669,-17.11237
85575.42424,6.0,8.81772,1.19002,0.36374,1.24437,-16.99637
85575.60224,6.0,6.97545,1.24759,0.38209,1.30478,-17.02774
85575.82124,6.0,5.5173,1.32321,0.39238,1.38016,-16.51708
85576.09024,6.0,4.36941,1.38704,0.39789,1.44298,-16.00615
85576.42524,6.0,3.45686,1.4708,0.38764,1.52102,-14.76496
85576.84424,6.0,2.73547,1.54564,0.38317,1.59242,-13.92327
85577.36924,6.0,2.16054,1.61046,0.35653,1.64946,-12.48311
85578.02824,6.0,1.70952,1.67318,0.32207,1.7039,-10.89557
85578.85624,6.0,1.35352,1.7245,0.2895,1.74863,-9.52975
85579.89924,6.0,1.07079,1.76254,0.25681,1.78116,-8.28985
85581.21324,6.0,0.84734,1.79262,0.22383,1.80654,-7.1173
85582.86924,6.0,0.67072,1.81682,0.19647,1.82741,-6.17181
85584.95724,6.0,0.53067,1.83636,0.17361,1.84455,-5.40086
85587.59424,6.0,0.41976,1.85228,0.1581,1.85901,-4.87874
85590.92524,6.0,0.33183,1.86366,0.14726,1.86947,-4.51787
85595.13124,6.0,0.26261,1.87287,0.14084,1.87816,-4.3007
85600.43925,6.0,0.20791,1.88194,0.13747,1.88695,-4.17777
85607.14425,6.0,0.16452,1.8927,0.13877,1.89778,-4.19345
85615.62025,6.0,0.13007,1.90392,0.1455,1.90947,-4.37004
85626.31025,6.0,0.10309,1.91555,0.15717,1.92199,-4.69059
85639.82425,6.0,0.08153,1.93014,0.17217,1.93781,-5.09722
85656.92225,6.0,0.06443,1.95045,0.19448,1.96012,-5.69424
85678.50825,6.0,0.05102,1.97889,0.22493,1.99163,-6.4848
85705.75126,6.0,0.04042,2.00669,0.26915,2.02466,-7.63934
85740.24726,6.0,0.03192,2.03009,0.31859,2.05493,-8.91905
85783.79426,6.0,0.02528,2.05659,0.36231,2.08826,-9.9914
85838.85927,6.0,0.01999,2.10147,0.40408,2.13996,-10.88437
100910.53296,7.0,20004.453,0.28734,-0.01513,0.28774,3.01477
100910.67596,7.0,15829.126,0.29377,0.0048,0.29381,-0.93655
100910.81796,7.0,12516.703,0.30399,0.02076,0.3047,-3.90631
100910.95996,7.0,9909.4424,0.31185,0.03521,0.31383,-6.44117
100911.12396,7.0,7835.48,0.32229,0.04739,0.32575,-8.36506
100911.32496,7.0,6217.2461,0.33259,0.06057,0.33806,-10.32086
100911.56296,7.0,4905.291,0.34553,0.07052,0.35265,-11.53474
100911.80197,7.0,3881.2737,0.35785,0.08048,0.36679,-12.67524
100912.03997,7.0,3070.9827,0.37113,0.0898,0.38184,-13.60225
100912.27797,7.0,2430.7778,0.38597,0.1014,0.39907,-14.71946
100912.51597,7.0,1923.1537,0.40267,0.11087,0.41765,-15.39369
100912.75397,7.0,1522.4358,0.41956,0.1199,0.43635,-15.94886
100912.99197,7.0,1203.8446,0.43718,0.12739,0.45537,-16.24593
100913.23097,7.0,952.86591,0.45832,0.13883,0.47889,-16.85274
100913.46897,7.0,754.27557,0.47926,0.14885,0.50184,-17.25412
100913.70597,7.0,596.71857,0.50102,0.1572,0.5251,-17.41963
100913.94397,7.0,471.96338,0.52628,0.16749,0.55229,-17.65358
100914.18297,7.0,373.20856,0.54947,0.17793,0.57756,-17.94271
100914.41997,7.0,295.47278,0.57645,0.18899,0.60664,-18.15181
100914.65897,7.0,233.87738,0.60556,0.19912,0.63746,-18.20162
100914.89797,7.0,185.05922,0.6359,0.21302,0.67064,-18.5206
100915.13397,7.0,146.35823,0.66875,0.22399,0.70527,-18.51808
100915.36997,7.0,115.77804,0.7019,0.23649,0.74067,-18.62009
100915.60497,7.0,91.6721,0.74041,0.24933,0.78126,-18.61046
100915.84997,7.0,72.51701,0.77965,0.26042,0.82199,-18.47073
