time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
8733.17373,1.0,20004.453,0.28968,-0.01284,0.28996,2.53827
8733.31673,1.0,15829.126,0.29942,0.00814,0.29953,-1.55768
8733.45873,1.0,12516.703,0.30966,0.02463,0.31064,-4.54756
8733.60073,1.0,9909.4424,0.31813,0.03852,0.32046,-6.90435
8733.76473,1.0,7835.48,0.32953,0.05177,0.33357,-8.92846
8733.96573,1.0,6217.2461,0.34019,0.06199,0.34579,-10.32697
8734.20373,1.0,4905.291,0.35465,0.07361,0.36221,-11.72514
8734.44173,1.0,3881.2737,0.36848,0.08385,0.3779,-12.81912
8734.68073,1.0,3070.9827,0.38379,0.0924,0.39476,-13.53714
8734.91873,1.0,2430.7778,0.39848,0.1033,0.41165,-14.5327
8735.15673,1.0,1923.1537,0.41366,0.11124,0.42836,-15.05156
8735.39473,1.0,1522.4358,0.43303,0.12058,0.44951,-15.56001
8735.63273,1.0,1203.8446,0.45205,0.1299,0.47034,-16.03292
8735.87173,1.0,952.86591,0.47235,0.13811,0.49212,-16.29842
8736.10973,1.0,754.27557,0.49299,0.14639,0.51426,-16.53864
8736.34673,1.0,596.71857,0.51536,0.15914,0.53937,-17.16002
8736.58473,1.0,471.96338,0.54057,0.16743,0.56591,-17.20887
8736.82373,1.0,373.20856,0.56488,0.17506,0.59138,-17.21888
8737.06173,1.0,295.47278,0.59258,0.18516,0.62084,-17.35225
8737.30073,1.0,233.87738,0.62113,0.19643,0.65145,-17.54924
8737.53873,1.0,185.05922,0.65002,0.20565,0.68178,-17.55635
8737.77473,1.0,146.35823,0.68335,0.21574,0.71659,-17.52167
8738.01073,1.0,115.77804,0.71562,0.22463,0.75004,-17.42706
8738.24473,1.0,91.6721,0.75251,0.2335,0.78791,-17.23841
8738.49073,1.0,72.51701,0.78827,0.24118,0.82434,-17.01217
8738.71973,1.0,57.36816,0.82664,0.24872,0.86325,-16.74539
8738.95573,1.0,45.3629,0.86503,0.25392,0.90153,-16.35908
8739.18873,1.0,35.93134,0.90371,0.25911,0.94012,-15.99862
8739.43873,1.0,28.40909,0.94378,0.26701,0.98082,-15.79726
8739.65273,1.0,22.48202,0.98521,0.27445,1.02272,-15.56608
8739.91773,1.0,17.79613,1.02863,0.28059,1.06622,-15.25814
8740.17073,1.0,14.06813,1.0719,0.2872,1.10971,-14.99929
8740.38673,1.0,11.1448,1.12186,0.29231,1.15931,-14.60407
8740.65373,1.0,8.81772,1.1716,0.29288,1.20765,-14.03514
8740.83173,1.0,6.97545,1.22424,0.28654,1.25732,-13.1733
8741.04973,1.0,5.5173,1.28111,0.28391,1.3122,-12.49569
8741.31873,1.0,4.36941,1.32478,0.26642,1.3513,-11.37088
8741.65473,1.0,3.45686,1.37219,0.24751,1.39433,-10.22468
8742.07273,1.0,2.73547,1.40848,0.22387,1.42617,-9.03144
8742.59773,1.0,2.16054,1.44445,0.19767,1.45792,-7.79238
8743.25673,1.0,1.70952,1.47554,0.17751,1.48618,-6.85982
8744.08573,1.0,1.35352,1.49815,0.16558,1.50727,-6.3068
8745.12873,1.0,1.07079,1.51185,0.15543,1.51982,-5.86973
8746.44273,1.0,0.84734,1.51854,0.1448,1.52542,-5.44708
8748.09773,1.0,0.67072,1.52263,0.13246,1.52838,-4.9717
8750.18673,1.0,0.53067,1.52809,0.11574,1.53247,-4.33123
8752.82373,1.0,0.41976,1.5401,0.09871,1.54326,-3.66742
8756.15473,1.0,0.33183,1.56295,0.08561,1.56529,-3.13535
8760.36073,1.0,0.26261,1.59629,0.08591,1.5986,-3.08076
8765.66873,1.0,0.20791,1.63182,0.10824,1.63541,-3.79482
8772.37273,1.0,0.16452,1.65408,0.15294,1.66114,-5.28284
8780.84973,1.0,0.13007,1.64827,0.20996,1.66159,-7.2593
8791.53973,1.0,0.10309,1.61019,0.25526,1.6303,-9.0079
8805.05373,1.0,0.08153,1.55227,0.26529,1.57477,-9.69829
8822.15073,1.0,0.06443,1.50572,0.24107,1.5249,-9.09612
8843.73773,1.0,0.05102,1.49721,0.15772,1.50549,-6.01349
8870.97973,1.0,0.04042,1.57578,0.05621,1.57679,-2.0429
8905.47473,1.0,0.03192,1.76811,-0.00332,1.76812,0.10769
8949.02274,1.0,0.02528,2.05212,0.06764,2.05324,-1.88786
9004.08774,1.0,0.01999,2.33396,0.34762,2.35971,-8.47131
24036.69805,2.0,20004.453,0.29546,-0.01068,0.29565,2.07113
24036.84005,2.0,15829.126,0.30296,0.00816,0.30307,-1.5429
24036.98205,2.0,12516.703,0.3124,0.02541,0.31343,-4.64923
24037.12405,2.0,9909.4424,0.32108,0.04097,0.32368,-7.27091
24037.28805,2.0,7835.48,0.33218,0.05323,0.33642,-9.10421
24037.48905,2.0,6217.2461,0.34373,0.06441,0.34971,-10.61258
24037.72705,2.0,4905.291,0.35813,0.07381,0.36565,-11.64556
24037.96505,2.0,3881.2737,0.37378,0.08545,0.38342,-12.87769
24038.20305,2.0,3070.9827,0.38498,0.09494,0.39651,-13.8536
24038.44205,2.0,2430.7778,0.40307,0.10433,0.41635,-14.51197
24038.68005,2.0,1923.1537,0.41835,0.11381,0.43355,-15.21893
24038.91805,2.0,1522.4358,0.43724,0.12335,0.45431,-15.75462
24039.15605,2.0,1203.8446,0.45631,0.13134,0.47483,-16.05763
24039.39505,2.0,952.86591,0.47769,0.14125,0.49813,-16.47282
24039.63305,2.0,754.27557,0.49912,0.15116,0.52151,-16.84907
24039.87005,2.0,596.71857,0.52155,0.16205,0.54615,-17.26091
24040.10805,2.0,471.96338,0.54695,0.16951,0.57262,-17.2188
24040.34705,2.0,373.20856,0.57192,0.18041,0.5997,-17.50739
24040.58405,2.0,295.47278,0.5998,0.18899,0.62887,-17.48911
24040.82305,2.0,233.87738,0.62854,0.19875,0.65921,-17.54754
24041.06105,2.0,185.05922,0.65901,0.20923,0.69142,-17.614
24041.29805,2.0,146.35823,0.69181,0.21634,0.72484,-17.3652
24041.53405,2.0,115.77804,0.72587,0.22792,0.76081,-17.43238
24041.76805,2.0,91.6721,0.76258,0.23605,0.79828,-17.1996
24042.01405,2.0,72.51701,0.80086,0.24453,0.83736,-16.97898
24042.24305,2.0,57.36816,0.83685,0.25199,0.87397,-16.75798
24042.47905,2.0,45.3629,0.87771,0.2585,0.91499,-16.4107
24042.71205,2.0,35.93134,0.91526,0.26333,0.95239,-16.05102
24042.96205,2.0,28.40909,0.95691,0.26918,0.99404,-15.71127
24043.17605,2.0,22.48202,0.99773,0.27635,1.0353,-15.48181
24043.44105,2.0,17.79613,1.04018,0.2822,1.07778,-15.17895
24043.69405,2.0,14.06813,1.08673,0.28961,1.12466,-14.92211
24043.91005,2.0,11.1448,1.13354,0.29252,1.17068,-14.4698
24044.17705,2.0,8.81772,1.18749,0.29833,1.22439,-14.10266
24044.35505,2.0,6.97545,1.24098,0.28942,1.27429,-13.12754
24044.57305,2.0,5.5173,1.28866,0.2825,1.31926,-12.36458
24044.84305,2.0,4.36941,1.34597,0.26424,1.37167,-11.10708
24045.17805,2.0,3.45686,1.39136,0.25314,1.4142,-10.3113
24045.59605,2.0,2.73547,1.42617,0.23136,1.44481,-9.21439
24046.12105,2.0,2.16054,1.45658,0.20687,1.4712,-8.0833
24046.78005,2.0,1.70952,1.48174,0.18279,1.49297,-7.03266
24047.60905,2.0,1.35352,1.50414,0.1588,1.5125,-6.02679
24048.65205,2.0,1.07079,1.52707,0.13915,1.5334,-5.20642
24049.96505,2.0,0.84734,1.54943,0.12799,1.5547,-4.72227
24051.62105,2.0,0.67072,1.56802,0.12567,1.57304,-4.58205
24053.71005,2.0,0.53067,1.57824,0.13186,1.58374,-4.77607
24056.34605,2.0,0.41976,1.57784,0.14021,1.58406,-5.07811
24059.67805,2.0,0.33183,1.56893,0.14134,1.57528,-5.14772
24063.88305,2.0,0.26261,1.56047,0.13104,1.56596,-4.80009
24069.19205,2.0,0.20791,1.56201,0.11084,1.56594,-4.05888
24075.89605,2.0,0.16452,1.58398,0.08669,1.58635,-3.13273
24084.37205,2.0,0.13007,1.63289,0.07221,1.63448,-2.53199
24095.06205,2.0,0.10309,1.7041,0.08877,1.70641,-2.9819
24108.57605,2.0,0.08153,1.77985,0.15457,1.78655,-4.96346
24125.67405,2.0,0.06443,1.82705,0.25864,1.84527,-8.05725
24147.26005,2.0,0.05102,1.80296,0.40773,1.84849,-12.74279
24174.50305,2.0,0.04042,1.69175,0.52403,1.77106,-17.21077
24208.99806,2.0,0.03192,1.53038,0.54215,1.62357,-19.50702
24252.54606,2.0,0.02528,1.3977,0.42709,1.4615,-16.99142
24307.61106,2.0,0.01999,1.39095,0.18835,1.40364,-7.71157
38954.43924,3.0,20004.453,0.29411,-0.0106,0.2943,2.06477
38954.58224,3.0,15829.126,0.30295,0.00852,0.30307,-1.6105
38954.72424,3.0,12516.703,0.31273,0.02538,0.31376,-4.63986
38954.86624,3.0,9909.4424,0.32337,0.0401,0.32584,-7.0696
38955.03024,3.0,7835.48,0.33183,0.05486,0.33633,-9.38748
38955.23124,3.0,6217.2461,0.3453,0.06548,0.35145,-10.73732
38955.46924,3.0,4905.291,0.35825,0.07639,0.3663,-12.03733
38955.70824,3.0,3881.2737,0.37201,0.08622,0.38187,-13.04929
38955.94624,3.0,3070.9827,0.38755,0.09664,0.39942,-14.00155
38956.18424,3.0,2430.7778,0.40244,0.10331,0.41548,-14.39691
38956.42224,3.0,1923.1537,0.42062,0.11429,0.43587,-15.20153
38956.66024,3.0,1522.4358,0.43745,0.12556,0.45511,-16.01501
38956.89824,3.0,1203.8446,0.455,0.1338,0.47426,-16.3865
38957.13724,3.0,952.86591,0.47747,0.14332,0.49852,-16.70802
38957.37524,3.0,754.27557,0.50071,0.15102,0.52298,-16.78387
38957.61224,3.0,596.71857,0.52283,0.16245,0.54749,-17.26085
38957.84924,3.0,471.96338,0.54764,0.17095,0.5737,-17.3358
38958.08924,3.0,373.20856,0.57447,0.18012,0.60204,-17.40885
38958.32624,3.0,295.47278,0.60233,0.18982,0.63153,-17.49212
38958.56624,3.0,233.87738,0.6311,0.19914,0.66177,-17.51257
38958.80424,3.0,185.05922,0.66201,0.209,0.69422,-17.52147
38959.04024,3.0,146.35823,0.69501,0.21904,0.72871,-17.49292
38959.27624,3.0,115.77804,0.72894,0.22824,0.76384,-17.38567
38959.51024,3.0,91.6721,0.76516,0.23866,0.80152,-17.323
38959.75624,3.0,72.51701,0.80099,0.24403,0.83734,-16.94383
38959.98524,3.0,57.36816,0.84089,0.25239,0.87795,-16.70676
38960.22124,3.0,45.3629,0.87967,0.25823,0.91679,-16.35987
38960.45424,3.0,35.93134,0.91819,0.26437,0.9555,-16.06262
38960.70424,3.0,28.40909,0.95919,0.27175,0.99694,-15.81815
38960.91824,3.0,22.48202,1.00216,0.27924,1.04033,-15.56975
38961.18324,3.0,17.79613,1.04406,0.28356,1.08188,-15.19487
38961.43624,3.0,14.06813,1.09185,0.29113,1.12999,-14.92977
38961.65224,3.0,11.1448,1.14209,0.29522,1.17963,-14.49296
38961.91924,3.0,8.81772,1.19089,0.29596,1.22712,-13.95619
38962.09724,3.0,6.97545,1.24204,0.29207,1.27592,-13.23289
38962.31524,3.0,5.5173,1.30286,0.28569,1.33382,-12.36814
38962.58524,3.0,4.36941,1.34547,0.27243,1.37277,-11.44666
38962.92024,3.0,3.45686,1.39313,0.25037,1.41545,-10.18836
38963.33824,3.0,2.73547,1.43015,0.22879,1.44833,-9.08891
38963.86424,3.0,2.16054,1.4644,0.20237,1.47832,-7.86787
38964.52324,3.0,1.70952,1.49615,0.17938,1.50686,-6.83674
38965.35124,3.0,1.35352,1.52281,0.16461,1.53168,-6.1694
38966.39424,3.0,1.07079,1.53989,0.15539,1.54771,-5.76207
38967.70824,3.0,0.84734,1.54815,0.14874,1.55528,-5.48773
38969.36324,3.0,0.67072,1.55211,0.14089,1.55849,-5.18666
38971.45224,3.0,0.53067,1.5534,0.12621,1.55852,-4.64493
38974.08924,3.0,0.41976,1.56048,0.11038,1.56438,-4.04614
38977.42024,3.0,0.33183,1.57692,0.09319,1.57968,-3.38217
38981.62624,3.0,0.26261,1.60649,0.08373,1.60867,-2.98338
38986.93425,3.0,0.20791,1.64719,0.09256,1.64978,-3.21611
38993.63925,3.0,0.16452,1.68573,0.12815,1.6906,-4.34744
39002.11525,3.0,0.13007,1.7037,0.18875,1.71412,-6.32207
39012.80525,3.0,0.10309,1.68529,0.25629,1.70466,-8.64684
39026.31925,3.0,0.08153,1.63051,0.30253,1.65834,-10.5114
39043.41625,3.0,0.06443,1.56515,0.31084,1.59572,-11.23281
39065.00325,3.0,0.05102,1.51046,0.24662,1.53046,-9.27303
39092.24525,3.0,0.04042,1.52818,0.13324,1.53398,-4.9828
39126.74125,3.0,0.03192,1.66386,0.01485,1.66392,-0.51151
39170.28825,3.0,0.02528,1.93613,-0.02213,1.93625,0.65489
39225.35226,3.0,0.01999,2.29614,0.13015,2.29983,-3.2441
53646.07852,4.0,20004.453,0.29403,-0.01029,0.29421,2.00482
53646.22052,4.0,15829.126,0.30257,0.00827,0.30268,-1.56583
53646.36252,4.0,12516.703,0.31216,0.02685,0.31331,-4.91588
53646.50452,4.0,9909.4424,0.32297,0.04064,0.32551,-7.17186
53646.66852,4.0,7835.48,0.33407,0.0519,0.33808,-8.83083
53646.86952,4.0,6217.2461,0.34576,0.06519,0.35185,-10.67707
53647.10752,4.0,4905.291,0.35769,0.07623,0.36573,-12.03115
53647.34552,4.0,3881.2737,0.37297,0.08671,0.38292,-13.08744
53647.58352,4.0,3070.9827,0.38804,0.09444,0.39937,-13.67851
53647.82252,4.0,2430.7778,0.40368,0.10595,0.41736,-14.70559
53648.06052,4.0,1923.1537,0.42117,0.11517,0.43663,-15.29348
53648.29852,4.0,1522.4358,0.43771,0.12419,0.45499,-15.84028
53648.53652,4.0,1203.8446,0.45844,0.1332,0.4774,-16.20101
53648.77452,4.0,952.86591,0.47765,0.14196,0.4983,-16.55277
53649.01352,4.0,754.27557,0.49981,0.15185,0.52236,-16.90001
53649.25052,4.0,596.71857,0.52375,0.16291,0.5485,-17.27814
53649.48852,4.0,471.96338,0.54819,0.17053,0.57411,-17.28013
53649.72752,4.0,373.20856,0.57473,0.18029,0.60235,-17.41631
53649.96452,4.0,295.47278,0.6026,0.19039,0.63196,-17.53398
53650.20452,4.0,233.87738,0.63205,0.19962,0.66282,-17.52722
53650.44252,4.0,185.05922,0.66243,0.21069,0.69513,-17.64326
53650.67852,4.0,146.35823,0.6961,0.21926,0.72982,-17.4836
53650.91452,4.0,115.77804,0.7302,0.22909,0.76529,-17.41861
53651.14852,4.0,91.6721,0.76569,0.23883,0.80207,-17.32324
53651.39452,4.0,72.51701,0.80242,0.24586,0.83924,-17.0351
53651.62352,4.0,57.36816,0.84081,0.25212,0.8778,-16.69138
53651.86052,4.0,45.3629,0.88076,0.25763,0.91767,-16.30446
53652.09252,4.0,35.93134,0.92055,0.26604,0.95823,-16.11926
53652.34252,4.0,28.40909,0.96017,0.26986,0.99737,-15.69832
53652.55752,4.0,22.48202,1.00091,0.27753,1.03867,-15.4973
53652.82252,4.0,17.79613,1.04543,0.28567,1.08376,-15.28305
53653.07452,4.0,14.06813,1.0911,0.29126,1.1293,-14.94626
53653.29052,4.0,11.1448,1.13897,0.2961,1.17683,-14.57293
53653.55752,4.0,8.81772,1.19228,0.29709,1.22874,-13.9917
53653.73552,4.0,6.97545,1.25033,0.29352,1.28432,-13.21121
53653.95252,4.0,5.5173,1.2949,0.28644,1.3262,-12.47335
53654.22252,4.0,4.36941,1.35075,0.27142,1.37775,-11.3619
53654.55752,4.0,3.45686,1.3944,0.25047,1.41672,-10.18318
53654.97552,4.0,2.73547,1.43555,0.22626,1.45327,-8.95667
53655.50152,4.0,2.16054,1.47414,0.20573,1.48843,-7.94466
53656.16052,4.0,1.70952,1.50053,0.19017,1.51253,-7.22297
53656.98852,4.0,1.35352,1.51825,0.1746,1.52825,-6.56017
53658.03152,4.0,1.07079,1.53068,0.15692,1.5387,-5.85326
53659.34552,4.0,0.84734,1.53971,0.13966,1.54603,-5.18274
53661.00152,4.0,0.67072,1.55072,0.12258,1.55556,-4.51975
53663.08952,4.0,0.53067,1.56689,0.10541,1.57043,-3.84866
53665.72652,4.0,0.41976,1.59061,0.09585,1.59349,-3.44858
53669.05852,4.0,0.33183,1.62095,0.10056,1.62407,-3.54982
53673.26352,4.0,0.26261,1.64581,0.12387,1.65047,-4.30422
53678.57152,4.0,0.20791,1.65331,0.16057,1.66109,-5.54726
53685.27652,4.0,0.16452,1.6381,0.19746,1.64996,-6.87351
53693.75252,4.0,0.13007,1.60293,0.21504,1.61729,-7.64081
53704.44252,4.0,0.10309,1.56705,0.20189,1.58,-7.34135
53717.95652,4.0,0.08153,1.55374,0.15586,1.56154,-5.72824
53735.05452,4.0,0.06443,1.58105,0.10129,1.58429,-3.66557
53756.64053,4.0,0.05102,1.68481,0.04383,1.68538,-1.49007
53783.88353,4.0,0.04042,1.86408,0.05336,1.86485,-1.63959
53818.37853,4.0,0.03192,2.07542,0.19404,2.08447,-5.34132
53861.92553,4.0,0.02528,2.21624,0.48334,2.26834,-12.30295
53916.99053,4.0,0.01999,2.17951,0.8598,2.34297,-21.52896
68212.81558,5.0,20004.453,0.29582,-0.01112,0.29603,2.15223
68212.95858,5.0,15829.126,0.30427,0.0081,0.30437,-1.52413
68213.10058,5.0,12516.703,0.31298,0.02644,0.3141,-4.82917
68213.24258,5.0,9909.4424,0.322,0.04127,0.32464,-7.30399
68213.40658,5.0,7835.48,0.3343,0.05236,0.33837,-8.9013
68213.60758,5.0,6217.2461,0.34742,0.06591,0.35362,-10.74271
68213.84558,5.0,4905.291,0.35802,0.07565,0.36593,-11.93111
68214.08358,5.0,3881.2737,0.37321,0.08634,0.38307,-13.02639
68214.32158,5.0,3070.9827,0.38716,0.09712,0.39916,-14.08175
68214.56058,5.0,2430.7778,0.40318,0.10518,0.41668,-14.62102
68214.79858,5.0,1923.1537,0.41988,0.11421,0.43514,-15.21686
68215.03658,5.0,1522.4358,0.43636,0.12408,0.45366,-15.87328
68215.27458,5.0,1203.8446,0.45825,0.13276,0.4771,-16.15698
68215.51258,5.0,952.86591,0.4775,0.14249,0.4983,-16.61611
68215.75158,5.0,754.27557,0.50012,0.15148,0.52256,-16.85109
68215.98858,5.0,596.71857,0.5233,0.16234,0.5479,-17.23465
68216.22558,5.0,471.96338,0.54806,0.17196,0.57441,-17.41931
68216.46558,5.0,373.20856,0.57455,0.18061,0.60227,-17.45075
68216.70258,5.0,295.47278,0.60222,0.19094,0.63177,-17.59148
68216.94258,5.0,233.87738,0.63351,0.2011,0.66466,-17.61111
68217.18058,5.0,185.05922,0.66185,0.21052,0.69452,-17.64481
68217.41658,5.0,146.35823,0.69554,0.21766,0.7288,-17.37652
68217.65258,5.0,115.77804,0.73056,0.22806,0.76533,-17.33651
68217.88758,5.0,91.6721,0.76629,0.23778,0.80233,-17.23901
68218.13258,5.0,72.51701,0.8028,0.24446,0.8392,-16.93613
68218.36158,5.0,57.36816,0.84274,0.25171,0.87953,-16.62996
68218.59858,5.0,45.3629,0.88158,0.25949,0.91898,-16.40138
68218.83058,5.0,35.93134,0.9194,0.26431,0.95664,-16.0387
68219.08058,5.0,28.40909,0.96294,0.27244,1.00074,-15.79773
68219.29558,5.0,22.48202,1.0035,0.27733,1.04112,-15.44908
68219.56058,5.0,17.79613,1.04597,0.28304,1.08359,-15.1419
68219.81258,5.0,14.06813,1.09329,0.29345,1.13199,-15.0246
68220.02858,5.0,11.1448,1.14136,0.29675,1.1793,-14.57428
68220.29558,5.0,8.81772,1.19533,0.30008,1.23242,-14.09253
68220.47358,5.0,6.97545,1.24431,0.29479,1.27876,-13.32804
68220.69158,5.0,5.5173,1.29965,0.28827,1.33124,-12.506
68220.96158,5.0,4.36941,1.34917,0.26873,1.37567,-11.26478
68221.29658,5.0,3.45686,1.40193,0.25155,1.42432,-10.17242
68221.71458,5.0,2.73547,1.43978,0.23526,1.45887,-9.27999
68222.24058,5.0,2.16054,1.46942,0.21378,1.48489,-8.27767
68222.89958,5.0,1.70952,1.4935,0.18967,1.50549,-7.23765
68223.72758,5.0,1.35352,1.51376,0.16581,1.52282,-6.251
68224.77058,5.0,1.07079,1.53295,0.14471,1.53977,-5.39253
68226.08458,5.0,0.84734,1.55393,0.12672,1.55909,-4.66202
68227.74058,5.0,0.67072,1.57626,0.11745,1.58063,-4.26151
68229.82958,5.0,0.53067,1.59705,0.12091,1.60162,-4.32952
68232.46558,5.0,0.41976,1.6079,0.13421,1.61349,-4.77124
68235.79758,5.0,0.33183,1.60528,0.1491,1.61219,-5.30633
68240.00258,5.0,0.26261,1.59181,0.15516,1.59936,-5.5674
68245.31058,5.0,0.20791,1.57736,0.14648,1.58414,-5.30552
68252.01558,5.0,0.16452,1.57429,0.12273,1.57906,-4.4577
68260.49158,5.0,0.13007,1.59674,0.09053,1.5993,-3.24517
68271.18159,5.0,0.10309,1.65369,0.06812,1.65509,-2.35875
68284.69559,5.0,0.08153,1.74427,0.08099,1.74615,-2.65854
68301.79359,5.0,0.06443,1.83768,0.14451,1.84335,-4.4963
68323.37959,5.0,0.05102,1.91417,0.28916,1.93589,-8.59023
68350.62159,5.0,0.04042,1.89863,0.48316,1.95914,-14.2776
68385.1176,5.0,0.03192,1.76616,0.64697,1.88092,-20.11854
68428.6646,5.0,0.02528,1.55618,0.69053,1.70251,-23.92844
68483.72961,5.0,0.01999,1.35671,0.55886,1.4673,-22.38779
82710.0369,6.0,20004.453,0.29476,-0.01146,0.29498,2.22711
82710.1799,6.0,15829.126,0.30183,0.00822,0.30194,-1.56
82710.3219,6.0,12516.703,0.31364,0.02686,0.31479,-4.89462
82710.4639,6.0,9909.4424,0.3236,0.03951,0.326,-6.96131
82710.6279,6.0,7835.48,0.334,0.0535,0.33826,-9.10063
82710.8289,6.0,6217.2461,0.34672,0.06511,0.35278,-10.63608
82711.0669,6.0,4905.291,0.36036,0.07579,0.36824,-11.87797
82711.3049,6.0,3881.2737,0.37135,0.08506,0.38096,-12.90143
82711.5429,6.0,3070.9827,0.38763,0.09674,0.39952,-14.01317
82711.7809,6.0,2430.7778,0.40327,0.1058,0.41692,-14.70091
82712.0199,6.0,1923.1537,0.41992,0.11434,0.43521,-15.23214
82712.2569,6.0,1522.4358,0.43847,0.12387,0.45563,-15.77532
82712.4959,6.0,1203.8446,0.45687,0.13341,0.47595,-16.27774
82712.7329,6.0,952.86591,0.47893,0.14192,0.49951,-16.50601
82712.9709,6.0,754.27557,0.4984,0.15089,0.52075,-16.84382
82713.2089,6.0,596.71857,0.52315,0.16121,0.54743,-17.12721
82713.4459,6.0,471.96338,0.54856,0.17096,0.57458,-17.30953
82713.6849,6.0,373.20856,0.57412,0.17973,0.60159,-17.38245
82713.9229,6.0,295.47278,0.60165,0.18993,0.63092,-17.52022
82714.1619,6.0,233.87738,0.62902,0.19968,0.65995,-17.61186
82714.3999,6.0,185.05922,0.66193,0.21045,0.69458,-17.6374
82714.6359,6.0,146.35823,0.69526,0.21888,0.7289,-17.47493
82714.8729,6.0,115.77804,0.72919,0.22866,0.7642,-17.41066
82715.1069,6.0,91.6721,0.76458,0.23635,0.80028,-17.17754
82715.3519,6.0,72.51701,0.80278,0.24557,0.8395,-17.00874
82715.5809,6.0,57.36816,0.84067,0.25181,0.87757,-16.67489
82715.8179,6.0,45.3629,0.87993,0.25817,0.91702,-16.35153
82716.0499,6.0,35.93134,0.91871,0.26514,0.95621,-16.09804
82716.3009,6.0,28.40909,0.95887,0.27067,0.99634,-15.76356
82716.5149,6.0,22.48202,0.99885,0.27836,1.03691,-15.57216
82716.7799,6.0,17.79613,1.04429,0.28535,1.08258,-15.28305
82717.0319,6.0,14.06813,1.08963,0.29133,1.12791,-14.96876
82717.2479,6.0,11.1448,1.13588,0.29705,1.17408,-14.65539
82717.5149,6.0,8.81772,1.18952,0.29889,1.22649,-14.10465
82717.6929,6.0,6.97545,1.24912,0.29219,1.28283,-13.16555
82717.9119,6.0,5.5173,1.29553,0.28811,1.32718,-12.53786
82718.1809,6.0,4.36941,1.34738,0.27087,1.37434,-11.36689
82718.5159,6.0,3.45686,1.39209,0.25325,1.41494,-10.31047
82718.9349,6.0,2.73547,1.43262,0.22665,1.45044,-8.99006
82719.4599,6.0,2.16054,1.47271,0.20481,1.48688,-7.9173
82720.1189,6.0,1.70952,1.50142,0.18896,1.51326,-7.17309
82720.9469,6.0,1.35352,1.52008,0.17506,1.53013,-6.56939
82721.9899,6.0,1.07079,1.53157,0.15989,1.5399,-5.96001
82723.3039,6.0,0.84734,1.53985,0.14367,1.54654,-5.33018
82724.9599,6.0,0.67072,1.54798,0.12671,1.55316,-4.67952
82727.0489,6.0,0.53067,1.56076,0.10881,1.56455,-3.98785
82729.6849,6.0,0.41976,1.58282,0.09565,1.58571,-3.4582
82733.0169,6.0,0.33183,1.61304,0.09388,1.61577,-3.33075
82737.22191,6.0,0.26261,1.64351,0.11112,1.64727,-3.86785
82742.53091,6.0,0.20791,1.6625,0.14772,1.66905,-5.07765
82749.23491,6.0,0.16452,1.65676,0.1915,1.66779,-6.59348
82757.71091,6.0,0.13007,1.62615,0.2254,1.64169,-7.89136
82768.40091,6.0,0.10309,1.58227,0.22993,1.59889,-8.26803
82781.91491,6.0,0.08153,1.54971,0.19492,1.56192,-7.16891
82799.01291,6.0,0.06443,1.5528,0.13888,1.559,-5.1107
82820.59891,6.0,0.05102,1.62674,0.06058,1.62787,-2.13255
82847.84192,6.0,0.04042,1.79017,0.02504,1.79034,-0.80135
82882.33692,6.0,0.03192,2.02186,0.10552,2.02461,-2.9876
82925.88493,6.0,0.02528,2.23423,0.35094,2.26163,-8.92666
82980.94993,6.0,0.01999,2.30385,0.74246,2.42053,-17.86254
97121.71565,7.0,20004.453,0.29522,-0.0109,0.29542,2.11461
97121.85865,7.0,15829.126,0.30402,0.00806,0.30413,-1.51828
97122.00065,7.0,12516.703,0.31281,0.02499,0.31381,-4.56764
97122.14265,7.0,9909.4424,0.32098,0.03902,0.32334,-6.93063
97122.30665,7.0,7835.48,0.33405,0.05255,0.33816,-8.93929
97122.50765,7.0,6217.2461,0.34547,0.06572,0.35167,-10.77099
97122.74565,7.0,4905.291,0.35808,0.07698,0.36626,-12.13324
97122.98365,7.0,3881.2737,0.37223,0.08482,0.38177,-12.83618
97123.22165,7.0,3070.9827,0.38714,0.09519,0.39867,-13.81366
97123.45965,7.0,2430.7778,0.40371,0.10603,0.4174,-14.71571
97123.69865,7.0,1923.1537,0.41832,0.11418,0.43362,-15.26628
97123.93565,7.0,1522.4358,0.43714,0.12246,0.45397,-15.65019
97124.17465,7.0,1203.8446,0.45675,0.1334,0.47583,-16.28078
97124.41265,7.0,952.86591,0.47705,0.14112,0.49748,-16.47957
97124.65165,7.0,754.27557,0.50008,0.15194,0.52265,-16.9007
97124.88865,7.0,596.71857,0.52343,0.16191,0.5479,-17.18866
97125.12565,7.0,471.96338,0.54651,0.17076,0.57257,-17.35193
97125.36465,7.0,373.20856,0.57335,0.18003,0.60095,-17.43213
97125.60265,7.0,295.47278,0.60011,0.18971,0.62938,-17.54347
97125.84165,7.0,233.87738,0.63096,0.19783,0.66125,-17.40847
97126.07965,7.0,185.05922,0.66174,0.20882,0.69391,-17.51399
97126.31565,7.0,146.35823,0.69435,0.21869,0.72798,-17.48232
97126.55265,7.0,115.77804,0.72895,0.22671,0.76339,-17.27606
97126.78665,7.0,91.6721,0.76473,0.23732,0.8007,-17.24054
97127.03265,7.0,72.51701,0.80069,0.24532,0.83743,-17.03453
