time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
7950.39672,1.0,15829.126,0.50135,-0.00556,0.50138,0.63582
7950.53872,1.0,12516.703,0.50666,0.00683,0.50671,-0.77242
7950.68072,1.0,9909.4424,0.51288,0.01621,0.51314,-1.80993
7950.84472,1.0,7835.48,0.5194,0.02612,0.52006,-2.8789
7951.04572,1.0,6217.2461,0.52939,0.0329,0.53041,-3.55576
7951.28372,1.0,4905.291,0.5365,0.03946,0.53795,-4.20696
7951.52272,1.0,3881.2737,0.54467,0.04537,0.54656,-4.76184
7951.76072,1.0,3070.9827,0.55239,0.05113,0.55476,-5.28833
7951.99872,1.0,2430.7778,0.56087,0.05447,0.56351,-5.54696
7952.23672,1.0,1923.1537,0.57049,0.05988,0.57363,-5.99217
7952.47472,1.0,1522.4358,0.58095,0.06569,0.58465,-6.45078
7952.71272,1.0,1203.8446,0.59091,0.07041,0.59509,-6.79525
7952.95172,1.0,952.86591,0.60378,0.07468,0.60838,-7.05137
7953.18972,1.0,754.27557,0.61345,0.07876,0.61849,-7.31629
7953.42672,1.0,596.71857,0.62676,0.08212,0.63212,-7.46477
7953.66472,1.0,471.96338,0.63804,0.08901,0.64422,-7.94154
7953.90372,1.0,373.20856,0.65109,0.09143,0.65748,-7.99367
7954.14072,1.0,295.47278,0.6668,0.09558,0.67362,-8.15739
7954.38072,1.0,233.87738,0.68111,0.0996,0.68835,-8.31958
7954.61772,1.0,185.05922,0.69587,0.1021,0.70332,-8.347
7954.85472,1.0,146.35823,0.71013,0.10705,0.71815,-8.57226
7955.09072,1.0,115.77804,0.72621,0.11254,0.73488,-8.80922
7955.32472,1.0,91.6721,0.74281,0.11627,0.75186,-8.89651
7955.57072,1.0,72.51701,0.75953,0.12201,0.76927,-9.12589
7955.79972,1.0,57.36816,0.77727,0.12677,0.78754,-9.26321
7956.03572,1.0,45.3629,0.79482,0.13549,0.80629,-9.67397
7956.26872,1.0,35.93134,0.81853,0.14571,0.8314,-10.09394
7956.51872,1.0,28.40909,0.83995,0.15217,0.85363,-10.26877
7956.73372,1.0,22.48202,0.86732,0.16243,0.8824,-10.60732
7956.99872,1.0,17.79613,0.90071,0.16528,0.91575,-10.39824
7957.25072,1.0,14.06813,0.93198,0.15899,0.94545,-9.68119
7957.46672,1.0,11.1448,0.96152,0.16398,0.97541,-9.67819
7957.73372,1.0,8.81772,0.98725,0.14497,0.99784,-8.35389
7957.91172,1.0,6.97545,1.02438,0.13071,1.03268,-7.27163
7958.13072,1.0,5.5173,1.04447,0.13316,1.05292,-7.26535
7958.39972,1.0,4.36941,1.04879,0.11922,1.05555,-6.48511
7958.73472,1.0,3.45686,1.05613,0.09088,1.06003,-4.91814
7959.15372,1.0,2.73547,1.07736,0.06394,1.07926,-3.39652
7959.67872,1.0,2.16054,1.10564,0.05285,1.10691,-2.73666
7960.33772,1.0,1.70952,1.12625,0.06038,1.12787,-3.06868
7961.16672,1.0,1.35352,1.12811,0.07914,1.13088,-4.01291
7962.20872,1.0,1.07079,1.10788,0.09138,1.11165,-4.71502
7963.52272,1.0,0.84734,1.07856,0.0831,1.08176,-4.40568
7965.17872,1.0,0.67072,1.05787,0.05744,1.05943,-3.10823
7967.26772,1.0,0.53067,1.05775,0.01388,1.05784,-0.75177
7969.90472,1.0,0.41976,1.08873,-0.02113,1.08894,1.11161
7973.23572,1.0,0.33183,1.1391,-0.02875,1.13946,1.44599
7977.44172,1.0,0.26261,1.18725,0.00119,1.18725,-0.05747
7982.74972,1.0,0.20791,1.211,0.05997,1.21248,-2.83514
7989.45372,1.0,0.16452,1.19738,0.12844,1.20425,-6.12276
7997.93072,1.0,0.13007,1.14479,0.18386,1.15946,-9.12407
8008.62072,1.0,0.10309,1.06475,0.20213,1.08376,-10.74884
8022.13472,1.0,0.08153,0.98099,0.16422,0.99464,-9.50351
8039.23172,1.0,0.06443,0.93208,0.08434,0.93589,-5.17053
8060.81872,1.0,0.05102,0.9678,-0.05752,0.9695,3.4014
8088.06073,1.0,0.04042,1.13297,-0.17688,1.14669,8.87342
8122.55673,1.0,0.03192,1.40693,-0.1717,1.41737,6.95787
8166.10373,1.0,0.02528,1.69368,0.02905,1.69393,-0.98275
8221.16873,1.0,0.01999,1.84647,0.41589,1.89273,-12.69331
24577.40082,2.0,20004.453,0.50222,-0.02012,0.50263,2.29361
24577.54382,2.0,15829.126,0.50763,-0.00322,0.50764,0.36386
24577.68582,2.0,12516.703,0.51238,0.00888,0.51246,-0.99291
24577.82782,2.0,9909.4424,0.52103,0.01758,0.52132,-1.93268
24577.99182,2.0,7835.48,0.52786,0.02778,0.52859,-3.01216
24578.19282,2.0,6217.2461,0.53486,0.03455,0.53597,-3.69617
24578.43082,2.0,4905.291,0.54277,0.04111,0.54433,-4.33105
24578.66882,2.0,3881.2737,0.553,0.04678,0.55498,-4.83543
24578.90782,2.0,3070.9827,0.55899,0.05258,0.56146,-5.37344
24579.14582,2.0,2430.7778,0.5696,0.05778,0.57252,-5.79217
24579.38382,2.0,1923.1537,0.57998,0.06284,0.58337,-6.18346
24579.62182,2.0,1522.4358,0.5877,0.06671,0.59147,-6.47598
24579.85982,2.0,1203.8446,0.59956,0.07132,0.60379,-6.7833
24580.09882,2.0,952.86591,0.61114,0.07691,0.61596,-7.17303
24580.33682,2.0,754.27557,0.62308,0.08061,0.62827,-7.37142
24580.57382,2.0,596.71857,0.63524,0.08526,0.64094,-7.64404
24580.81182,2.0,471.96338,0.64846,0.08899,0.65453,-7.81377
24581.05083,2.0,373.20856,0.66314,0.0926,0.66958,-7.9494
24581.28883,2.0,295.47278,0.67807,0.09678,0.68495,-8.12271
24581.52783,2.0,233.87738,0.69254,0.10126,0.6999,-8.31816
24581.76583,2.0,185.05922,0.70671,0.10507,0.71448,-8.45652
24582.00183,2.0,146.35823,0.72285,0.10926,0.73106,-8.59547
24582.23783,2.0,115.77804,0.7381,0.11436,0.7469,-8.80734
24582.47283,2.0,91.6721,0.75352,0.11841,0.76276,-8.93072
24582.71783,2.0,72.51701,0.76957,0.12595,0.77981,-9.29458
24582.94683,2.0,57.36816,0.78913,0.12883,0.79958,-9.27224
24583.18383,2.0,45.3629,0.80691,0.13543,0.81819,-9.52795
24583.41583,2.0,35.93134,0.83028,0.14749,0.84328,-10.07258
24583.66683,2.0,28.40909,0.85366,0.15532,0.86768,-10.31219
24583.88083,2.0,22.48202,0.88134,0.16323,0.89633,-10.49253
24584.14583,2.0,17.79613,0.91523,0.16722,0.93038,-10.3542
24584.39783,2.0,14.06813,0.94612,0.15937,0.95945,-9.56138
24584.61383,2.0,11.1448,0.9761,0.16315,0.98964,-9.48913
24584.88083,2.0,8.81772,1.00247,0.14361,1.0127,-8.15255
24585.05983,2.0,6.97545,1.04012,0.13171,1.04843,-7.21716
24585.27783,2.0,5.5173,1.05867,0.13319,1.06702,-7.17063
24585.54683,2.0,4.36941,1.06234,0.1178,1.06885,-6.32768
24585.88183,2.0,3.45686,1.06942,0.08968,1.07317,-4.79355
24586.30083,2.0,2.73547,1.09111,0.06322,1.09294,-3.31588
24586.82583,2.0,2.16054,1.11879,0.0532,1.12006,-2.72265
24587.48483,2.0,1.70952,1.13825,0.06119,1.13989,-3.07694
24588.31383,2.0,1.35352,1.13867,0.07803,1.14134,-3.91997
24589.35683,2.0,1.07079,1.11921,0.08917,1.12276,-4.55538
24590.67083,2.0,0.84734,1.09065,0.08105,1.09366,-4.25021
24592.32583,2.0,0.67072,1.0714,0.05636,1.07288,-3.01122
24594.41483,2.0,0.53067,1.07083,0.01534,1.07094,-0.82063
24597.05183,2.0,0.41976,1.10045,-0.01992,1.10063,1.03702
24600.38283,2.0,0.33183,1.15033,-0.02783,1.15067,1.38609
24604.58883,2.0,0.26261,1.20054,0.00146,1.20054,-0.06991
24609.89683,2.0,0.20791,1.22768,0.06149,1.22922,-2.86753
24616.60083,2.0,0.16452,1.21725,0.1354,1.22476,-6.34737
24625.07783,2.0,0.13007,1.15963,0.19887,1.17656,-9.73108
24635.76783,2.0,0.10309,1.0709,0.21952,1.09317,-11.58462
24649.28183,2.0,0.08153,0.97595,0.17834,0.99211,-10.35577
24666.37983,2.0,0.06443,0.92279,0.08822,0.927,-5.46074
24687.96583,2.0,0.05102,0.96065,-0.06659,0.96296,3.96552
24715.20883,2.0,0.04042,1.13454,-0.1943,1.15106,9.71809
24749.70383,2.0,0.03192,1.42386,-0.19782,1.43754,7.90943
24793.25084,2.0,0.02528,1.72641,0.00514,1.72642,-0.17074
24848.31584,2.0,0.01999,1.87622,0.40088,1.91856,-12.06075
41036.39463,3.0,20004.453,0.50313,-0.01739,0.50343,1.97934
41036.53763,3.0,15829.126,0.50785,-0.00248,0.50786,0.27988
41036.67963,3.0,12516.703,0.51662,0.00971,0.51671,-1.07717
41036.82163,3.0,9909.4424,0.52425,0.01963,0.52462,-2.14396
41036.98563,3.0,7835.48,0.53197,0.02805,0.53271,-3.01782
41037.18663,3.0,6217.2461,0.53783,0.03531,0.53899,-3.75649
41037.42463,3.0,4905.291,0.54683,0.04206,0.54845,-4.39833
41037.66363,3.0,3881.2737,0.55485,0.04762,0.55689,-4.90551
41037.90163,3.0,3070.9827,0.5628,0.05407,0.5654,-5.48775
41038.13963,3.0,2430.7778,0.57199,0.05811,0.57493,-5.80107
41038.37763,3.0,1923.1537,0.58386,0.06342,0.58729,-6.19945
41038.61563,3.0,1522.4358,0.5921,0.06907,0.59612,-6.65347
41038.85363,3.0,1203.8446,0.60275,0.07314,0.60717,-6.91885
41039.09263,3.0,952.86591,0.61514,0.07822,0.62009,-7.24669
41039.33063,3.0,754.27557,0.62821,0.07934,0.6332,-7.19821
41039.56763,3.0,596.71857,0.64096,0.08444,0.6465,-7.5047
41039.80563,3.0,471.96338,0.65458,0.09107,0.66088,-7.92071
41040.04463,3.0,373.20856,0.66779,0.09432,0.67442,-8.03964
41040.28263,3.0,295.47278,0.68127,0.09782,0.68826,-8.17103
41040.52163,3.0,233.87738,0.69641,0.10118,0.70372,-8.26693
41040.75963,3.0,185.05922,0.7124,0.10703,0.72039,-8.54398
41040.99563,3.0,146.35823,0.72678,0.10939,0.73497,-8.55978
41041.23263,3.0,115.77804,0.7433,0.11529,0.75219,-8.8167
41041.46663,3.0,91.6721,0.75919,0.11918,0.76849,-8.92177
41041.71163,3.0,72.51701,0.77598,0.12554,0.78607,-9.18964
41041.94063,3.0,57.36816,0.79699,0.13268,0.80796,-9.4519
41042.17763,3.0,45.3629,0.8173,0.14183,0.82951,-9.84501
41042.40963,3.0,35.93134,0.83657,0.14796,0.84955,-10.03015
41042.66063,3.0,28.40909,0.86532,0.15384,0.87888,-10.08073
41042.87463,3.0,22.48202,0.89266,0.16014,0.90691,-10.1703
41043.13963,3.0,17.79613,0.9192,0.16423,0.93376,-10.13015
41043.39163,3.0,14.06813,0.95826,0.16886,0.97302,-9.99379
41043.60763,3.0,11.1448,0.98248,0.1568,0.99491,-9.06752
41043.87563,3.0,8.81772,1.02351,0.15035,1.0345,-8.35687
41044.05363,3.0,6.97545,1.04027,0.14485,1.0503,-7.92709
41044.27163,3.0,5.5173,1.05295,0.12372,1.06019,-6.70134
41044.54063,3.0,4.36941,1.07677,0.09693,1.08112,-5.14367
41044.87563,3.0,3.45686,1.10708,0.08534,1.11036,-4.40789
41045.29463,3.0,2.73547,1.12255,0.08992,1.12615,-4.57994
41045.81963,3.0,2.16054,1.1195,0.09342,1.12339,-4.77018
41046.47863,3.0,1.70952,1.1037,0.08613,1.10706,-4.46225
41047.30763,3.0,1.35352,1.09012,0.06225,1.09189,-3.26822
41048.35063,3.0,1.07079,1.09226,0.02826,1.09262,-1.4821
41049.66463,3.0,0.84734,1.11592,0.00078,1.11592,-0.04017
41051.31963,3.0,0.67072,1.14967,-0.00702,1.14969,0.35006
41053.40863,3.0,0.53067,1.18779,0.01315,1.18787,-0.63437
41056.04563,3.0,0.41976,1.20366,0.05854,1.20509,-2.78433
41059.37663,3.0,0.33183,1.18465,0.10969,1.18972,-5.29024
41063.58263,3.0,0.26261,1.135,0.13959,1.14355,-7.01154
41068.89063,3.0,0.20791,1.07496,0.13253,1.0831,-7.02862
41075.59563,3.0,0.16452,1.02961,0.08532,1.03314,-4.73709
41084.07163,3.0,0.13007,1.02329,0.01136,1.02335,-0.63577
41094.76164,3.0,0.10309,1.07759,-0.06427,1.0795,3.41304
41108.27564,3.0,0.08153,1.19719,-0.10272,1.20159,4.90427
41125.37364,3.0,0.06443,1.34472,-0.06715,1.3464,2.85886
41146.95964,3.0,0.05102,1.49794,0.09774,1.50113,-3.73306
41174.20264,3.0,0.04042,1.53634,0.36622,1.57939,-13.4076
41208.69764,3.0,0.03192,1.39442,0.64053,1.5345,-24.67179
41252.24464,3.0,0.02528,1.08686,0.76911,1.33146,-35.28487
41307.31065,3.0,0.01999,0.72869,0.65058,0.97685,-41.75894
57363.82511,4.0,20004.453,0.50011,-0.01973,0.5005,2.25969
57363.96811,4.0,15829.126,0.50859,-0.00202,0.50859,0.22773
57364.11011,4.0,12516.703,0.51575,0.00933,0.51583,-1.03605
57364.25211,4.0,9909.4424,0.5233,0.01918,0.52365,-2.09906
57364.41611,4.0,7835.48,0.52937,0.02844,0.53014,-3.07499
57364.61711,4.0,6217.2461,0.53611,0.03458,0.53722,-3.69077
57364.85511,4.0,4905.291,0.54465,0.04172,0.54624,-4.38024
57365.09311,4.0,3881.2737,0.55385,0.04878,0.55599,-5.03288
57365.33211,4.0,3070.9827,0.56177,0.05293,0.56426,-5.38228
57365.57011,4.0,2430.7778,0.57137,0.05996,0.57451,-5.99069
57365.80811,4.0,1923.1537,0.58149,0.06357,0.58496,-6.23921
57366.04611,4.0,1522.4358,0.59176,0.06892,0.59576,-6.6432
57366.28411,4.0,1203.8446,0.60256,0.07359,0.60704,-6.96316
57366.52311,4.0,952.86591,0.6141,0.07769,0.61899,-7.21002
57366.76111,4.0,754.27557,0.62716,0.08205,0.6325,-7.45372
57366.99811,4.0,596.71857,0.63941,0.08668,0.64526,-7.72021
57367.23611,4.0,471.96338,0.65291,0.09245,0.65942,-8.05972
57367.47511,4.0,373.20856,0.66831,0.09585,0.67515,-8.16202
57367.71311,4.0,295.47278,0.68523,0.09866,0.69229,-8.19343
57367.95211,4.0,233.87738,0.69662,0.10312,0.70421,-8.41999
57368.19011,4.0,185.05922,0.71217,0.10618,0.72004,-8.47997
57368.42611,4.0,146.35823,0.72887,0.11161,0.73737,-8.70607
57368.66211,4.0,115.77804,0.74538,0.11644,0.75442,-8.87843
57368.89711,4.0,91.6721,0.76196,0.12061,0.77145,-8.9948
57369.14211,4.0,72.51701,0.7791,0.12809,0.78955,-9.33646
57369.37111,4.0,57.36816,0.79699,0.13292,0.808,-9.46827
57369.60811,4.0,45.3629,0.81599,0.14204,0.82826,-9.87466
57369.84011,4.0,35.93134,0.84125,0.14856,0.85427,-10.01457
57370.09011,4.0,28.40909,0.86442,0.16016,0.87913,-10.49668
57370.30511,4.0,22.48202,0.89515,0.16607,0.91043,-10.5104
57370.57011,4.0,17.79613,0.92798,0.16653,0.9428,-10.17364
57370.82211,4.0,14.06813,0.95436,0.16283,0.96815,-9.68235
57371.03811,4.0,11.1448,0.99076,0.16227,1.00396,-9.30174
57371.30511,4.0,8.81772,1.0112,0.1501,1.02228,-8.44317
57371.48411,4.0,6.97545,1.04245,0.12858,1.05035,-7.0315
57371.70211,4.0,5.5173,1.07503,0.12266,1.082,-6.50899
57371.97111,4.0,4.36941,1.08536,0.12041,1.09201,-6.33033
57372.30611,4.0,3.45686,1.08545,0.10558,1.09057,-5.55568
57372.72511,4.0,2.73547,1.08832,0.0768,1.09103,-4.03677
57373.25011,4.0,2.16054,1.10544,0.04958,1.10655,-2.56817
57373.90911,4.0,1.70952,1.13312,0.03707,1.13373,-1.8739
57374.73811,4.0,1.35352,1.15798,0.04464,1.15884,-2.20754
57375.78111,4.0,1.07079,1.1649,0.06878,1.16693,-3.37894
57377.09511,4.0,0.84734,1.14703,0.09128,1.15066,-4.54997
57378.75011,4.0,0.67072,1.11832,0.09846,1.12265,-5.03161
57380.83911,4.0,0.53067,1.07944,0.07925,1.08235,-4.19915
57383.47611,4.0,0.41976,1.06276,0.03479,1.06333,-1.87513
57386.80711,4.0,0.33183,1.08173,-0.01522,1.08184,0.80593
57391.01311,4.0,0.26261,1.13388,-0.04553,1.13479,2.29932
57396.32111,4.0,0.20791,1.20576,-0.03563,1.20628,1.69244
57403.02511,4.0,0.16452,1.27156,0.02477,1.2718,-1.1159
57411.50211,4.0,0.13007,1.29847,0.12999,1.30496,-5.7167
57422.19211,4.0,0.10309,1.25749,0.25045,1.28219,-11.26379
57435.70612,4.0,0.08153,1.14165,0.33771,1.19055,-16.47862
57452.80412,4.0,0.06443,0.99691,0.35168,1.05712,-19.43108
57474.39012,4.0,0.05102,0.84943,0.23282,0.88076,-15.32784
57501.63312,4.0,0.04042,0.81778,0.01143,0.81786,-0.80094
57536.12812,4.0,0.03192,0.96753,-0.22762,0.99394,13.23875
57579.67512,4.0,0.02528,1.30139,-0.34409,1.34611,14.81026
57634.74013,4.0,0.01999,1.72246,-0.24012,1.73912,7.93609
73574.83703,5.0,20004.453,0.49905,-0.01706,0.49934,1.95826
73574.98003,5.0,15829.126,0.50769,-0.00275,0.5077,0.31077
73575.12203,5.0,12516.703,0.51494,0.00986,0.51504,-1.09679
73575.26403,5.0,9909.4424,0.52246,0.01874,0.5228,-2.05378
73575.42803,5.0,7835.48,0.52874,0.02846,0.52951,-3.08127
73575.62903,5.0,6217.2461,0.53696,0.03606,0.53817,-3.84224
73575.86703,5.0,4905.291,0.54475,0.04293,0.54644,-4.50604
73576.10503,5.0,3881.2737,0.55329,0.04813,0.55538,-4.97188
73576.34403,5.0,3070.9827,0.562,0.05296,0.56449,-5.38353
73576.58203,5.0,2430.7778,0.57146,0.0591,0.57451,-5.90458
73576.82003,5.0,1923.1537,0.58168,0.0643,0.58522,-6.30801
73577.05803,5.0,1522.4358,0.59161,0.0682,0.59553,-6.57571
73577.29603,5.0,1203.8446,0.60432,0.07426,0.60887,-7.0056
73577.53503,5.0,952.86591,0.61564,0.07898,0.62069,-7.31045
73577.77303,5.0,754.27557,0.62748,0.0841,0.63309,-7.63389
73578.01003,5.0,596.71857,0.64076,0.08884,0.64689,-7.8933
73578.24803,5.0,471.96338,0.65424,0.091,0.66054,-7.91882
73578.48703,5.0,373.20856,0.66912,0.09643,0.67603,-8.20074
73578.72403,5.0,295.47278,0.68225,0.10015,0.68956,-8.35094
73578.96403,5.0,233.87738,0.69824,0.10336,0.70585,-8.42065
73579.20203,5.0,185.05922,0.71216,0.10708,0.72017,-8.55066
73579.43803,5.0,146.35823,0.72916,0.11182,0.73768,-8.71827
73579.67403,5.0,115.77804,0.74459,0.11693,0.75372,-8.92466
73579.90903,5.0,91.6721,0.76249,0.12184,0.77217,-9.07829
73580.15403,5.0,72.51701,0.77759,0.12916,0.78824,-9.43108
73580.38303,5.0,57.36816,0.7973,0.13288,0.8083,-9.462
73580.62003,5.0,45.3629,0.81742,0.13978,0.82929,-9.70349
73580.85203,5.0,35.93134,0.84136,0.15093,0.85479,-10.1698
73581.10203,5.0,28.40909,0.86495,0.16014,0.87965,-10.48947
73581.31703,5.0,22.48202,0.89398,0.16659,0.90937,-10.55598
73581.58203,5.0,17.79613,0.92991,0.1702,0.94536,-10.3717
73581.83403,5.0,14.06813,0.9594,0.1611,0.97283,-9.53198
73582.05003,5.0,11.1448,0.99072,0.16445,1.00427,-9.42484
73582.31703,5.0,8.81772,1.0149,0.14442,1.02513,-8.09871
73582.49603,5.0,6.97545,1.05127,0.13135,1.05944,-7.12194
73582.71403,5.0,5.5173,1.07355,0.1311,1.08153,-6.96235
73582.98303,5.0,4.36941,1.07621,0.11916,1.08279,-6.31803
73583.31803,5.0,3.45686,1.08225,0.09228,1.08618,-4.87374
73583.73703,5.0,2.73547,1.09761,0.06459,1.0995,-3.36752
73584.26203,5.0,2.16054,1.12481,0.04845,1.12585,-2.46648
73584.92103,5.0,1.70952,1.14876,0.05393,1.15003,-2.68773
73585.75003,5.0,1.35352,1.15547,0.07284,1.15776,-3.60729
73586.79303,5.0,1.07079,1.14062,0.09003,1.14417,-4.5132
73588.10703,5.0,0.84734,1.10919,0.0905,1.11287,-4.66468
73589.76203,5.0,0.67072,1.08234,0.0706,1.08464,-3.73186
73591.85103,5.0,0.53067,1.07139,0.02702,1.07173,-1.44443
73594.48803,5.0,0.41976,1.09396,-0.01903,1.09413,0.99633
73597.81904,5.0,0.33183,1.14764,-0.04283,1.14844,2.13707
73602.02504,5.0,0.26261,1.21521,-0.02296,1.21543,1.0825
73607.33304,5.0,0.20791,1.2672,0.04225,1.26791,-1.90954
73614.03704,5.0,0.16452,1.27188,0.1417,1.27975,-6.35723
73622.51404,5.0,0.13007,1.21366,0.24065,1.23729,-11.21554
73633.20404,5.0,0.10309,1.09772,0.29145,1.13575,-14.8691
73646.71804,5.0,0.08153,0.96306,0.25695,0.99675,-14.93885
73663.81604,5.0,0.06443,0.87482,0.15484,0.88841,-10.03731
73685.40204,5.0,0.05102,0.8811,-0.04068,0.88204,2.64357
73712.64505,5.0,0.04042,1.05125,-0.22502,1.07507,12.08172
73747.14005,5.0,0.03192,1.36067,-0.27153,1.38749,11.28538
73790.68706,5.0,0.02528,1.70375,-0.11024,1.70731,3.70219
73845.75206,5.0,0.01999,1.919,0.26024,1.93657,-7.72282
89691.17817,6.0,20004.453,0.50003,-0.01768,0.50035,2.02443
89691.32117,6.0,15829.126,0.50559,-0.00188,0.50559,0.21314
89691.46317,6.0,12516.703,0.51319,0.01034,0.51329,-1.15423
89691.60517,6.0,9909.4424,0.5205,0.02232,0.52098,-2.45545
89691.76917,6.0,7835.48,0.52802,0.02882,0.52881,-3.12447
89691.97017,6.0,6217.2461,0.53567,0.03629,0.53689,-3.87606
89692.20817,6.0,4905.291,0.54365,0.04315,0.54536,-4.53791
89692.44717,6.0,3881.2737,0.55234,0.04765,0.55439,-4.93073
89692.68517,6.0,3070.9827,0.56105,0.05451,0.56369,-5.54892
89692.92317,6.0,2430.7778,0.57035,0.05969,0.57347,-5.97465
89693.16117,6.0,1923.1537,0.5806,0.065,0.58423,-6.38757
89693.39917,6.0,1522.4358,0.59071,0.07009,0.59485,-6.76701
89693.63717,6.0,1203.8446,0.60149,0.07465,0.60611,-7.07507
89693.87617,6.0,952.86591,0.61332,0.07801,0.61826,-7.2491
89694.11417,6.0,754.27557,0.62552,0.08319,0.63102,-7.57524
89694.35117,6.0,596.71857,0.63933,0.08824,0.64539,-7.8583
89694.58917,6.0,471.96338,0.65286,0.09281,0.65942,-8.09127
89694.82817,6.0,373.20856,0.66682,0.09641,0.67375,-8.22737
89695.06517,6.0,295.47278,0.68207,0.09929,0.68926,-8.28221
89695.30517,6.0,233.87738,0.69775,0.10363,0.70541,-8.44815
89695.54317,6.0,185.05922,0.7126,0.1073,0.72063,-8.56285
89695.77917,6.0,146.35823,0.72842,0.11294,0.73712,-8.81366
89696.01517,6.0,115.77804,0.74406,0.1168,0.75317,-8.92134
89696.25017,6.0,91.6721,0.76206,0.12162,0.7717,-9.06771
89696.49517,6.0,72.51701,0.77958,0.12812,0.79004,-9.33311
89696.72417,6.0,57.36816,0.79889,0.13256,0.80981,-9.42161
89696.96117,6.0,45.3629,0.81847,0.14049,0.83044,-9.73971
89697.19317,6.0,35.93134,0.84038,0.15213,0.85404,-10.26084
89697.44317,6.0,28.40909,0.86498,0.15761,0.87922,-10.32664
89697.65817,6.0,22.48202,0.89484,0.16679,0.91025,-10.55821
89697.92317,6.0,17.79613,0.92855,0.17147,0.94425,-10.46256
89698.17517,6.0,14.06813,0.96303,0.16169,0.97651,-9.53065
89698.39117,6.0,11.1448,0.98841,0.1665,1.00234,-9.56197
89698.65817,6.0,8.81772,1.01788,0.14376,1.02798,-8.03912
89698.83717,6.0,6.97545,1.0546,0.13092,1.0627,-7.07639
89699.05517,6.0,5.5173,1.07264,0.13441,1.08102,-7.14218
89699.32417,6.0,4.36941,1.07266,0.11752,1.07908,-6.25227
89699.65917,6.0,3.45686,1.08126,0.08826,1.08485,-4.66662
89700.07817,6.0,2.73547,1.10439,0.06114,1.10608,-3.16862
89700.60317,6.0,2.16054,1.13364,0.05184,1.13482,-2.6181
89701.26217,6.0,1.70952,1.15359,0.06434,1.15539,-3.19218
89702.09117,6.0,1.35352,1.15141,0.08484,1.15453,-4.21422
89703.13417,6.0,1.07079,1.12698,0.09571,1.13104,-4.85443
89704.44717,6.0,0.84734,1.09408,0.0845,1.09733,-4.41625
89706.10317,6.0,0.67072,1.07229,0.0542,1.07366,-2.89373
89708.19217,6.0,0.53067,1.07435,0.00439,1.07436,-0.23431
89710.82917,6.0,0.41976,1.11235,-0.03598,1.11293,1.85245
89714.16018,6.0,0.33183,1.17805,-0.04431,1.17888,2.15391
89718.36618,6.0,0.26261,1.24488,-0.00342,1.24489,0.15724
89723.67418,6.0,0.20791,1.27849,0.08223,1.28113,-3.67988
89730.37818,6.0,0.16452,1.25432,0.18768,1.26828,-8.50999
89738.85518,6.0,0.13007,1.16412,0.267,1.19434,-12.91785
89749.54518,6.0,0.10309,1.03544,0.27923,1.07243,-15.09232
89763.05918,6.0,0.08153,0.91752,0.1999,0.93905,-12.29078
89780.15718,6.0,0.06443,0.86807,0.06799,0.87073,-4.47873
89801.74318,6.0,0.05102,0.94221,-0.12427,0.95037,7.51368
89828.98519,6.0,0.04042,1.16718,-0.25109,1.19388,12.14078
89863.48119,6.0,0.03192,1.48498,-0.20995,1.49975,8.04712
89907.0282,6.0,0.02528,1.78152,0.03818,1.78193,-1.22759
89962.0932,6.0,0.01999,1.86104,0.43087,1.91026,-13.03539
105735.09153,7.0,20004.453,0.49857,-0.01623,0.49884,1.86504
105735.23453,7.0,15829.126,0.50706,-0.00172,0.50707,0.19399
105735.37653,7.0,12516.703,0.51379,0.01091,0.51391,-1.21692
105735.51853,7.0,9909.4424,0.51829,0.01933,0.51865,-2.1355
105735.68253,7.0,7835.48,0.52804,0.02969,0.52887,-3.21841
105735.88353,7.0,6217.2461,0.5353,0.03727,0.5366,-3.9828
105736.12153,7.0,4905.291,0.54299,0.04377,0.54475,-4.60862
105736.36053,7.0,3881.2737,0.55135,0.05043,0.55365,-5.22647
105736.59853,7.0,3070.9827,0.56101,0.05419,0.56362,-5.51769
105736.83653,7.0,2430.7778,0.57184,0.06057,0.57504,-6.04639
105737.07453,7.0,1923.1537,0.58014,0.06477,0.58375,-6.3702
105737.31253,7.0,1522.4358,0.58985,0.06953,0.59394,-6.72282
105737.55053,7.0,1203.8446,0.60318,0.07411,0.60771,-7.00422
105737.78953,7.0,952.86591,0.6145,0.07886,0.61954,-7.31267
105738.02753,7.0,754.27557,0.62768,0.08355,0.63321,-7.58178
105738.26453,7.0,596.71857,0.64026,0.08669,0.6461,-7.71094
105738.50253,7.0,471.96338,0.65383,0.09201,0.66027,-8.01069
105738.74153,7.0,373.20856,0.66722,0.09538,0.674,-8.13531
105738.97953,7.0,295.47278,0.68233,0.09961,0.68956,-8.30539
105739.21853,7.0,233.87738,0.69765,0.10551,0.70558,-8.60018
105739.45653,7.0,185.05922,0.71388,0.10771,0.72196,-8.57982
105739.69253,7.0,146.35823,0.72878,0.11281,0.73746,-8.79941
105739.92953,7.0,115.77804,0.74505,0.1168,0.75416,-8.90995
105740.16353,7.0,91.6721,0.76162,0.1212,0.7712,-9.04221
105740.40853,7.0,72.51701,0.7808,0.12739,0.79112,-9.26639
105740.63753,7.0,57.36816,0.79741,0.13434,0.80865,-9.563
105740.87453,7.0,45.3629,0.81876,0.1434,0.83122,-9.93418
