time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
12245.20317,1.0,20004.453,0.28914,-0.01458,0.28951,2.88747
12245.34617,1.0,15829.126,0.29589,0.00558,0.29595,-1.08065
12245.48817,1.0,12516.703,0.30454,0.02354,0.30545,-4.41934
12245.63017,1.0,9909.4424,0.31619,0.03907,0.3186,-7.04353
12245.79417,1.0,7835.48,0.32735,0.05095,0.33129,-8.84739
12245.99517,1.0,6217.2461,0.33671,0.06378,0.34269,-10.72626
12246.23317,1.0,4905.291,0.35011,0.07385,0.35781,-11.91108
12246.47217,1.0,3881.2737,0.36263,0.08455,0.37236,-13.12396
12246.70917,1.0,3070.9827,0.37775,0.09491,0.38949,-14.10345
12246.94717,1.0,2430.7778,0.39368,0.10505,0.40746,-14.94012
12247.18617,1.0,1923.1537,0.40975,0.11166,0.42469,-15.24325
12247.42317,1.0,1522.4358,0.42726,0.12166,0.44424,-15.89385
12247.66217,1.0,1203.8446,0.44783,0.12952,0.46619,-16.1307
12247.90017,1.0,952.86591,0.46845,0.13961,0.48881,-16.5956
12248.13917,1.0,754.27557,0.48784,0.14887,0.51005,-16.96986
12248.37617,1.0,596.71857,0.51215,0.15926,0.53634,-17.27367
12248.61317,1.0,471.96338,0.53567,0.16903,0.5617,-17.51284
12248.85217,1.0,373.20856,0.5618,0.17565,0.58862,-17.36215
12249.09017,1.0,295.47278,0.58916,0.18584,0.61777,-17.50671
12249.32917,1.0,233.87738,0.61754,0.19642,0.64803,-17.64446
12249.56717,1.0,185.05922,0.64852,0.20505,0.68017,-17.54554
12249.80317,1.0,146.35823,0.68116,0.21439,0.7141,-17.47096
12250.04017,1.0,115.77804,0.71409,0.22374,0.74832,-17.3967
12250.27417,1.0,91.6721,0.74817,0.23227,0.7834,-17.24681
12250.52017,1.0,72.51701,0.78561,0.23899,0.82116,-16.92046
12250.74917,1.0,57.36816,0.82441,0.24586,0.86029,-16.60563
12250.98517,1.0,45.3629,0.86346,0.24992,0.8989,-16.14248
12251.21817,1.0,35.93134,0.90187,0.25474,0.93716,-15.77241
12251.46817,1.0,28.40909,0.94288,0.26054,0.97821,-15.44687
12251.68217,1.0,22.48202,0.98315,0.26359,1.01788,-15.00838
12251.94717,1.0,17.79613,1.02496,0.26859,1.05957,-14.68422
12252.20017,1.0,14.06813,1.06829,0.2718,1.10232,-14.27468
12252.41617,1.0,11.1448,1.11189,0.27497,1.14538,-13.89066
12252.68317,1.0,8.81772,1.16245,0.27189,1.19382,-13.16456
12252.86117,1.0,6.97545,1.2069,0.26451,1.23555,-12.36185
12253.07917,1.0,5.5173,1.25753,0.25764,1.28365,-11.57863
12253.34817,1.0,4.36941,1.29701,0.23856,1.31877,-10.42203
12253.68417,1.0,3.45686,1.34141,0.2199,1.35931,-9.30986
12254.10217,1.0,2.73547,1.3742,0.20218,1.38899,-8.36964
12254.62717,1.0,2.16054,1.40157,0.17852,1.41289,-7.25872
12255.28717,1.0,1.70952,1.42466,0.15845,1.43344,-6.34623
12256.11517,1.0,1.35352,1.44332,0.14185,1.45028,-5.61297
12257.15817,1.0,1.07079,1.45715,0.12744,1.46271,-4.99825
12258.47217,1.0,0.84734,1.46855,0.11506,1.47305,-4.48002
12260.12717,1.0,0.67072,1.47927,0.10629,1.48308,-4.11
12262.21617,1.0,0.53067,1.48922,0.10039,1.4926,-3.85662
12264.85317,1.0,0.41976,1.49793,0.0981,1.50114,-3.74694
12268.18417,1.0,0.33183,1.50558,0.09817,1.50877,-3.73069
12272.39017,1.0,0.26261,1.51404,0.0999,1.51733,-3.77511
12277.69817,1.0,0.20791,1.52409,0.10453,1.52767,-3.92363
12284.40217,1.0,0.16452,1.53474,0.11374,1.53895,-4.23838
12292.87917,1.0,0.13007,1.54437,0.12672,1.54956,-4.69084
12303.56917,1.0,0.10309,1.5534,0.14288,1.55995,-5.25515
12317.08317,1.0,0.08153,1.56413,0.1595,1.57225,-5.82245
12334.18017,1.0,0.06443,1.57908,0.18095,1.58942,-6.53698
12355.76718,1.0,0.05102,1.60004,0.20767,1.61346,-7.395
12383.00918,1.0,0.04042,1.62127,0.24267,1.63933,-8.51278
12417.50518,1.0,0.03192,1.64504,0.28048,1.66878,-9.67585
12461.05218,1.0,0.02528,1.67917,0.32001,1.70939,-10.78994
12516.11718,1.0,0.01999,1.72913,0.37131,1.76855,-12.11948
27539.87969,2.0,20004.453,0.29,-0.0125,0.29027,2.46724
27540.02269,2.0,15829.126,0.29905,0.00713,0.29913,-1.36522
27540.16469,2.0,12516.703,0.30827,0.02367,0.30917,-4.39122
27540.30669,2.0,9909.4424,0.31776,0.03832,0.32006,-6.87614
27540.47069,2.0,7835.48,0.3292,0.05265,0.33338,-9.08602
27540.67169,2.0,6217.2461,0.34093,0.065,0.34707,-10.79414
27540.90969,2.0,4905.291,0.35468,0.07418,0.36236,-11.81224
27541.14769,2.0,3881.2737,0.36701,0.08531,0.3768,-13.08603
27541.38569,2.0,3070.9827,0.38228,0.09565,0.39406,-14.04705
27541.62369,2.0,2430.7778,0.39737,0.10501,0.41101,-14.80318
27541.86269,2.0,1923.1537,0.41283,0.11593,0.4288,-15.68599
27542.09969,2.0,1522.4358,0.43263,0.12202,0.44951,-15.75087
27542.33869,2.0,1203.8446,0.44996,0.13118,0.46869,-16.25343
27542.57669,2.0,952.86591,0.47182,0.14223,0.49279,-16.77533
27542.81569,2.0,754.27557,0.49318,0.15108,0.51581,-17.03173
27543.05269,2.0,596.71857,0.51607,0.15939,0.54012,-17.16372
27543.28969,2.0,471.96338,0.54054,0.16884,0.56629,-17.34618
27543.52869,2.0,373.20856,0.56571,0.17776,0.59298,-17.44382
27543.76669,2.0,295.47278,0.59443,0.1875,0.6233,-17.5063
27544.00569,2.0,233.87738,0.62289,0.19773,0.65352,-17.61176
27544.24369,2.0,185.05922,0.65276,0.20766,0.685,-17.64735
27544.47969,2.0,146.35823,0.68407,0.21631,0.71746,-17.54748
27544.71669,2.0,115.77804,0.7194,0.22559,0.75394,-17.41031
27544.95069,2.0,91.6721,0.75552,0.23287,0.79059,-17.13055
27545.19669,2.0,72.51701,0.79194,0.24184,0.82805,-16.98146
27545.42569,2.0,57.36816,0.83061,0.24681,0.86651,-16.54897
27545.66169,2.0,45.3629,0.87273,0.25358,0.90882,-16.20144
27545.89469,2.0,35.93134,0.90879,0.25695,0.94441,-15.78779
27546.14469,2.0,28.40909,0.94929,0.26165,0.98469,-15.40973
27546.35869,2.0,22.48202,0.99159,0.26571,1.02657,-15.0009
27546.62369,2.0,17.79613,1.03175,0.27189,1.06697,-14.7634
27546.87669,2.0,14.06813,1.07706,0.27528,1.11169,-14.33687
27547.09269,2.0,11.1448,1.12374,0.27506,1.15691,-13.75395
27547.35969,2.0,8.81772,1.1708,0.27624,1.20295,-13.27542
27547.53769,2.0,6.97545,1.22284,0.27321,1.25299,-12.59445
27547.75569,2.0,5.5173,1.26868,0.25611,1.29427,-11.41277
27548.02469,2.0,4.36941,1.31376,0.24643,1.33667,-10.6237
27548.36069,2.0,3.45686,1.35228,0.22387,1.37069,-9.40008
27548.77869,2.0,2.73547,1.39009,0.20356,1.40492,-8.33089
27549.30369,2.0,2.16054,1.41937,0.18381,1.43123,-7.37862
27549.96269,2.0,1.70952,1.44119,0.16263,1.45034,-6.43813
27550.79169,2.0,1.35352,1.45931,0.14321,1.46632,-5.60478
27551.83469,2.0,1.07079,1.47478,0.12935,1.48044,-5.01246
27553.14869,2.0,0.84734,1.48746,0.11832,1.49215,-4.54802
27554.80369,2.0,0.67072,1.49758,0.11006,1.50162,-4.20308
27556.89269,2.0,0.53067,1.50603,0.10322,1.50956,-3.92096
27559.52969,2.0,0.41976,1.51541,0.09943,1.51867,-3.75379
27562.86069,2.0,0.33183,1.52531,0.09919,1.52853,-3.72083
27567.06669,2.0,0.26261,1.53298,0.10231,1.53639,-3.81832
27572.37469,2.0,0.20791,1.54114,0.10767,1.5449,-3.99651
27579.07869,2.0,0.16452,1.55097,0.11468,1.55521,-4.2289
27587.55469,2.0,0.13007,1.56373,0.12614,1.56881,-4.61185
27598.24569,2.0,0.10309,1.57621,0.14292,1.58268,-5.1809
27611.75869,2.0,0.08153,1.58829,0.16476,1.59681,-5.92232
27628.8567,2.0,0.06443,1.60088,0.19043,1.61216,-6.78379
27650.4427,2.0,0.05102,1.61634,0.21355,1.63039,-7.52624
27677.6857,2.0,0.04042,1.64126,0.24388,1.65928,-8.45196
27712.1807,2.0,0.03192,1.67077,0.28555,1.695,-9.69859
27755.7287,2.0,0.02528,1.70073,0.33293,1.73301,-11.07603
27810.7937,2.0,0.01999,1.73933,0.37979,1.78031,-12.31729
42439.53572,3.0,20004.453,0.29218,-0.0138,0.2925,2.7033
42439.67772,3.0,15829.126,0.29922,0.00653,0.29929,-1.25025
42439.81972,3.0,12516.703,0.3104,0.0255,0.31144,-4.6972
42439.96172,3.0,9909.4424,0.319,0.03944,0.32142,-7.04887
42440.12572,3.0,7835.48,0.32967,0.0527,0.33386,-9.08162
42440.32672,3.0,6217.2461,0.34288,0.06363,0.34874,-10.51336
42440.56472,3.0,4905.291,0.35516,0.07661,0.36332,-12.17259
42440.80272,3.0,3881.2737,0.36898,0.08547,0.37875,-13.04273
42441.04072,3.0,3070.9827,0.3831,0.09685,0.39515,-14.18684
42441.27872,3.0,2430.7778,0.39921,0.10369,0.41245,-14.55983
42441.51772,3.0,1923.1537,0.41444,0.11418,0.42988,-15.40328
42441.75572,3.0,1522.4358,0.4313,0.12392,0.44875,-16.02966
42441.99372,3.0,1203.8446,0.45162,0.13119,0.47029,-16.19804
42442.23172,3.0,952.86591,0.47228,0.14205,0.49318,-16.73956
42442.47072,3.0,754.27557,0.4942,0.15102,0.51676,-16.99254
42442.70772,3.0,596.71857,0.51788,0.16115,0.54237,-17.28489
42442.94472,3.0,471.96338,0.54303,0.17016,0.56907,-17.39834
42443.18472,3.0,373.20856,0.56954,0.17964,0.5972,-17.50567
42443.42172,3.0,295.47278,0.59494,0.18848,0.62408,-17.5785
42443.66172,3.0,233.87738,0.6244,0.19851,0.6552,-17.63629
42443.89972,3.0,185.05922,0.65515,0.20837,0.68749,-17.64322
42444.13572,3.0,146.35823,0.68776,0.21669,0.72109,-17.48769
42444.37172,3.0,115.77804,0.72235,0.22636,0.75699,-17.39925
42444.60672,3.0,91.6721,0.75897,0.23458,0.79439,-17.17503
42444.85172,3.0,72.51701,0.79598,0.24201,0.83196,-16.91123
42445.08072,3.0,57.36816,0.83556,0.25082,0.87239,-16.70917
42445.31772,3.0,45.3629,0.87387,0.25437,0.91014,-16.22957
42445.54972,3.0,35.93134,0.91244,0.25798,0.94821,-15.78732
42445.79972,3.0,28.40909,0.95497,0.26328,0.9906,-15.41315
42446.01472,3.0,22.48202,0.99346,0.26778,1.02892,-15.08526
42446.27972,3.0,17.79613,1.03706,0.27263,1.0723,-14.72881
42446.53172,3.0,14.06813,1.08044,0.27672,1.11531,-14.36573
42446.74772,3.0,11.1448,1.12724,0.2803,1.16157,-13.96388
42447.01472,3.0,8.81772,1.17765,0.27814,1.21005,-13.28859
42447.19272,3.0,6.97545,1.22381,0.27335,1.25396,-12.59075
42447.41072,3.0,5.5173,1.27641,0.26289,1.3032,-11.63799
42447.68072,3.0,4.36941,1.31782,0.24625,1.34063,-10.58449
42448.01572,3.0,3.45686,1.36142,0.22603,1.38006,-9.42656
42448.43472,3.0,2.73547,1.39582,0.2084,1.41129,-8.49165
42448.95972,3.0,2.16054,1.42411,0.18523,1.43611,-7.41068
42449.61872,3.0,1.70952,1.44884,0.16317,1.458,-6.42579
42450.44672,3.0,1.35352,1.46783,0.14652,1.47512,-5.70045
42451.48972,3.0,1.07079,1.48301,0.13173,1.48885,-5.07592
42452.80372,3.0,0.84734,1.4949,0.1199,1.4997,-4.58562
42454.45972,3.0,0.67072,1.50555,0.11042,1.5096,-4.19455
42456.54872,3.0,0.53067,1.51674,0.10389,1.5203,-3.91857
42459.18472,3.0,0.41976,1.5257,0.1019,1.5291,-3.82113
42462.51672,3.0,0.33183,1.53351,0.10221,1.53691,-3.81337
42466.72172,3.0,0.26261,1.5413,0.10431,1.54482,-3.87152
42472.02972,3.0,0.20791,1.55092,0.10839,1.5547,-3.99784
42478.73472,3.0,0.16452,1.56071,0.11647,1.56505,-4.26777
42487.21072,3.0,0.13007,1.57156,0.12891,1.57683,-4.68925
42497.90072,3.0,0.10309,1.58273,0.1441,1.58927,-5.20219
42511.41472,3.0,0.08153,1.59542,0.16129,1.60355,-5.7728
42528.51272,3.0,0.06443,1.61259,0.18407,1.62306,-6.51172
42550.09873,3.0,0.05102,1.63607,0.21308,1.64988,-7.42027
42577.34173,3.0,0.04042,1.65915,0.25378,1.67845,-8.69652
42611.83673,3.0,0.03192,1.68003,0.2978,1.70622,-10.05177
42655.38373,3.0,0.02528,1.70792,0.33953,1.74135,-11.24353
42710.44873,3.0,0.01999,1.75126,0.38569,1.79322,-12.42031
57119.081,4.0,20004.453,0.29224,-0.0129,0.29253,2.52748
57119.224,4.0,15829.126,0.30165,0.00625,0.30172,-1.18717
57119.366,4.0,12516.703,0.30949,0.02525,0.31052,-4.6641
57119.508,4.0,9909.4424,0.31956,0.03899,0.32193,-6.95602
57119.672,4.0,7835.48,0.32891,0.05285,0.33313,-9.12795
57119.873,4.0,6217.2461,0.34209,0.06486,0.34819,-10.73489
57120.111,4.0,4905.291,0.35455,0.07579,0.36256,-12.06701
57120.349,4.0,3881.2737,0.36951,0.08555,0.37928,-13.03533
57120.588,4.0,3070.9827,0.38461,0.09647,0.39652,-14.08049
57120.826,4.0,2430.7778,0.39834,0.10593,0.41219,-14.89182
57121.064,4.0,1923.1537,0.416,0.11502,0.43161,-15.45546
57121.302,4.0,1522.4358,0.43446,0.1233,0.45162,-15.84432
57121.54,4.0,1203.8446,0.45398,0.13245,0.4729,-16.2644
57121.779,4.0,952.86591,0.47269,0.14126,0.49335,-16.63824
57122.017,4.0,754.27557,0.49593,0.15291,0.51897,-17.13611
57122.254,4.0,596.71857,0.51776,0.16086,0.54217,-17.25948
57122.492,4.0,471.96338,0.54255,0.17031,0.56865,-17.42783
57122.731,4.0,373.20856,0.56998,0.17917,0.59747,-17.45064
57122.968,4.0,295.47278,0.59691,0.18923,0.62619,-17.58946
57123.208,4.0,233.87738,0.62619,0.20064,0.65755,-17.76602
57123.446,4.0,185.05922,0.65587,0.20807,0.68809,-17.60122
57123.682,4.0,146.35823,0.69014,0.21732,0.72355,-17.47869
57123.918,4.0,115.77804,0.72422,0.22763,0.75915,-17.44837
57124.153,4.0,91.6721,0.76042,0.23521,0.79597,-17.18741
57124.398,4.0,72.51701,0.79845,0.24307,0.83463,-16.93192
57124.627,4.0,57.36816,0.83717,0.25026,0.87377,-16.6431
57124.864,4.0,45.3629,0.87494,0.25619,0.91167,-16.32032
57125.096,4.0,35.93134,0.91371,0.25989,0.94996,-15.87749
57125.346,4.0,28.40909,0.95566,0.26517,0.99177,-15.50773
57125.561,4.0,22.48202,0.99691,0.26984,1.03278,-15.14575
57125.826,4.0,17.79613,1.0382,0.2738,1.07369,-14.77405
57126.078,4.0,14.06813,1.08303,0.27702,1.1179,-14.34786
57126.294,4.0,11.1448,1.13234,0.2806,1.16659,-13.91773
57126.561,4.0,8.81772,1.1787,0.27926,1.21133,-13.32898
57126.739,4.0,6.97545,1.22752,0.27697,1.25837,-12.71479
57126.958,4.0,5.5173,1.28016,0.26085,1.30647,-11.51729
57127.227,4.0,4.36941,1.32245,0.25156,1.34616,-10.7704
57127.562,4.0,3.45686,1.36511,0.22987,1.38433,-9.55853
57127.981,4.0,2.73547,1.40298,0.21037,1.41866,-8.52768
57128.506,4.0,2.16054,1.43029,0.18849,1.44266,-7.50737
57129.165,4.0,1.70952,1.45472,0.16589,1.46415,-6.5058
57129.994,4.0,1.35352,1.47518,0.14832,1.48262,-5.74126
57131.036,4.0,1.07079,1.49106,0.13323,1.497,-5.10604
57132.35,4.0,0.84734,1.50249,0.12166,1.50741,-4.62943
57134.006,4.0,0.67072,1.51294,0.11284,1.51714,-4.26551
57136.095,4.0,0.53067,1.5228,0.10498,1.52641,-3.94379
57138.731,4.0,0.41976,1.53284,0.10221,1.53624,-3.81491
57142.063,4.0,0.33183,1.54206,0.1028,1.54548,-3.81398
57146.268,4.0,0.26261,1.54938,0.10616,1.55302,-3.91961
57151.577,4.0,0.20791,1.55784,0.10991,1.56171,-4.03554
57158.281,4.0,0.16452,1.5687,0.11751,1.57309,-4.28403
57166.758,4.0,0.13007,1.58052,0.12931,1.5858,-4.67712
57177.448,4.0,0.10309,1.59248,0.14563,1.59912,-5.22505
57190.961,4.0,0.08153,1.60494,0.16439,1.61333,-5.84833
57208.059,4.0,0.06443,1.62086,0.18738,1.63166,-6.5943
57229.646,4.0,0.05102,1.64349,0.21209,1.65712,-7.35345
57256.888,4.0,0.04042,1.6715,0.25061,1.69018,-8.52699
57291.383,4.0,0.03192,1.6972,0.29888,1.72331,-9.98744
57334.93101,4.0,0.02528,1.72247,0.34666,1.757,-11.37911
57389.99601,4.0,0.01999,1.7612,0.39283,1.80448,-12.57374
71683.35445,5.0,20004.453,0.29267,-0.01362,0.29299,2.66442
71683.49745,5.0,15829.126,0.30105,0.00744,0.30114,-1.41576
71683.63945,5.0,12516.703,0.31123,0.02245,0.31204,-4.12661
71683.78145,5.0,9909.4424,0.3192,0.03918,0.32159,-6.99744
71683.94545,5.0,7835.48,0.33013,0.05266,0.3343,-9.0638
71684.14645,5.0,6217.2461,0.34252,0.06474,0.34859,-10.70281
71684.38445,5.0,4905.291,0.35467,0.0755,0.36261,-12.01698
71684.62245,5.0,3881.2737,0.36925,0.08552,0.37902,-13.04057
71684.86045,5.0,3070.9827,0.38463,0.09515,0.39622,-13.89424
71685.09845,5.0,2430.7778,0.3982,0.10393,0.41154,-14.62827
71685.33745,5.0,1923.1537,0.4165,0.11399,0.43182,-15.30595
71685.57445,5.0,1522.4358,0.43389,0.12362,0.45116,-15.90309
71685.81345,5.0,1203.8446,0.45396,0.13137,0.47259,-16.13998
71686.05145,5.0,952.86591,0.47334,0.14301,0.49447,-16.81076
71686.28945,5.0,754.27557,0.49544,0.15043,0.51778,-16.89017
71686.52745,5.0,596.71857,0.51948,0.16175,0.54408,-17.29494
71686.76445,5.0,471.96338,0.54384,0.17007,0.56981,-17.36547
71687.00345,5.0,373.20856,0.56979,0.17906,0.59726,-17.44569
71687.24145,5.0,295.47278,0.59595,0.1901,0.62554,-17.69213
71687.48045,5.0,233.87738,0.62636,0.1984,0.65703,-17.57536
71687.71845,5.0,185.05922,0.65724,0.20884,0.68962,-17.62749
71687.95445,5.0,146.35823,0.6877,0.21858,0.7216,-17.63255
71688.19145,5.0,115.77804,0.72535,0.22768,0.76024,-17.42642
71688.42545,5.0,91.6721,0.75953,0.23619,0.79541,-17.27437
71688.67145,5.0,72.51701,0.79699,0.24273,0.83313,-16.93827
71688.90045,5.0,57.36816,0.83394,0.24879,0.87026,-16.61119
71689.13545,5.0,45.3629,0.87479,0.25499,0.91119,-16.25099
71689.36845,5.0,35.93134,0.91548,0.25917,0.95146,-15.80684
71689.61845,5.0,28.40909,0.95542,0.26362,0.99112,-15.42555
71689.83245,5.0,22.48202,0.99535,0.26992,1.0313,-15.17278
71690.09745,5.0,17.79613,1.03851,0.27414,1.07408,-14.78714
71690.35045,5.0,14.06813,1.08273,0.27968,1.11827,-14.48352
71690.56645,5.0,11.1448,1.1273,0.28161,1.16194,-14.02622
71690.83345,5.0,8.81772,1.1785,0.28134,1.21162,-13.42669
71691.01145,5.0,6.97545,1.23413,0.27442,1.26427,-12.53623
71691.22945,5.0,5.5173,1.27662,0.26474,1.30379,-11.71577
71691.49845,5.0,4.36941,1.32758,0.24912,1.35075,-10.62796
71691.83445,5.0,3.45686,1.36602,0.2339,1.3859,-9.71638
71692.25245,5.0,2.73547,1.40187,0.21016,1.41753,-8.5261
71692.77745,5.0,2.16054,1.43462,0.18908,1.44702,-7.50804
71693.43745,5.0,1.70952,1.45871,0.16885,1.46845,-6.60281
71694.26545,5.0,1.35352,1.47668,0.14961,1.48424,-5.78501
71695.30845,5.0,1.07079,1.49242,0.13385,1.49841,-5.12481
71696.62245,5.0,0.84734,1.5063,0.12152,1.5112,-4.61245
71698.27745,5.0,0.67072,1.51794,0.11262,1.52211,-4.24298
71700.36645,5.0,0.53067,1.52629,0.10715,1.53004,-4.01593
71703.00345,5.0,0.41976,1.53508,0.10317,1.53854,-3.84514
71706.33445,5.0,0.33183,1.54452,0.1022,1.54789,-3.78554
71710.54045,5.0,0.26261,1.5538,0.10489,1.55734,-3.86186
71715.84845,5.0,0.20791,1.56324,0.11082,1.56717,-4.05496
71722.55245,5.0,0.16452,1.5722,0.1191,1.5767,-4.33213
71731.02946,5.0,0.13007,1.58232,0.12998,1.58765,-4.69619
71741.71946,5.0,0.10309,1.59603,0.14371,1.60248,-5.14532
71755.23346,5.0,0.08153,1.6129,0.16467,1.62129,-5.82956
71772.33046,5.0,0.06443,1.62916,0.19271,1.64052,-6.74611
71793.91746,5.0,0.05102,1.64247,0.22284,1.65752,-7.72639
71821.15946,5.0,0.04042,1.66122,0.25342,1.68044,-8.67363
71855.65547,5.0,0.03192,1.69195,0.28933,1.71651,-9.70392
71899.20247,5.0,0.02528,1.72927,0.33721,1.76184,-11.03441
71954.26748,5.0,0.01999,1.76887,0.39343,1.8121,-12.53949
86165.93958,6.0,20004.453,0.29292,-0.01281,0.2932,2.50462
86166.08258,6.0,15829.126,0.3006,0.00643,0.30067,-1.22536
86166.22458,6.0,12516.703,0.31205,0.02434,0.313,-4.46015
86166.36658,6.0,9909.4424,0.32112,0.03931,0.32351,-6.97965
86166.53058,6.0,7835.48,0.33272,0.05201,0.33676,-8.88461
86166.73158,6.0,6217.2461,0.34353,0.06478,0.34959,-10.6791
86166.96958,6.0,4905.291,0.35556,0.07507,0.36339,-11.92209
86167.20858,6.0,3881.2737,0.36981,0.08693,0.37989,-13.2278
86167.44658,6.0,3070.9827,0.38306,0.09495,0.39465,-13.92143
86167.68458,6.0,2430.7778,0.39885,0.10362,0.41209,-14.56276
86167.92258,6.0,1923.1537,0.41709,0.11426,0.43245,-15.31965
86168.16058,6.0,1522.4358,0.43507,0.12237,0.45195,-15.70911
86168.39858,6.0,1203.8446,0.45427,0.13229,0.47314,-16.23695
86168.63758,6.0,952.86591,0.47531,0.14282,0.4963,-16.72479
86168.87558,6.0,754.27557,0.49467,0.15047,0.51705,-16.91912
86169.11258,6.0,596.71857,0.51822,0.16069,0.54256,-17.22754
86169.35058,6.0,471.96338,0.54178,0.16986,0.56779,-17.40769
86169.58958,6.0,373.20856,0.56968,0.17869,0.59704,-17.41515
86169.82758,6.0,295.47278,0.59694,0.18891,0.62612,-17.5603
86170.06658,6.0,233.87738,0.62549,0.19825,0.65616,-17.5863
86170.30458,6.0,185.05922,0.65612,0.20872,0.68852,-17.64624
86170.54058,6.0,146.35823,0.68957,0.21894,0.72349,-17.61513
86170.77758,6.0,115.77804,0.72315,0.2279,0.75821,-17.49198
86171.01158,6.0,91.6721,0.75863,0.23557,0.79436,-17.25092
86171.25658,6.0,72.51701,0.79591,0.24417,0.83252,-17.0549
86171.48558,6.0,57.36816,0.83367,0.24974,0.87028,-16.67643
86171.72258,6.0,45.3629,0.87484,0.25585,0.91149,-16.30186
86171.95458,6.0,35.93134,0.91391,0.25978,0.95011,-15.86798
86172.20458,6.0,28.40909,0.95311,0.26328,0.98881,-15.44192
86172.41958,6.0,22.48202,0.99551,0.2703,1.03155,-15.19078
86172.68458,6.0,17.79613,1.03786,0.27428,1.0735,-14.80346
86172.93658,6.0,14.06813,1.08251,0.28002,1.11814,-14.50309
86173.15258,6.0,11.1448,1.12999,0.28202,1.16465,-14.01355
86173.41958,6.0,8.81772,1.17907,0.28287,1.21253,-13.49086
86173.59758,6.0,6.97545,1.23092,0.27331,1.26089,-12.51868
86173.81558,6.0,5.5173,1.27491,0.26757,1.30269,-11.85268
86174.08558,6.0,4.36941,1.32695,0.25077,1.35044,-10.70181
86174.42058,6.0,3.45686,1.36752,0.23534,1.38763,-9.76453
86174.83958,6.0,2.73547,1.40389,0.21175,1.41977,-8.57724
86175.36458,6.0,2.16054,1.43467,0.18972,1.44716,-7.53315
86176.02358,6.0,1.70952,1.4592,0.16953,1.46901,-6.62705
86176.85158,6.0,1.35352,1.47695,0.1505,1.4846,-5.81839
86177.89458,6.0,1.07079,1.49322,0.13406,1.49923,-5.13022
86179.20858,6.0,0.84734,1.50661,0.12137,1.51149,-4.60587
86180.86458,6.0,0.67072,1.51801,0.11321,1.52223,-4.2651
86182.95258,6.0,0.53067,1.52737,0.10756,1.53115,-4.02817
86185.58958,6.0,0.41976,1.53625,0.10343,1.53973,-3.85179
86188.92058,6.0,0.33183,1.54534,0.1025,1.54874,-3.79491
86193.12658,6.0,0.26261,1.55537,0.1055,1.55894,-3.88031
86198.43458,6.0,0.20791,1.56536,0.11212,1.56937,-4.09697
86205.13958,6.0,0.16452,1.57391,0.12194,1.57862,-4.43037
86213.61558,6.0,0.13007,1.58335,0.1326,1.58889,-4.78734
86224.30558,6.0,0.10309,1.59535,0.14594,1.60202,-5.22668
86237.81958,6.0,0.08153,1.61106,0.16451,1.61943,-5.83057
86254.91759,6.0,0.06443,1.62894,0.18927,1.6399,-6.62755
86276.50359,6.0,0.05102,1.64552,0.21936,1.66008,-7.59321
86303.74559,6.0,0.04042,1.66695,0.24908,1.68546,-8.49844
86338.24159,6.0,0.03192,1.7007,0.2863,1.72463,-9.5557
86381.7886,6.0,0.02528,1.74254,0.33795,1.77501,-10.97584
86436.8536,6.0,0.01999,1.784,0.40304,1.82896,-12.73059
100570.45192,7.0,20004.453,0.29209,-0.01214,0.29234,2.38
100570.59492,7.0,15829.126,0.30162,0.00667,0.30169,-1.26655
100570.73692,7.0,12516.703,0.31065,0.0247,0.31163,-4.54556
100570.87892,7.0,9909.4424,0.32084,0.03838,0.32313,-6.82136
100571.04292,7.0,7835.48,0.33151,0.0535,0.3358,-9.16786
100571.24392,7.0,6217.2461,0.34258,0.06576,0.34883,-10.8659
100571.48192,7.0,4905.291,0.35612,0.07484,0.3639,-11.86892
100571.72092,7.0,3881.2737,0.36847,0.08535,0.37822,-13.04154
100571.95892,7.0,3070.9827,0.38484,0.0949,0.39637,-13.85199
100572.19692,7.0,2430.7778,0.39853,0.10526,0.4122,-14.79547
100572.43492,7.0,1923.1537,0.4174,0.11403,0.43269,-15.28046
100572.67292,7.0,1522.4358,0.43222,0.12255,0.44926,-15.8298
100572.91092,7.0,1203.8446,0.45097,0.13145,0.46974,-16.25106
100573.14992,7.0,952.86591,0.47399,0.14151,0.49466,-16.62351
100573.38792,7.0,754.27557,0.4957,0.14958,0.51777,-16.79141
100573.62492,7.0,596.71857,0.51846,0.1596,0.54247,-17.10975
100573.86292,7.0,471.96338,0.54392,0.17024,0.56994,-17.37937
100574.10192,7.0,373.20856,0.56953,0.17971,0.59721,-17.51238
100574.33892,7.0,295.47278,0.59714,0.18772,0.62595,-17.45105
100574.57892,7.0,233.87738,0.62571,0.1981,0.65632,-17.56753
100574.81692,7.0,185.05922,0.65639,0.20797,0.68855,-17.58058
100575.05292,7.0,146.35823,0.68878,0.2179,0.72243,-17.55546
100575.28892,7.0,115.77804,0.72417,0.22732,0.75901,-17.42741
100575.52392,7.0,91.6721,0.75854,0.23452,0.79396,-17.18015
100575.76892,7.0,72.51701,0.79744,0.24255,0.83352,-16.91767
100575.99792,7.0,57.36816,0.8355,0.24936,0.87192,-16.61825
100576.23392,7.0,45.3629,0.87393,0.25445,0.91022,-16.2335
