time/s,cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
877276.68081,60.0,7835.48,0.37852,0.03957,0.38059,-5.96816
877276.88181,60.0,6217.2461,0.38775,0.05053,0.39102,-7.42411
877277.11981,60.0,4905.291,0.39918,0.06175,0.40393,-8.79309
877277.35881,60.0,3881.2737,0.40843,0.06826,0.4141,-9.48822
877277.59681,60.0,3070.9827,0.42067,0.07751,0.42776,-10.43938
877277.83481,60.0,2430.7778,0.43403,0.08545,0.44236,-11.13774
877278.07281,60.0,1923.1537,0.44688,0.09538,0.45694,-12.04867
877278.31081,60.0,1522.4358,0.4616,0.10129,0.47258,-12.37595
877278.54881,60.0,1203.8446,0.47745,0.10921,0.48979,-12.88407
877278.78781,60.0,952.86591,0.49474,0.11716,0.50842,-13.32326
877279.02581,60.0,754.27557,0.50952,0.12574,0.52481,-13.86291
877279.26281,60.0,596.71857,0.52999,0.13218,0.54623,-14.00414
877279.50081,60.0,471.96338,0.5497,0.142,0.56775,-14.48366
877279.73981,60.0,373.20856,0.57133,0.15127,0.59102,-14.82973
877279.97781,60.0,295.47278,0.59409,0.15671,0.61441,-14.7766
877280.21681,60.0,233.87738,0.61723,0.16497,0.6389,-14.96424
877280.45481,60.0,185.05922,0.64108,0.1722,0.66381,-15.03548
877280.69081,60.0,146.35823,0.66913,0.18691,0.69474,-15.6067
877280.92681,60.0,115.77804,0.70015,0.19649,0.7272,-15.67614
877281.16181,60.0,91.6721,0.72795,0.20147,0.75532,-15.47042
877281.40681,60.0,72.51701,0.75811,0.21719,0.78861,-15.98608
877281.63581,60.0,57.36816,0.77307,0.22378,0.80481,-16.1444
877281.87281,60.0,45.3629,0.80282,0.23656,0.83694,-16.4185
877282.10481,60.0,35.93134,0.85851,0.24192,0.89195,-15.73754
877282.35481,60.0,28.40909,0.87878,0.27291,0.92018,-17.25266
877282.56981,60.0,22.48202,0.9248,0.28788,0.96857,-17.29073
877282.83481,60.0,17.79613,0.97207,0.28617,1.01332,-16.40379
877283.08681,60.0,14.06813,0.96618,0.29696,1.01078,-17.08494
877283.30281,60.0,11.1448,1.07779,0.3406,1.13032,-17.53756
877283.56981,60.0,8.81772,1.0557,0.36781,1.11794,-19.20873
877283.74781,60.0,6.97545,1.14323,0.32301,1.18799,-15.77724
877283.96681,60.0,5.5173,1.2951,0.34056,1.33913,-14.73313
877284.23581,60.0,4.36941,1.35279,0.43772,1.42184,-17.92996
877284.57081,60.0,3.45686,1.3239,0.44025,1.39518,-18.39391
877284.98981,60.0,2.73547,1.31338,0.3415,1.35705,-14.57521
877285.51481,60.0,2.16054,1.38057,0.19561,1.39436,-8.06449
877286.17381,60.0,1.70952,1.52916,0.09895,1.53236,-3.70226
877287.00281,60.0,1.35352,1.68494,0.1109,1.68859,-3.76578
877288.04581,60.0,1.07079,1.76593,0.22315,1.77997,-7.20192
877289.35881,60.0,0.84734,1.71469,0.36358,1.75281,-11.97148
877291.01481,60.0,0.67072,1.57212,0.43554,1.63134,-15.48489
877293.10381,60.0,0.53067,1.35451,0.3877,1.40891,-15.97274
877295.73981,60.0,0.41976,1.21203,0.21111,1.23027,-9.88065
877299.07181,60.0,0.33183,1.21789,-0.01027,1.21793,0.48308
877303.27781,60.0,0.26261,1.35641,-0.15616,1.36537,6.5675
877308.58581,60.0,0.20791,1.54524,-0.16365,1.55388,6.04551
877315.28982,60.0,0.16452,1.68859,-0.04564,1.6892,1.54825
877323.76682,60.0,0.13007,1.72655,0.12859,1.73133,-4.25949
877334.45682,60.0,0.10309,1.66785,0.27611,1.69056,-9.4001
877347.97082,60.0,0.08153,1.56502,0.35581,1.60496,-12.80858
877365.06882,60.0,0.06443,1.48716,0.37306,1.53323,-14.08231
877386.65482,60.0,0.05102,1.42485,0.33122,1.46284,-13.08641
877413.89783,60.0,0.04042,1.4287,0.2568,1.45159,-10.18986
877448.39283,60.0,0.03192,1.50944,0.18696,1.52098,-7.06081
877491.94084,60.0,0.02528,1.65405,0.16503,1.66226,-5.69757
877547.00584,60.0,0.01999,1.81905,0.21838,1.83211,-6.8456
891691.72089,61.0,20004.453,0.3525,-0.0166,0.35289,2.69657
891691.86289,61.0,15829.126,0.35625,-0.00149,0.35625,0.23927
891692.00489,61.0,12516.703,0.36226,0.01674,0.36265,-2.6461
891692.14689,61.0,9909.4424,0.37301,0.02911,0.37414,-4.46201
891692.45489,61.0,7835.48,0.37907,0.04073,0.38125,-6.13211
891692.65589,61.0,6217.2461,0.38766,0.05041,0.39092,-7.40866
891692.89389,61.0,4905.291,0.4001,0.0604,0.40463,-8.58424
891693.13289,61.0,3881.2737,0.4088,0.06993,0.41474,-9.70719
891693.37089,61.0,3070.9827,0.42023,0.07905,0.4276,-10.65364
891693.60889,61.0,2430.7778,0.43315,0.0868,0.44177,-11.33139
891693.84689,61.0,1923.1537,0.44831,0.09367,0.45799,-11.80222
891694.08489,61.0,1522.4358,0.46265,0.10246,0.47386,-12.48704
891694.32289,61.0,1203.8446,0.47805,0.10953,0.49044,-12.90456
891694.56189,61.0,952.86591,0.49487,0.11592,0.50826,-13.18345
891694.79989,61.0,754.27557,0.5119,0.1258,0.52713,-13.80673
891695.03789,61.0,596.71857,0.52869,0.13124,0.54474,-13.94158
891695.27489,61.0,471.96338,0.55007,0.14161,0.568,-14.4367
891695.51389,61.0,373.20856,0.57346,0.15054,0.59289,-14.70948
891695.75189,61.0,295.47278,0.5927,0.15575,0.61282,-14.72308
891695.99089,61.0,233.87738,0.61609,0.16312,0.63732,-14.82995
891696.22889,61.0,185.05922,0.64053,0.17262,0.66338,-15.08233
891696.46489,61.0,146.35823,0.67114,0.1852,0.69622,-15.42696
891696.70189,61.0,115.77804,0.69992,0.19192,0.72575,-15.33374
891696.93589,61.0,91.6721,0.72623,0.1975,0.75261,-15.21373
891697.18089,61.0,72.51701,0.76145,0.21344,0.7908,-15.65877
891697.41089,61.0,57.36816,0.77427,0.22756,0.80702,-16.37803
891697.64689,61.0,45.3629,0.80639,0.24175,0.84184,-16.68828
891697.87889,61.0,35.93134,0.8554,0.23492,0.88707,-15.35656
891698.12989,61.0,28.40909,0.88655,0.27044,0.92688,-16.9641
891698.34389,61.0,22.48202,0.93181,0.27996,0.97296,-16.72279
891698.60889,61.0,17.79613,0.965,0.27439,1.00325,-15.87246
891698.86089,61.0,14.06813,0.96085,0.31434,1.01096,-18.11537
891699.07689,61.0,11.1448,1.07459,0.31833,1.12075,-16.50111
891699.34489,61.0,8.81772,1.06984,0.39081,1.13898,-20.06712
891699.52289,61.0,6.97545,1.12165,0.342,1.17264,-16.95698
891699.74089,61.0,5.5173,1.26641,0.31357,1.30465,-13.90687
891700.00989,61.0,4.36941,1.38609,0.39786,1.44206,-16.01559
891700.34489,61.0,3.45686,1.38012,0.45636,1.45361,-18.29741
891700.76389,61.0,2.73547,1.33839,0.40593,1.3986,-16.8725
891701.28889,61.0,2.16054,1.34112,0.26822,1.36768,-11.30971
891701.94789,61.0,1.70952,1.43458,0.1168,1.43932,-4.65447
891702.77689,61.0,1.35352,1.59487,0.04599,1.59554,-1.65168
891703.81989,61.0,1.07079,1.74331,0.09605,1.74596,-3.15363
891705.13389,61.0,0.84734,1.79532,0.23882,1.81113,-7.57735
891706.78889,61.0,0.67072,1.72384,0.37515,1.76419,-12.27757
891708.87789,61.0,0.53067,1.52366,0.44893,1.58842,-16.41701
891711.51489,61.0,0.41976,1.30616,0.37293,1.35836,-15.93494
891714.84589,61.0,0.33183,1.1871,0.17844,1.20043,-8.54835
891719.05189,61.0,0.26261,1.22096,-0.03188,1.22138,1.49581
891724.35989,61.0,0.20791,1.37392,-0.14982,1.38207,6.22338
891731.0639,61.0,0.16452,1.55467,-0.13079,1.56016,4.80867
891739.5409,61.0,0.13007,1.67719,-0.00453,1.6772,0.15482
891750.2309,61.0,0.10309,1.70454,0.15701,1.71175,-5.26276
891763.7449,61.0,0.08153,1.65746,0.29288,1.68313,-10.02082
891780.8429,61.0,0.06443,1.59029,0.3693,1.63261,-13.07367
891802.4289,61.0,0.05102,1.50431,0.39011,1.55407,-14.53799
891829.67191,61.0,0.04042,1.45724,0.35164,1.49906,-13.56665
891864.16691,61.0,0.03192,1.47761,0.28068,1.50403,-10.75551
891907.71492,61.0,0.02528,1.57501,0.22182,1.59055,-8.01683
891962.77992,61.0,0.01999,1.72767,0.21699,1.74124,-7.15884
906104.72617,62.0,20004.453,0.35184,-0.01662,0.35223,2.70396
906104.86817,62.0,15829.126,0.35666,-0.00121,0.35666,0.19451
906105.01017,62.0,12516.703,0.36492,0.01711,0.36532,-2.68448
906105.15217,62.0,9909.4424,0.3715,0.02746,0.37252,-4.22681
906105.46017,62.0,7835.48,0.37856,0.04225,0.38091,-6.36794
906105.66117,62.0,6217.2461,0.38918,0.05276,0.39274,-7.72041
906105.89917,62.0,4905.291,0.39779,0.0596,0.40223,-8.52033
906106.13817,62.0,3881.2737,0.40928,0.07093,0.41538,-9.83241
906106.37617,62.0,3070.9827,0.42175,0.07945,0.42917,-10.66801
906106.61417,62.0,2430.7778,0.43413,0.0873,0.44282,-11.37005
906106.85217,62.0,1923.1537,0.44721,0.09418,0.45702,-11.89272
906107.09017,62.0,1522.4358,0.46251,0.10203,0.47364,-12.44034
906107.32817,62.0,1203.8446,0.47754,0.10824,0.48965,-12.77043
906107.56717,62.0,952.86591,0.49351,0.11575,0.5069,-13.19944
906107.80517,62.0,754.27557,0.51244,0.12431,0.5273,-13.63518
906108.04317,62.0,596.71857,0.526,0.13229,0.54238,-14.11681
906108.28017,62.0,471.96338,0.54787,0.13759,0.56488,-14.09703
906108.51917,62.0,373.20856,0.56996,0.14691,0.58859,-14.45365
906108.75717,62.0,295.47278,0.59068,0.15865,0.61161,-15.03467
906108.99617,62.0,233.87738,0.61296,0.16718,0.63535,-15.25571
906109.23417,62.0,185.05922,0.63552,0.1774,0.65982,-15.5966
906109.47017,62.0,146.35823,0.66371,0.18092,0.68793,-15.24789
906109.70717,62.0,115.77804,0.68998,0.19001,0.71566,-15.39647
906109.94117,62.0,91.6721,0.7139,0.20166,0.74183,-15.77361
906110.18617,62.0,72.51701,0.74759,0.20431,0.775,-15.28498
906110.41517,62.0,57.36816,0.78912,0.22619,0.82089,-15.99415
906110.65217,62.0,45.3629,0.82286,0.23566,0.85594,-15.98143
906110.88417,62.0,35.93134,0.83027,0.23718,0.86349,-15.94281
906111.13517,62.0,28.40909,0.8842,0.2419,0.91669,-15.30061
906111.34917,62.0,22.48202,0.9079,0.25259,0.94238,-15.54703
906111.61417,62.0,17.79613,0.92376,0.28222,0.96591,-16.98887
906111.86617,62.0,14.06813,1.00397,0.33921,1.05973,-18.66871
906112.08217,62.0,11.1448,1.01645,0.30981,1.06261,-16.95107
906112.35017,62.0,8.81772,1.14184,0.36296,1.19814,-17.63423
906112.52817,62.0,6.97545,1.14865,0.42228,1.22381,-20.18485
906112.74617,62.0,5.5173,1.17028,0.36377,1.22551,-17.26741
906113.01517,62.0,4.36941,1.28653,0.28893,1.31858,-12.65765
906113.35017,62.0,3.45686,1.45365,0.29993,1.48427,-11.65823
906113.76917,62.0,2.73547,1.53464,0.38507,1.58221,-14.08584
906114.29417,62.0,2.16054,1.50006,0.43977,1.5632,-16.33952
906114.95317,62.0,1.70952,1.40443,0.39552,1.45906,-15.72841
906115.78217,62.0,1.35352,1.3363,0.24974,1.35944,-10.5859
906116.82517,62.0,1.07079,1.36573,0.06243,1.36716,-2.61745
906118.13817,62.0,0.84734,1.50078,-0.07205,1.50251,2.74841
906119.79418,62.0,0.67072,1.65997,-0.09218,1.66253,3.17856
906121.88318,62.0,0.53067,1.80701,0.02927,1.80724,-0.92813
906124.52018,62.0,0.41976,1.81875,0.2353,1.8339,-7.3718
906127.85118,62.0,0.33183,1.67687,0.40757,1.72568,-13.66103
906132.05718,62.0,0.26261,1.4522,0.44815,1.51978,-17.15041
906137.36518,62.0,0.20791,1.26627,0.34356,1.31205,-15.17969
906144.06918,62.0,0.16452,1.20483,0.16863,1.21657,-7.96755
906152.54618,62.0,0.13007,1.27123,0.0233,1.27144,-1.04996
906163.23618,62.0,0.10309,1.40403,-0.0335,1.40443,1.36663
906176.75018,62.0,0.08153,1.54627,-0.00364,1.54628,0.13497
906193.84818,62.0,0.06443,1.65387,0.0806,1.65583,-2.79
906215.43419,62.0,0.05102,1.7363,0.21334,1.74936,-7.00469
906242.67719,62.0,0.04042,1.7496,0.36152,1.78656,-11.67466
906277.17219,62.0,0.03192,1.70354,0.4694,1.76702,-15.40527
906320.7202,62.0,0.02528,1.6425,0.49983,1.71687,-16.92569
906375.78521,62.0,0.01999,1.6289,0.46447,1.69383,-15.91524
920525.13645,63.0,20004.453,0.35032,-0.01627,0.3507,2.65882
920525.27845,63.0,15829.126,0.35429,-0.00164,0.3543,0.26541
920525.42045,63.0,12516.703,0.36363,0.0178,0.36407,-2.802
920525.68145,63.0,9909.4424,0.36875,0.02903,0.36989,-4.50129
920525.84545,63.0,7835.48,0.3773,0.0413,0.37955,-6.24665
920526.04645,63.0,6217.2461,0.38625,0.05238,0.38978,-7.72327
920526.28445,63.0,4905.291,0.39604,0.05904,0.40042,-8.47863
920526.52345,63.0,3881.2737,0.40923,0.06975,0.41513,-9.67229
920526.76145,63.0,3070.9827,0.42045,0.07745,0.42753,-10.4369
920526.99945,63.0,2430.7778,0.43258,0.08579,0.44101,-11.21776
920527.23745,63.0,1923.1537,0.44593,0.09229,0.45538,-11.69333
920527.47545,63.0,1522.4358,0.46247,0.10127,0.47343,-12.35082
920527.71345,63.0,1203.8446,0.47469,0.10793,0.4868,-12.80981
920527.95245,63.0,952.86591,0.49187,0.11752,0.50571,-13.43765
920528.19045,63.0,754.27557,0.51047,0.1225,0.52497,-13.49403
920528.42745,63.0,596.71857,0.52501,0.13137,0.54119,-14.0481
920528.66545,63.0,471.96338,0.54509,0.13911,0.56256,-14.31699
920528.90445,63.0,373.20856,0.56706,0.14586,0.58552,-14.42513
920529.14245,63.0,295.47278,0.58812,0.15955,0.60938,-15.17796
920529.38145,63.0,233.87738,0.61105,0.16859,0.63388,-15.42453
920529.61945,63.0,185.05922,0.63559,0.17775,0.65998,-15.62428
920529.85545,63.0,146.35823,0.65974,0.18303,0.68466,-15.50542
920530.09245,63.0,115.77804,0.68664,0.19347,0.71337,-15.7358
920530.32645,63.0,91.6721,0.71419,0.20544,0.74315,-16.04833
920530.57145,63.0,72.51701,0.74242,0.20659,0.77063,-15.55017
920530.80045,63.0,57.36816,0.7897,0.2215,0.82017,-15.66815
920531.03745,63.0,45.3629,0.82089,0.22852,0.8521,-15.55604
920531.26945,63.0,35.93134,0.82877,0.24385,0.86391,-16.39564
920531.52045,63.0,28.40909,0.87226,0.23863,0.90431,-15.30058
920531.73445,63.0,22.48202,0.89671,0.2558,0.93248,-15.92168
920531.99945,63.0,17.79613,0.92028,0.29432,0.9662,-17.73513
920532.25145,63.0,14.06813,1.01312,0.32568,1.06418,-17.82051
920532.46745,63.0,11.1448,1.00359,0.32325,1.05436,-17.85366
920532.73545,63.0,8.81772,1.13529,0.33732,1.18435,-16.54785
920532.91345,63.0,6.97545,1.1761,0.42156,1.24937,-19.71981
920533.13145,63.0,5.5173,1.16893,0.39275,1.23315,-18.57209
920533.40045,63.0,4.36941,1.2469,0.30922,1.28467,-13.92769
920533.73545,63.0,3.45686,1.40719,0.26399,1.43174,-10.62535
920534.15445,63.0,2.73547,1.54472,0.32165,1.57785,-11.76223
920534.67945,63.0,2.16054,1.56621,0.40607,1.618,-14.53504
920535.33845,63.0,1.70952,1.48457,0.42985,1.54554,-16.14821
920536.16745,63.0,1.35352,1.37271,0.3454,1.4155,-14.12351
920537.21045,63.0,1.07079,1.31965,0.17127,1.33072,-7.39485
920538.52345,63.0,0.84734,1.38129,-0.01413,1.38137,0.58629
920540.17945,63.0,0.67072,1.51397,-0.11591,1.5184,4.37796
920542.26845,63.0,0.53067,1.70477,-0.09567,1.70745,3.21191
920544.90445,63.0,0.41976,1.82328,0.0611,1.82431,-1.91936
920548.23645,63.0,0.33183,1.79625,0.27443,1.81709,-8.68649
920552.44245,63.0,0.26261,1.62859,0.4209,1.6821,-14.4907
920557.75045,63.0,0.20791,1.41445,0.42578,1.47714,-16.75284
920564.45445,63.0,0.16452,1.26619,0.30775,1.30305,-13.66114
920572.93145,63.0,0.13007,1.24187,0.1503,1.25093,-6.90083
920583.62145,63.0,0.10309,1.32285,0.03852,1.32342,-1.66784
920597.13546,63.0,0.08153,1.45058,0.00507,1.45059,-0.20033
920614.23346,63.0,0.06443,1.57153,0.03896,1.57201,-1.41997
920635.81946,63.0,0.05102,1.69886,0.12612,1.70354,-4.24585
920663.06246,63.0,0.04042,1.77868,0.26423,1.7982,-8.44978
920697.55747,63.0,0.03192,1.78872,0.41113,1.83536,-12.94439
920741.10547,63.0,0.02528,1.74172,0.50603,1.81374,-16.20043
920796.17048,63.0,0.01999,1.69762,0.52204,1.77607,-17.09333
934947.42792,64.0,20004.453,0.35209,-0.01702,0.3525,2.76817
934947.56992,64.0,15829.126,0.35595,-0.00127,0.35595,0.20425
934947.71192,64.0,12516.703,0.36307,0.01677,0.36346,-2.64453
934947.85392,64.0,9909.4424,0.37254,0.0308,0.37381,-4.72669
934948.16192,64.0,7835.48,0.37894,0.04034,0.38108,-6.07708
934948.36292,64.0,6217.2461,0.38805,0.05127,0.39142,-7.52707
934948.60092,64.0,4905.291,0.39878,0.06067,0.40337,-8.65103
934948.83992,64.0,3881.2737,0.40813,0.0695,0.414,-9.66395
934949.07792,64.0,3070.9827,0.42121,0.07893,0.42854,-10.61333
934949.31592,64.0,2430.7778,0.43151,0.08485,0.43977,-11.12465
934949.55392,64.0,1923.1537,0.4484,0.09268,0.45788,-11.67824
934949.79192,64.0,1522.4358,0.4611,0.10055,0.47193,-12.30175
934950.02992,64.0,1203.8446,0.47923,0.11012,0.49172,-12.94117
934950.26892,64.0,952.86591,0.49514,0.11494,0.50831,-13.06877
934950.50692,64.0,754.27557,0.51165,0.1246,0.52661,-13.68699
934950.74492,64.0,596.71857,0.52952,0.13004,0.54526,-13.79796
934950.98192,64.0,471.96338,0.54937,0.13966,0.56685,-14.26368
934951.22092,64.0,373.20856,0.57194,0.15003,0.59129,-14.69842
934951.45892,64.0,295.47278,0.58819,0.15546,0.60839,-14.80467
934951.69792,64.0,233.87738,0.61278,0.16335,0.63418,-14.92666
934951.93592,64.0,185.05922,0.63517,0.17243,0.65816,-15.18824
934952.17192,64.0,146.35823,0.66798,0.18173,0.69226,-15.21911
934952.40892,64.0,115.77804,0.69525,0.1906,0.7209,-15.33069
934952.64292,64.0,91.6721,0.72066,0.19665,0.74701,-15.26326
934952.88792,64.0,72.51701,0.75683,0.20752,0.78477,-15.33361
934953.11792,64.0,57.36816,0.77737,0.23125,0.81104,-16.56668
934953.35392,64.0,45.3629,0.81103,0.24505,0.84724,-16.81224
934953.58592,64.0,35.93134,0.84506,0.2303,0.87587,-15.24436
934953.83692,64.0,28.40909,0.89053,0.2615,0.92812,-16.36453
934954.05092,64.0,22.48202,0.92663,0.26572,0.96397,-16.00071
934954.31592,64.0,17.79613,0.94987,0.26824,0.98702,-15.76977
934954.56792,64.0,14.06813,0.96344,0.33181,1.01897,-19.00365
934954.78392,64.0,11.1448,1.05684,0.30375,1.09962,-16.03526
934955.05192,64.0,8.81772,1.09282,0.40156,1.16426,-20.17597
934955.22992,64.0,6.97545,1.10911,0.36823,1.16864,-18.3666
934955.44792,64.0,5.5173,1.22087,0.30713,1.25891,-14.12085
934955.71692,64.0,4.36941,1.38236,0.34471,1.42469,-14.00194
934956.05192,64.0,3.45686,1.4345,0.43505,1.49902,-16.8712
934956.47092,64.0,2.73547,1.39166,0.44743,1.46182,-17.823
934956.99592,64.0,2.16054,1.34313,0.35227,1.38856,-14.69606
934957.65492,64.0,1.70952,1.36146,0.18775,1.37435,-7.85184
934958.48392,64.0,1.35352,1.47789,0.04407,1.47854,-1.70812
934959.52692,64.0,1.07079,1.64839,0.00369,1.64839,-0.12839
934960.83992,64.0,0.84734,1.7851,0.09046,1.78739,-2.90087
934962.49592,64.0,0.67072,1.81206,0.23682,1.82747,-7.44591
934964.58492,64.0,0.53067,1.69516,0.40218,1.74222,-13.34683
934967.22192,64.0,0.41976,1.47159,0.4548,1.54026,-17.17394
934970.55292,64.0,0.33183,1.26487,0.35324,1.31327,-15.60365
934974.75892,64.0,0.26261,1.17333,0.15104,1.18301,-7.33501
934980.06692,64.0,0.20791,1.2326,-0.03835,1.2332,1.78197
934986.77092,64.0,0.16452,1.39108,-0.12551,1.39673,5.15539
934995.24792,64.0,0.13007,1.55648,-0.08672,1.5589,3.18902
935005.93793,64.0,0.10309,1.66246,0.0368,1.66287,-1.26803
935019.45193,64.0,0.08153,1.69327,0.18587,1.70344,-6.26441
935036.54993,64.0,0.06443,1.67342,0.3058,1.70114,-10.35603
935058.13593,64.0,0.05102,1.60492,0.39757,1.65343,-13.91329
935085.37894,64.0,0.04042,1.52985,0.41921,1.58624,-15.3239
935119.87394,64.0,0.03192,1.49572,0.3794,1.54309,-14.23335
935163.42194,64.0,0.02528,1.53436,0.31168,1.5657,-11.48251
935218.48695,64.0,0.01999,1.64708,0.26718,1.66861,-9.21405
949366.71799,65.0,20004.453,0.35376,-0.01661,0.35415,2.68858
949366.85999,65.0,15829.126,0.35571,-0.00136,0.35572,0.21826
949367.00199,65.0,12516.703,0.36129,0.01588,0.36164,-2.51607
949367.14399,65.0,9909.4424,0.37283,0.02999,0.37403,-4.59872
949367.45199,65.0,7835.48,0.38051,0.04,0.38261,-6.00167
949367.65299,65.0,6217.2461,0.38852,0.04978,0.3917,-7.30191
949367.89099,65.0,4905.291,0.39984,0.06145,0.40453,-8.73773
949368.12999,65.0,3881.2737,0.40956,0.06846,0.41524,-9.48897
949368.36799,65.0,3070.9827,0.42056,0.07756,0.42765,-10.44924
949368.60599,65.0,2430.7778,0.43405,0.08486,0.44227,-11.06219
949368.84399,65.0,1923.1537,0.44651,0.09432,0.45636,-11.92795
949369.08199,65.0,1522.4358,0.46059,0.09874,0.47105,-12.10034
949369.31999,65.0,1203.8446,0.47728,0.10912,0.4896,-12.8779
949369.55899,65.0,952.86591,0.49378,0.11686,0.50742,-13.31524
949369.79699,65.0,754.27557,0.50919,0.12303,0.52384,-13.58309
949370.03499,65.0,596.71857,0.53101,0.13286,0.54738,-14.04686
949370.27199,65.0,471.96338,0.54588,0.14115,0.56383,-14.49786
949370.51099,65.0,373.20856,0.56652,0.14971,0.58597,-14.80314
949370.74899,65.0,295.47278,0.59488,0.15652,0.61513,-14.74137
949370.98799,65.0,233.87738,0.61666,0.16695,0.63886,-15.14865
949371.22599,65.0,185.05922,0.64221,0.17438,0.66547,-15.19145
949371.46199,65.0,146.35823,0.66263,0.18815,0.68882,-15.85183
949371.69899,65.0,115.77804,0.6928,0.19948,0.72094,-16.06258
949371.93299,65.0,91.6721,0.72631,0.20747,0.75536,-15.94185
949372.17799,65.0,72.51701,0.74797,0.21959,0.77954,-16.36095
949372.40799,65.0,57.36816,0.7741,0.21232,0.80269,-15.33795
949372.64399,65.0,45.3629,0.80175,0.22396,0.83245,-15.60732
949372.87599,65.0,35.93134,0.84903,0.25323,0.88599,-16.60747
949373.12699,65.0,28.40909,0.85946,0.26664,0.89988,-17.23621
949373.34099,65.0,22.48202,0.89798,0.29321,0.94464,-18.08323
949373.60599,65.0,17.79613,0.96165,0.31085,1.01065,-17.91294
949373.858,65.0,14.06813,0.98802,0.28536,1.0284,-16.10997
949374.074,65.0,11.1448,1.04659,0.37241,1.11087,-19.58711
949374.342,65.0,8.81772,1.06036,0.32685,1.10959,-17.1317
949374.52,65.0,6.97545,1.19005,0.32437,1.23347,-15.24662
949374.738,65.0,5.5173,1.281,0.42052,1.34826,-18.17384
949375.007,65.0,4.36941,1.26403,0.44465,1.33996,-19.38048
949375.342,65.0,3.45686,1.26942,0.36201,1.32003,-15.91684
949375.761,65.0,2.73547,1.35893,0.2357,1.37922,-9.83975
949376.286,65.0,2.16054,1.52145,0.16467,1.53034,-6.17703
949376.946,65.0,1.70952,1.6686,0.20314,1.68092,-6.94106
949377.774,65.0,1.35352,1.71444,0.31507,1.74315,-10.4134
949378.817,65.0,1.07079,1.62967,0.41481,1.68163,-14.28049
949380.131,65.0,0.84734,1.45553,0.41998,1.51491,-16.09484
949381.786,65.0,0.67072,1.30531,0.31795,1.34347,-13.68974
949383.875,65.0,0.53067,1.22653,0.1044,1.23096,-4.86529
949386.512,65.0,0.41976,1.30053,-0.10061,1.30441,4.42351
949389.843,65.0,0.33183,1.48792,-0.19578,1.50074,7.49598
949394.049,65.0,0.26261,1.67909,-0.13556,1.68456,4.61564
949399.357,65.0,0.20791,1.77792,0.03862,1.77834,-1.24447
949406.062,65.0,0.16452,1.74378,0.23268,1.75923,-7.60023
949414.538,65.0,0.13007,1.61268,0.35594,1.65149,-12.44646
949425.228,65.0,0.10309,1.4663,0.37127,1.51257,-14.20868
949438.742,65.0,0.08153,1.37431,0.31303,1.40951,-12.83171
949455.84,65.0,0.06443,1.359,0.24394,1.38072,-10.17608
949477.42601,65.0,0.05102,1.40295,0.16146,1.41221,-6.56499
949504.66901,65.0,0.04042,1.51473,0.10761,1.51854,-4.06379
949539.16501,65.0,0.03192,1.67306,0.11561,1.67705,-3.95307
949582.71202,65.0,0.02528,1.82937,0.20486,1.8408,-6.38959
949637.77703,65.0,0.01999,1.93167,0.35068,1.96324,-10.28954
963782.97567,66.0,20004.453,0.35335,-0.01563,0.35369,2.53208
963783.11767,66.0,15829.126,0.3549,0.00107,0.3549,-0.17324
963783.25967,66.0,12516.703,0.36397,0.01791,0.36441,-2.81646
963783.40167,66.0,9909.4424,0.37268,0.02893,0.37381,-4.43947
963783.70967,66.0,7835.48,0.37944,0.03826,0.38136,-5.75721
963783.91067,66.0,6217.2461,0.3886,0.04926,0.39171,-7.22525
963784.14867,66.0,4905.291,0.39821,0.06093,0.40285,-8.69913
963784.38767,66.0,3881.2737,0.41156,0.07034,0.41753,-9.69901
963784.62567,66.0,3070.9827,0.42046,0.07667,0.4274,-10.33438
963784.86367,66.0,2430.7778,0.43562,0.08416,0.44367,-10.9351
963785.10167,66.0,1923.1537,0.44686,0.09396,0.45663,-11.8747
963785.33967,66.0,1522.4358,0.46264,0.09865,0.47304,-12.03661
963785.57767,66.0,1203.8446,0.47573,0.10808,0.48785,-12.79926
963785.81667,66.0,952.86591,0.49267,0.11692,0.50635,-13.35057
963786.05467,66.0,754.27557,0.51,0.12305,0.52463,-13.56526
963786.29167,66.0,596.71857,0.52865,0.13409,0.54539,-14.23242
963786.52967,66.0,471.96338,0.54473,0.13999,0.56243,-14.4127
963786.76867,66.0,373.20856,0.56625,0.14663,0.58493,-14.51805
963787.00667,66.0,295.47278,0.59204,0.15874,0.61295,-15.00907
963787.24567,66.0,233.87738,0.61429,0.169,0.63711,-15.38242
963787.48367,66.0,185.05922,0.6397,0.17929,0.66435,-15.65662
963787.71967,66.0,146.35823,0.65976,0.18675,0.68568,-15.80429
963787.95667,66.0,115.77804,0.68777,0.1975,0.71557,-16.02169
963788.19067,66.0,91.6721,0.72052,0.20762,0.74983,-16.07441
963788.43567,66.0,72.51701,0.74093,0.21231,0.77075,-15.9892
963788.66467,66.0,57.36816,0.78473,0.21325,0.81319,-15.20284
963788.90167,66.0,45.3629,0.81243,0.21862,0.84133,-15.06151
963789.13367,66.0,35.93134,0.83497,0.25369,0.87266,-16.90058
963789.38467,66.0,28.40909,0.85848,0.24578,0.89296,-15.97617
963789.59867,66.0,22.48202,0.887,0.27363,0.92824,-17.14448
